timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200462435,#NC#NC#NC#NC#NC#NC#NC#NC
0.300811945,#NC#NC#NC#NC#NC#NC#NC#NC
0.401059853,#NC#NC#NC#NC#NC#NC#NC#NC
0.501320200,#NC#NC#NC#NC#NC#NC#NC#NC
0.601594835,#NC#NC#NC#NC#NC#NC#NC#NC
0.701843275,#NC#NC#NC#NC#NC#NC#NC#NC
0.802098128,#NC#NC#NC#NC#NC#NC#NC#NC
0.902357346,#NC#NC#NC#NC#NC#NC#NC#NC
1.002534960,#NC#NC#NC#NC#NC#NC#NC#NC
1.102763120,#NC#NC#NC#NC#NC#NC#NC#NC
1.202931386,#NC#NC#NC#NC#NC#NC#NC#NC
1.303118172,#NC#NC#NC#NC#NC#NC#NC#NC
1.403303760,#NC#NC#NC#NC#NC#NC#NC#NC
1.503490071,#NC#NC#NC#NC#NC#NC#NC#NC
1.603675556,#NC#NC#NC#NC#NC#NC#NC#NC
1.703860656,#NC#NC#NC#NC#NC#NC#NC#NC
1.804057289,#NC#NC#NC#NC#NC#NC#NC#NC
1.904262534,#NC#NC#NC#NC#NC#NC#NC#NC
2.004436664,#NC#NC#NC#NC#NC#NC#NC#NC
2.104610930,#NC#NC#NC#NC#NC#NC#NC#NC
2.204783818,#NC#NC#NC#NC#NC#NC#NC#NC
2.304972014,#NC#NC#NC#NC#NC#NC#NC#NC
2.405160168,#NC#NC#NC#NC#NC#NC#NC#NC
2.505356389,0.140441894531
2.605541692,#NC#NC#NC#NC#NC#NC#NC#NC
2.705728807,#NC#NC#NC#NC#NC#NC#NC#NC
2.805923702,#NC#NC#NC#NC#NC#NC#NC#NC
2.906130920,#NC#NC#NC#NC#NC#NC#NC#NC
3.006321556,#NC#NC#NC#NC#NC#NC#NC#NC
3.106511094,#NC#NC#NC#NC#NC#NC#NC#NC
3.206773869,#NC#NC#NC#NC#NC#NC#NC#NC
3.306962507,#NC#NC#NC#NC#NC#NC#NC#NC
3.407158662,#NC#NC#NC#NC#NC#NC#NC#NC
3.507355230,#NC#NC#NC#NC#NC#NC#NC#NC
3.607550312,#NC#NC#NC#NC#NC#NC#NC#NC
3.707748833,#NC#NC#NC#NC#NC#NC#NC#NC
3.807962859,#NC#NC#NC#NC#NC#NC#NC#NC
3.908210104,#NC#NC#NC#NC#NC#NC#NC#NC
4.008412061,#NC#NC#NC#NC#NC#NC#NC#NC
4.108627468,#NC#NC#NC#NC#NC#NC#NC#NC
4.208827133,#NC#NC#NC#NC#NC#NC#NC#NC
4.309039768,#NC#NC#NC#NC#NC#NC#NC#NC
4.409246084,#NC#NC#NC#NC#NC#NC#NC#NC
4.509452119,#NC#NC#NC#NC#NC#NC#NC#NC
4.609657841,#NC#NC#NC#NC#NC#NC#NC#NC
4.709871233,#NC#NC#NC#NC#NC#NC#NC#NC
4.810095299,#NC#NC#NC#NC#NC#NC#NC#NC
4.910787717,0.0731811523438
5.010986558,#NC#NC#NC#NC#NC#NC#NC#NC
5.111193418,#NC#NC#NC#NC#NC#NC#NC#NC
5.211398235,#NC#NC#NC#NC#NC#NC#NC#NC
5.311601115,#NC#NC#NC#NC#NC#NC#NC#NC
5.411806064,#NC#NC#NC#NC#NC#NC#NC#NC
5.512007693,#NC#NC#NC#NC#NC#NC#NC#NC
5.612220226,#NC#NC#NC#NC#NC#NC#NC#NC
5.712423269,#NC#NC#NC#NC#NC#NC#NC#NC
5.812641631,#NC#NC#NC#NC#NC#NC#NC#NC
5.912855663,#NC#NC#NC#NC#NC#NC#NC#NC
6.013056825,#NC#NC#NC#NC#NC#NC#NC#NC
6.113265227,#NC#NC#NC#NC#NC#NC#NC#NC
6.213474700,#NC#NC#NC#NC#NC#NC#NC#NC
6.313671235,#NC#NC#NC#NC#NC#NC#NC#NC
6.413873392,#NC#NC#NC#NC#NC#NC#NC#NC
6.514075154,#NC#NC#NC#NC#NC#NC#NC#NC
6.614278633,#NC#NC#NC#NC#NC#NC#NC#NC
6.714601090,#NC#NC#NC#NC#NC#NC#NC#NC
6.814846763,#NC#NC#NC#NC#NC#NC#NC#NC
6.915060671,#NC#NC#NC#NC#NC#NC#NC#NC
7.015255975,#NC#NC#NC#NC#NC#NC#NC#NC
7.115459514,#NC#NC#NC#NC#NC#NC#NC#NC
7.215662926,#NC#NC#NC#NC#NC#NC#NC#NC
7.315883706,0.172302246094
7.416088105,#NC#NC#NC#NC#NC#NC#NC#NC
7.516296591,#NC#NC#NC#NC#NC#NC#NC#NC
7.616493769,#NC#NC#NC#NC#NC#NC#NC#NC
7.716693708,#NC#NC#NC#NC#NC#NC#NC#NC
7.816910266,#NC#NC#NC#NC#NC#NC#NC#NC
