timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.405237499,0.535949707031
4.709839536,0.101013183594
7.014904566,0.199279785156
9.319817775,0.156616210938
11.624956818,651.268310547
13.930159740,651.469543457
16.235225738,651.221435547
18.540300094,650.840454102
20.845369929,648.672851562
23.150630016,648.245849609
25.355439909,651.323425293
27.660525612,650.959838867
29.965596720,651.418701172
32.270849967,651.061096191
34.575872649,648.91986084
36.880949099,651.104858398
39.186155167,648.739196777
41.491222998,651.043701172
43.796317072,644.53338623
46.101373587,651.063476562
48.406626247,651.112304688
50.611439836,651.015991211
52.916511465,650.786682129
55.221577075,647.097961426
57.526827102,650.96697998
59.831866926,650.623352051
62.136965412,651.149291992
64.442149176,651.249694824
66.747236448,651.091003418
69.052280023,645.357116699
71.357384272,650.931274414
73.662635218,647.950866699
75.867438448,651.168640137
78.172508040,651.123718262
80.477558439,650.928039551
82.782822575,650.851623535
85.087825708,650.886169434
87.392855690,642.893493652
89.697884199,650.965148926
92.003000686,650.831604004
94.308049852,651.016052246
96.613047050,651.074829102
98.918407708,649.092224121
101.224487591,0.18115234375
