timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200406684,#NC#NC#NC#NC#NC#NC#NC#NC
0.300630920,#NC#NC#NC#NC#NC#NC#NC#NC
0.400871221,#NC#NC#NC#NC#NC#NC#NC#NC
0.501154737,#NC#NC#NC#NC#NC#NC#NC#NC
0.601632831,#NC#NC#NC#NC#NC#NC#NC#NC
0.701901129,#NC#NC#NC#NC#NC#NC#NC#NC
0.802157973,#NC#NC#NC#NC#NC#NC#NC#NC
0.902385115,#NC#NC#NC#NC#NC#NC#NC#NC
1.002585594,#NC#NC#NC#NC#NC#NC#NC#NC
1.102769291,#NC#NC#NC#NC#NC#NC#NC#NC
1.202965100,#NC#NC#NC#NC#NC#NC#NC#NC
1.303158579,#NC#NC#NC#NC#NC#NC#NC#NC
1.403639500,#NC#NC#NC#NC#NC#NC#NC#NC
1.503824862,#NC#NC#NC#NC#NC#NC#NC#NC
1.604022784,#NC#NC#NC#NC#NC#NC#NC#NC
1.704211653,#NC#NC#NC#NC#NC#NC#NC#NC
1.804458907,#NC#NC#NC#NC#NC#NC#NC#NC
1.904653679,#NC#NC#NC#NC#NC#NC#NC#NC
2.004826083,#NC#NC#NC#NC#NC#NC#NC#NC
2.105025764,#NC#NC#NC#NC#NC#NC#NC#NC
2.205211714,#NC#NC#NC#NC#NC#NC#NC#NC
2.305396485,#NC#NC#NC#NC#NC#NC#NC#NC
2.405592302,#NC#NC#NC#NC#NC#NC#NC#NC
2.505774593,#NC#NC#NC#NC#NC#NC#NC#NC
2.605969808,0.111511230469
2.706144332,#NC#NC#NC#NC#NC#NC#NC#NC
2.806366481,#NC#NC#NC#NC#NC#NC#NC#NC
2.906582586,#NC#NC#NC#NC#NC#NC#NC#NC
3.006780756,#NC#NC#NC#NC#NC#NC#NC#NC
3.106972255,#NC#NC#NC#NC#NC#NC#NC#NC
3.207167135,#NC#NC#NC#NC#NC#NC#NC#NC
3.307356676,#NC#NC#NC#NC#NC#NC#NC#NC
3.407544866,#NC#NC#NC#NC#NC#NC#NC#NC
3.507728308,#NC#NC#NC#NC#NC#NC#NC#NC
3.607919735,#NC#NC#NC#NC#NC#NC#NC#NC
3.708146805,#NC#NC#NC#NC#NC#NC#NC#NC
3.808376280,#NC#NC#NC#NC#NC#NC#NC#NC
3.908575481,#NC#NC#NC#NC#NC#NC#NC#NC
4.008758502,#NC#NC#NC#NC#NC#NC#NC#NC
