timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
1.803777112,0.177551269531
3.406882411,0.149169921875
5.011094712,0.0492553710938
6.614420484,0.166076660156
8.217783844,0.252197265625
9.921504457,647.322265625
11.525159826,657.145568848
13.128621758,656.602111816
14.732003809,656.901916504
16.335419798,647.632873535
18.039110605,652.076293945
19.642492607,652.106018066
21.245895750,657.312194824
22.849319139,647.309570312
24.553052142,652.652954102
26.156459953,652.521606445
27.759973289,656.935180664
29.363394187,651.661315918
30.966870643,648.33782959
32.670529258,640.960144043
34.274481465,656.321960449
35.877881766,657.077392578
37.481276455,656.781860352
39.084812001,651.785339355
40.788437733,656.555664062
42.392418501,656.410400391
43.995808725,656.933044434
45.599344179,656.777770996
47.202769440,657.040222168
48.906512236,651.979125977
50.509949355,656.708435059
52.113469551,657.3125
53.716856436,656.925415039
55.320392326,657.083496094
57.024396636,652.876708984
58.628401150,657.249389648
60.231786523,657.48840332
61.835182261,657.273498535
63.438617800,656.984680176
65.142307476,656.827575684
66.745737843,656.812561035
68.349230708,657.106140137
69.952648364,656.949523926
71.556184740,646.947692871
73.259808915,641.809082031
74.863353204,657.213256836
76.466876176,656.800598145
78.070294658,657.014892578
79.673678812,650.038024902
81.377460226,656.769470215
82.980873267,656.981445312
84.584420806,640.975219727
86.187823938,657.102539062
87.791374378,644.631652832
89.495113220,657.323425293
91.098541713,656.601379395
92.702112553,657.240661621
94.305670717,657.200744629
96.009419093,652.984985352
97.612825182,657.085205078
99.216379461,0.203002929688
100.822634377,0.200744628906
