timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.106706705,0.454772949219
6.112910150,0.169799804688
9.119825614,0.186462402344
12.127289453,0.159606933594
15.135281040,0.170593261719
18.145135695,389.296203613
21.156243408,433.563659668
24.168532067,434.15234375
27.178815738,431.130310059
30.189974667,429.893859863
33.101276996,428.230957031
36.112527594,429.966796875
39.122694963,401.694335938
42.133944594,429.026489258
45.145091120,432.625610352
48.156241945,433.096496582
51.166700413,434.194519043
54.177925294,429.563781738
57.189171507,387.074768066
60.100251397,403.793884277
63.110527558,432.726928711
66.121536477,430.952575684
69.132833982,429.251037598
72.143915258,429.027099609
75.154253763,431.24822998
78.165988515,432.488464355
81.177122692,412.622253418
84.188234727,434.968322754
87.098518305,430.321838379
90.109678552,428.594116211
93.120840581,429.740600586
96.131922713,430.26348877
99.142237264,432.349914551
102.153402857,432.009460449
105.164529723,435.996459961
108.388674436,0.177307128906
