timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200399503,#NC#NC#NC#NC#NC#NC#NC#NC
0.300635007,#NC#NC#NC#NC#NC#NC#NC#NC
0.400933409,#NC#NC#NC#NC#NC#NC#NC#NC
0.501207222,#NC#NC#NC#NC#NC#NC#NC#NC
0.601476141,#NC#NC#NC#NC#NC#NC#NC#NC
0.702660498,#NC#NC#NC#NC#NC#NC#NC#NC
0.802952657,#NC#NC#NC#NC#NC#NC#NC#NC
0.903144328,#NC#NC#NC#NC#NC#NC#NC#NC
1.003321951,#NC#NC#NC#NC#NC#NC#NC#NC
1.103510817,#NC#NC#NC#NC#NC#NC#NC#NC
1.203689692,#NC#NC#NC#NC#NC#NC#NC#NC
1.303896105,#NC#NC#NC#NC#NC#NC#NC#NC
1.404073000,#NC#NC#NC#NC#NC#NC#NC#NC
1.504248199,#NC#NC#NC#NC#NC#NC#NC#NC
1.604425781,#NC#NC#NC#NC#NC#NC#NC#NC
1.704606740,#NC#NC#NC#NC#NC#NC#NC#NC
1.804813816,#NC#NC#NC#NC#NC#NC#NC#NC
1.905032742,#NC#NC#NC#NC#NC#NC#NC#NC
2.005231115,#NC#NC#NC#NC#NC#NC#NC#NC
2.105428128,#NC#NC#NC#NC#NC#NC#NC#NC
2.205629228,0.12548828125
2.305853744,#NC#NC#NC#NC#NC#NC#NC#NC
2.406080096,#NC#NC#NC#NC#NC#NC#NC#NC
2.506268162,#NC#NC#NC#NC#NC#NC#NC#NC
2.606456306,#NC#NC#NC#NC#NC#NC#NC#NC
2.706644650,#NC#NC#NC#NC#NC#NC#NC#NC
2.806856538,#NC#NC#NC#NC#NC#NC#NC#NC
2.907066923,#NC#NC#NC#NC#NC#NC#NC#NC
3.007259398,#NC#NC#NC#NC#NC#NC#NC#NC
3.107460207,#NC#NC#NC#NC#NC#NC#NC#NC
3.207642773,#NC#NC#NC#NC#NC#NC#NC#NC
