timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200468039,59.4387817383,59.1694335938,55.731262207,63.1116943359
0.300720939,64.823059082,64.5868530273,60.7239379883,68.8657226562
0.400966366,69.2691040039,68.9436645508,65.0939941406,72.4222412109
0.501210729,68.2499389648,68.1486206055,64.2571411133,71.5480957031
0.601457558,69.0819702148,69.0869140625,65.1068115234,72.5405273438
0.701708805,68.5344848633,68.6124267578,64.6293334961,72.1548461914
0.801961331,69.2171020508,69.1370239258,65.1876220703,72.7347412109
0.902202081,69.9281616211,69.8333740234,65.9465332031,73.3062133789
1.002454235,70.1492919922,70.2031860352,66.1781616211,73.6643676758
1.102715395,70.0200805664,69.9061889648,65.90234375,73.4722290039
1.202992968,69.8090209961,69.8529052734,65.9561157227,73.335144043
1.303255312,70.9532470703,70.9694213867,67.0150146484,74.3792114258
1.403510318,71.7826538086,71.6324462891,67.6530761719,75.1625366211
1.503766789,70.0757446289,69.9797363281,66.2044677734,73.400390625
1.604028998,73.6132202148,73.460144043,69.5091552734,76.9064941406
1.704288599,68.6439819336,68.7200317383,64.9166870117,72.1968383789
1.804548962,69.4561767578,69.4826660156,65.5824584961,73.0701904297
1.904805029,69.6705932617,69.7425537109,65.8031616211,73.3472900391
2.005060066,69.8670043945,69.8753051758,66.0014648438,73.3584594727
2.105314859,70.1057739258,70.1397094727,66.1498413086,73.5744018555
2.205577476,69.668762207,69.696472168,65.7261962891,73.6113891602
2.305833596,69.9085693359,69.9572753906,65.9737548828,73.4536132812
2.406089689,69.8153686523,69.7903442383,65.8624267578,73.2468261719
2.506344849,69.6389160156,69.6520996094,65.7614135742,73.1693115234
2.606606042,70.0737304688,70.2006835938,66.1532592773,73.5697021484
2.706886316,68.5967407227,68.4317626953,64.5883789062,72.0718383789
2.807144167,67.8071899414,67.833984375,64.042175293,71.7222900391
2.907433950,67.8989257812,67.8886108398,64.0473632812,71.4095458984
3.007714241,31.2982177734,31.1686401367,29.9668579102,37.239440918
3.107972021,103.505554199,103.490234375,99.0279541016,107.092102051
3.208232888,95.1555786133,95.3554077148,95.0817260742,102.476867676
3.308491308,0.253112792969,0.123901367188,0.105529785156,7.71746826172
3.408749784,69.9663085938,70.0141601562,66.125793457,73.4669799805
3.509005668,70.0619506836,70.1831054688,66.0921020508,73.8705444336
3.609260701,8.79534912109,8.53552246094,8.52655029297,16.1413574219
3.709521134,15.4975585938,15.8306884766,15.9094238281,23.2247314453
3.809780331,17.7629394531,17.3255615234,16.2752075195,23.9107055664
3.910033264,18.8451538086,18.8450317383,19.1148681641,26.6558227539
4.010298848,15.0809326172,14.9810791016,14.5922851562,21.9730834961
4.110557049,114.809631348,114.837646484,108.51574707,115.976318359
4.210842382,113.628723145,113.48046875,107.124267578,114.535888672
4.311095982,13.7883300781,14.4887695312,13.7323608398,21.0852050781
4.411358285,10.0073242188,10.1314697266,10.2583618164,17.9258422852
4.511617195,10.8397827148,10.8435668945,10.872253418,18.3115234375
4.611874489,10.2654418945,10.2235107422,10.23828125,17.7947387695
4.712131989,10.5991210938,10.5961303711,10.5779418945,18.1729125977
4.812389725,36.6974487305,36.7730712891,35.1110839844,42.6389160156
4.912647686,0.302124023438,0.25927734375,0.255432128906,7.85064697266
5.012901386,0.652221679688,0.594421386719,0.580627441406,8.06884765625
5.113153042,0.03369140625,0.0772705078125,0.0306396484375,7.61749267578
5.213404699,0.0917358398438,0.0886840820312,0.0994262695312,7.744140625
5.313661575,0.0130004882812,0.0237426757812,0.0680541992188,7.63751220703
5.413912542,0.050537109375,0.0015869140625,0.0030517578125,7.59729003906
5.514168435,0.0084228515625,0.0122680664062,0.00994873046875,7.64147949219
5.614447239,0.00994873046875,0.056640625,0.0076904296875,7.60137939453
5.714745590,0.0745239257812,0.0355224609375,0.0357055664062,7.64813232422
5.815029651,0.0458374023438,0.103149414062,0.121520996094,7.73352050781
5.915287177,0.122375488281,0.166442871094,0.145324707031,7.7578125
6.015547281,0.0755004882812,0.167602539062,0.060302734375,7.70489501953
6.115798331,0.01220703125,0.0106811523438,0.00079345703125,7.64703369141
6.216054051,0.02294921875,0.0367431640625,0.0673217773438,7.6142578125
6.316311234,0.0611572265625,0.016845703125,0.02294921875,7.61413574219
6.416569287,0.0543212890625,0.0451049804688,0.0436401367188,7.67413330078
6.516819381,0.0,0.0489501953125,0.0160522460938,7.63055419922
6.617070707,0.0443725585938,0.0076904296875,0.006103515625,7.60021972656
6.717331334,0.0030517578125,0.0030517578125,0.052001953125,7.59802246094
6.817591051,0.01220703125,0.062744140625,0.0198974609375,7.65130615234
6.917846327,0.057373046875,0.0665283203125,0.0673217773438,7.77160644531
7.018102437,0.029052734375,0.0428466796875,0.07958984375,7.60345458984
7.118362601,0.0543212890625,0.0015869140625,0.0015869140625,7.61395263672
7.218634975,18.38671875,18.5492553711,18.8594970703,26.6042480469
7.318912452,14.2474365234,13.9395141602,13.8604125977,21.2948608398
7.419185822,17.4732666016,17.1996459961,16.9543457031,23.918762207
7.519448985,14.4819335938,14.2662963867,14.1424560547,21.5625
7.619710039,16.3558959961,15.7108764648,15.2447509766,22.4143676758
7.719972076,14.7657470703,14.4595947266,14.8446044922,22.7473144531
7.820230963,14.4064941406,14.5760498047,14.8121948242,22.567199707
7.920492463,17.5723876953,17.2502441406,16.8325805664,24.3758544922
8.020748599,17.5208129883,17.2279052734,16.9232788086,24.3399658203
8.121010693,14.8140258789,15.1138916016,15.2409667969,22.9939575195
8.221271426,18.1420288086,17.5478515625,17.4658813477,24.7885742188
8.321528569,15.5549926758,15.6799316406,15.9824829102,23.7493896484
8.421816964,16.5825195312,15.9555664062,15.4836425781,22.6208496094
8.522103654,16.2714233398,15.9587402344,15.9578857422,23.5728149414
8.622365428,16.2058105469,15.9275512695,16.5280151367,25.0034790039
8.722636451,16.0331420898,15.5892944336,15.1535644531,22.3973999023
8.822915679,14.6690063477,14.6882324219,14.9619140625,22.8472900391
8.923174138,17.7963256836,17.35546875,17.135925293,24.3258056641
9.023432115,14.6225585938,14.3016357422,14.1493530273,22.0116577148
9.123693462,16.4928588867,15.6420288086,14.975402832,22.0469970703
9.223946402,17.3232421875,16.9143066406,16.436340332,23.603515625
9.324203561,16.5181274414,16.7165527344,16.7231445312,24.3469238281
9.424463228,16.8411254883,15.91796875,15.5726318359,22.6472167969
9.524720576,17.1837768555,17.0865478516,16.9748535156,24.4346313477
9.624981079,14.5695800781,14.1417236328,14.267578125,21.9213867188
9.725239526,17.5284423828,17.2028198242,16.9575805664,24.063659668
9.825494422,14.5322875977,14.6865234375,14.8115844727,22.6865234375
9.925754789,17.4099731445,17.0998535156,16.9149169922,24.4163208008
10.026012286,14.4544677734,14.2817993164,14.1846923828,22.0778808594
10.126273416,17.3927001953,17.2976074219,16.9420776367,24.3601074219
10.226536246,15.7998657227,14.9241333008,14.5346679688,21.6343994141
10.326798719,17.4538574219,17.1506958008,17.0812988281,24.2738037109
10.427058016,15.9666748047,16.1592407227,16.325012207,24.1242675781
10.527315322,17.6996459961,17.5033569336,16.7383422852,23.8726196289
10.627578549,16.075012207,16.3638916016,16.3988037109,24.325012207
10.727843112,15.2604980469,14.5307006836,14.2708740234,21.5756225586
10.828099672,17.6591186523,17.3804321289,17.1161499023,24.1181030273
10.928358749,17.4030151367,17.1580810547,16.9233398438,24.5325927734
11.028616009,14.5260009766,14.2919921875,14.1696777344,22.1386108398
11.128878009,17.3327636719,17.04296875,16.8865356445,24.3616943359
11.229169227,14.6623535156,14.3558959961,14.3913574219,22.4869995117
11.329451818,17.9436645508,18.0895385742,18.0671386719,25.5747070312
11.429709498,16.9707641602,16.6842041016,16.1645507812,23.0278930664
11.529968894,18.1910400391,17.7263793945,17.2670898438,24.5465087891
11.630229718,14.7875366211,14.1981811523,14.2958984375,22.1452636719
11.730490281,16.5867919922,15.8135375977,15.2520751953,22.5340576172
11.830749031,17.5391845703,17.1954956055,17.0263061523,24.3847045898
11.931005998,14.4565429688,14.3054199219,14.4643554688,22.3216552734
12.031265101,17.4004516602,17.2710571289,17.0626220703,24.4177246094
12.131524768,16.6257324219,16.7261962891,16.7607421875,24.4105834961
12.231783091,17.3729248047,16.6963500977,16.1621704102,23.2212524414
12.332043518,16.1896972656,16.4944458008,16.4085083008,24.2147216797
12.432301064,14.6903076172,14.2523803711,14.0180664062,22.0387573242
12.532561658,16.6635742188,15.8047485352,15.3259887695,22.4060058594
12.632821718,17.245300293,17.1193237305,16.8532104492,24.3773803711
12.733082932,17.3592529297,17.3715820312,17.3146362305,24.6217041016
12.833343422,16.0326538086,16.1691894531,16.4315185547,24.1840820312
12.933600379,16.3318481445,15.4280395508,14.8893432617,21.91796875
13.033856455,17.473815918,17.1390380859,16.9517211914,24.5330200195
13.134122582,17.3120727539,16.7390136719,15.9217529297,23.0583496094
13.234380809,15.3589477539,15.5916748047,15.5751953125,23.4033203125
13.334637109,17.3119506836,17.1088256836,16.8150024414,24.2725219727
13.434924482,17.4455566406,17.2850952148,17.0793457031,24.357421875
13.535184176,16.6676635742,16.6309814453,16.8599853516,24.4221801758
13.635447289,17.5441894531,16.614074707,16.2192993164,23.2125244141
13.735707510,14.5401000977,14.6819458008,14.9530639648,22.8107299805
13.835966793,14.7139282227,14.2818603516,14.0701293945,22.0328979492
13.936228093,17.4887084961,17.2413330078,16.5965576172,23.5746459961
14.036509953,16.0477294922,16.2067260742,16.2211303711,24.1484375
14.136796251,17.4448852539,17.3947753906,16.9104614258,24.0513916016
14.237052381,14.5372314453,14.1147460938,13.7620849609,21.2188720703
14.337313091,16.1853637695,15.8665161133,16.0900878906,23.7095947266
14.437574654,17.5012817383,17.1950683594,16.8594360352,24.5091552734
14.537830241,16.4660644531,15.6953735352,15.3311767578,22.6991577148
14.638087824,17.4860839844,17.1115112305,17.0040283203,24.4196166992
14.738350457,15.038269043,14.2642211914,14.1818847656,22.0026245117
14.838607041,17.3377685547,16.9869995117,16.7583618164,24.3392333984
14.938888908,14.6488037109,14.4459228516,14.2009277344,22.0997924805
15.039149208,17.09765625,16.9841308594,16.9497070312,24.5388793945
15.139411135,16.178527832,15.4807739258,14.8374023438,21.9050292969
15.239668805,17.3154296875,17.0493164062,16.904296875,23.9619750977
15.339926135,14.3561401367,14.5343017578,14.8056030273,22.6713256836
15.440181545,17.8272705078,17.420715332,17.2542114258,24.6646118164
15.540440522,17.0823364258,16.9600219727,16.9739990234,24.3345336914
15.640700855,16.0401611328,15.4473876953,14.739440918,21.9332885742
15.740958178,17.5071411133,16.9935302734,16.8936767578,24.2991943359
15.841216035,16.3552246094,15.6462402344,15.2321777344,22.9281005859
15.941474178,17.4768066406,17.2680053711,16.9593505859,24.489440918
16.041729088,15.942565918,15.1824951172,14.5133666992,21.8795166016
16.141985372,17.4202880859,17.2406616211,17.0825195312,24.4728393555
16.242255108,16.1655273438,15.249206543,14.8095703125,21.9993286133
16.342513518,16.0509033203,16.1939697266,16.387512207,24.1536254883
16.442777008,18.1677246094,17.6047973633,17.1123046875,24.5122680664
16.543042682,16.5387573242,15.760559082,15.369140625,22.3676147461
16.643298728,16.7288818359,16.6362304688,16.9564819336,24.4398193359
16.743556888,15.3524169922,14.7858886719,14.3544311523,21.6709594727
16.843843443,17.4989624023,17.2183227539,16.9624023438,24.5640869141
16.944126563,17.7928466797,16.6242675781,16.3569946289,23.149597168
17.044385907,16.3763427734,16.1258544922,15.8571777344,23.7186279297
17.144647107,14.2579345703,13.9896850586,13.735534668,21.8060302734
17.244901050,17.5122680664,17.2084960938,17.1193847656,24.3898925781
17.345157120,17.450378418,16.4653930664,16.0100097656,22.9688110352
17.445412496,16.3516235352,16.5416259766,16.5897827148,24.1489868164
17.545674063,16.5820922852,15.8999023438,15.4472045898,22.6058959961
17.645932584,16.8739013672,16.8829956055,17.0350341797,24.3733520508
17.746188916,14.5969238281,14.2496337891,14.647644043,22.3497314453
17.846448927,17.8009643555,17.3464355469,17.3830566406,24.6782836914
17.946708683,16.8699951172,15.9965209961,15.4986572266,22.3376464844
18.046987860,16.2359008789,16.2956542969,16.6006469727,24.34765625
18.147246487,17.373840332,17.213684082,16.9137573242,23.9918823242
18.247508814,15.4080200195,15.5574951172,15.7839355469,23.8615112305
18.347767920,17.5461425781,17.0676879883,16.5921630859,23.4685058594
18.448024717,15.151550293,15.3563232422,15.3217163086,22.990234375
18.548279890,14.536315918,14.3898925781,14.7322998047,22.5056152344
18.648536484,17.4660644531,17.0416259766,17.0599975586,24.4737548828
18.748793590,17.3890380859,16.6281738281,16.1560668945,23.2892456055
18.849053424,15.2204589844,15.3493041992,15.595703125,23.4862670898
18.949307754,17.4017333984,17.049621582,16.9673461914,24.2271118164
19.049566574,18.0044555664,16.9609985352,16.0742797852,23.0836181641
19.149820574,17.2576904297,17.0774536133,16.841796875,24.202331543
19.250081017,15.4717407227,15.6569213867,15.8907470703,23.5545654297
19.350337494,15.813293457,15.1416625977,14.5705566406,21.9045410156
19.450595694,14.5936279297,14.8668212891,14.864440918,22.6841430664
19.550881668,16.626953125,16.7261962891,16.8801269531,24.4528808594
19.651169811,17.4284057617,17.17578125,16.9529418945,24.5280761719
19.751458199,15.4220581055,15.2554321289,15.2797851562,22.7897949219
19.851717066,16.4671020508,16.3713378906,16.077331543,23.7020263672
19.951978252,16.3033447266,15.7373046875,15.6854858398,23.7013549805
20.052237436,17.5517578125,17.2106323242,17.0682373047,24.2645874023
20.152499946,15.8323364258,15.2135009766,14.5205078125,21.6749267578
20.252757409,17.9223022461,17.6381835938,17.4320068359,24.8948974609
20.353481787,14.5166015625,14.3357543945,14.5621337891,22.5770263672
20.453744418,18.0526733398,17.2111816406,16.6453857422,23.6403808594
20.554009958,14.6257324219,14.8582763672,15.0748901367,23.0163574219
20.654274131,15.6388549805,15.0817260742,14.4091186523,21.7074584961
20.754529521,17.2735595703,17.1876220703,16.9413452148,24.3706054688
20.854794964,17.5303344727,17.2741699219,17.022644043,24.5637207031
20.955054031,17.6022949219,17.3352661133,17.0178222656,24.4717407227
21.055315624,15.4162597656,14.7034301758,14.1575317383,21.6674804688
21.155572181,17.6182861328,17.3452758789,17.1967163086,24.5610351562
21.255827961,14.8773803711,14.6042480469,14.4116210938,22.5369262695
21.356087768,17.3217163086,17.0171508789,16.7683105469,24.4026489258
21.456344108,19.1135864258,18.3518066406,17.8842163086,25.3278198242
21.556600774,17.5021972656,17.1121826172,16.9946289062,24.3848876953
21.656862448,15.0590820312,15.3131103516,15.5870361328,23.3023681641
21.757124494,17.494934082,17.2634277344,16.8956298828,24.460144043
21.857383638,14.512512207,14.5469360352,14.8290405273,22.633605957
