timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000378884,1.57086181641
3.000645118,3.31079101562
4.000904943,1.81512451172
5.001118106,1.69360351562
6.001325737,1.44952392578
7.001530706,2.23321533203
8.001734819,1.41510009766
9.001988265,2.24060058594
10.003175770,2.15765380859
11.003402879,1.96697998047
12.003680913,1.3291015625
13.003916681,2.4892578125
14.004151156,2.607421875
15.004404609,1.34796142578
16.004694370,3.11895751953
17.004993466,3935.83770752
18.005283922,3937.68908691
19.005586329,3921.92852783
20.005883344,3926.44000244
21.006180057,3901.93927002
22.006476966,3912.09613037
23.006768373,3947.62860107
24.007064747,3904.47247314
25.007369767,3884.5770874
26.007679562,3938.7053833
27.007978474,3875.03869629
28.008271702,3910.27362061
29.008572282,3865.46508789
30.008872006,3912.65875244
31.009171661,3937.1104126
32.009472868,3942.04614258
33.009784557,3932.42626953
34.010076714,3927.22436523
35.010379833,3924.94439697
36.010665409,3884.76043701
37.010963717,3880.31671143
38.011265170,3944.74145508
39.011566974,3908.07904053
40.011865871,3923.80517578
41.012169162,3917.30737305
42.012470202,3911.31201172
43.012760434,3938.82702637
44.013064129,3919.25238037
45.013369850,3931.61914062
46.013675596,3906.6519165
47.013977192,3922.081604
48.014272230,3907.80786133
49.014569063,3923.55682373
50.014867995,3920.9576416
51.015166557,3920.00463867
52.015465032,3907.86474609
53.015756710,3905.17663574
54.016062772,3910.33691406
55.016360116,3939.67028809
56.016659119,3894.6282959
57.016969553,3869.77600098
58.017272211,3894.68078613
59.017580163,3911.61676025
60.017876072,3933.47113037
61.018178062,3915.17816162
62.018468476,3900.01318359
63.018763644,3920.22210693
64.019055117,3930.48236084
65.019346686,3940.94152832
66.019728157,3867.6496582
67.020031276,3955.15631104
68.020325234,3909.01281738
69.020625645,3945.72235107
70.020934196,3923.92431641
71.021229573,3918.44293213
72.021530618,3912.41888428
73.021809025,3879.30279541
74.022099514,3896.01000977
75.022557204,3900.73577881
76.023113645,2313.5480957
77.023495845,1.55377197266
78.024119537,2.59088134766
79.024512964,1.58520507812
79.024512964,1.99633789062
