timestamp,CBO.PCIE_DATA_BYTES
2.000330848,0.0303955078125
3.000547545,0.030517578125
4.000764329,0.0
5.000986232,0.0
6.001272246,0.0
7.001503263,0.0
8.001782589,0.0
9.002028575,0.0
10.002267484,0.0
11.002509119,0.0
12.003645632,0.0
13.003893059,0.0
14.004140287,0.0
15.004382269,0.0
16.004636364,0.0
17.004867588,131.877197266
18.005099364,132.256896973
19.005330851,132.666992188
20.005564515,132.390258789
21.005795612,132.045776367
22.006023464,131.812438965
23.006256677,130.792785645
24.006491634,132.004943848
25.006722679,131.703369141
26.006951052,132.407043457
27.007182739,130.648620605
28.007412298,132.174133301
29.007646097,131.024963379
30.007877337,132.398498535
31.008108629,130.96270752
32.008344542,131.846435547
33.008588974,132.254638672
34.008817260,132.197998047
35.009050797,132.087036133
36.009287012,132.382263184
37.009511967,132.398193359
38.009739087,131.856506348
39.009966370,129.84753418
40.010196432,130.769592285
41.010493754,131.882263184
42.010724834,132.538085938
43.010953339,131.985351562
44.011182586,131.134887695
45.011415829,132.575683594
46.011648465,131.782165527
47.011876911,132.562866211
48.012108727,132.694702148
49.012337907,131.672119141
50.012579756,131.633422852
51.012813757,132.23626709
52.013044023,131.697143555
53.013275463,131.672790527
54.013503376,131.36340332
55.013734882,132.341003418
56.013969497,131.663024902
57.014201760,132.16784668
58.014498109,131.702087402
59.014741574,132.148742676
60.014973616,132.01361084
61.015209021,131.503845215
62.015438168,132.229736328
63.015664580,131.973571777
64.015896126,131.847595215
65.016127388,130.281555176
66.016357623,129.943603516
67.016598138,132.364685059
68.016829805,131.831420898
69.017061078,130.600891113
70.017290549,132.290039062
71.017516369,132.31842041
72.017745337,131.428894043
73.017975424,131.456726074
74.018206727,130.427185059
75.018792429,132.242248535
76.020132330,131.291015625
77.020316726,0.0457763671875
78.020727033,0.0
78.020727033,0.0
