timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000386361,1.8037109375
3.000627738,2.45611572266
4.000856250,1.80364990234
5.001087683,1.48114013672
6.001351506,1.69268798828
7.001602856,1.00836181641
8.001869791,2.57720947266
9.002136864,2.07385253906
10.003351410,2.62121582031
11.003580638,1.43041992188
12.003809020,1.43933105469
13.004047430,1.70440673828
14.004287409,1.44934082031
15.004528375,1.55609130859
16.004776618,0.816040039062
17.005028466,1.45153808594
18.005260504,4945.71551514
19.005489705,4940.46582031
20.005735482,4936.17248535
21.005969696,4947.54656982
22.006196346,4940.30059814
23.006421029,4956.01263428
24.006652227,4951.62921143
25.006880421,4951.84503174
26.007109122,4934.20483398
27.007336904,4957.47027588
28.007567243,4953.168396
29.007799141,4939.02807617
30.008029648,4950.5057373
31.008257850,4947.7164917
32.008487556,4938.34613037
33.008719829,4963.0871582
34.008946037,4960.62976074
35.009171805,4950.82910156
36.009401513,4949.35449219
37.009632058,4944.74749756
38.009861708,4956.43273926
39.010093343,4956.37512207
40.010321193,4945.37249756
41.010554475,4949.06030273
42.010785384,4931.62597656
43.011015972,4954.76824951
44.011249791,4943.93560791
45.011481584,4962.10253906
46.011714255,4942.47546387
47.011947863,4958.82751465
48.012175561,4960.40270996
49.012400010,4949.69293213
50.012630357,4935.27172852
51.012859475,4933.11682129
52.013089112,4957.28747559
53.013322803,4954.54364014
54.013552541,4957.05596924
55.013788993,4955.25628662
56.014017562,4964.89282227
57.014244484,4943.17541504
58.014469801,4961.07550049
59.014701360,4951.23822021
60.014934182,4945.87487793
61.015161261,4946.37322998
62.015388902,4950.08117676
63.015620365,4949.80944824
64.015853831,4939.47369385
65.016083867,4947.87286377
66.016317244,4942.88256836
67.016547920,4937.37042236
68.016778668,4955.87384033
69.017005814,4934.25982666
70.017231537,4939.91461182
71.017463529,4951.93664551
72.017705676,4933.79760742
73.017933961,4941.50592041
74.018163832,4956.36761475
75.018389447,4958.8135376
76.018783198,4951.87756348
77.019372836,2525.19763184
78.019856666,1.73529052734
79.020373543,1.07263183594
79.020373543,1.5419921875
