timestamp,CBO.PCIE_DATA_BYTES
2.000359311,0.0
3.000587279,0.0
4.000807514,0.0
5.001053418,0.030517578125
6.001277882,0.0
7.001521599,0.0
8.001739613,0.0
9.002861475,0.0
10.003096640,0.0
11.003327040,0.0
12.003550011,0.0
13.003783263,0.0152587890625
14.004010687,0.0
15.004245320,0.0
16.004515765,0.0
17.004797357,120.695007324
18.005084520,125.033569336
19.005365749,124.126831055
20.005646618,123.375488281
21.005925149,120.926879883
22.006207240,122.514160156
23.006494781,124.07434082
24.006775235,123.291625977
25.007057916,123.592956543
26.007344089,123.38079834
27.007615856,123.673583984
28.007899788,123.398620605
29.008183580,120.105773926
30.008465019,120.700805664
31.008745374,123.181213379
32.009031278,124.293273926
33.009335698,123.629516602
34.009616983,122.799804688
35.009901049,123.568969727
36.010190899,123.300415039
37.010474098,123.808166504
38.010761921,123.598388672
39.011043949,123.301025391
40.011335174,124.621520996
41.011618753,120.391174316
42.011901030,123.187011719
43.012187605,121.350952148
44.012471926,123.226623535
45.012765247,122.695617676
46.013047540,124.000671387
47.013338854,122.481811523
48.013626679,124.342346191
49.013907449,124.114807129
50.014193451,123.390441895
51.014474970,120.263244629
52.014758483,123.832092285
53.015035074,123.518493652
54.015318268,123.90612793
55.015599437,123.115722656
56.015879691,124.155761719
57.016157850,120.258056641
58.016437542,123.073608398
59.016717145,123.548217773
60.017000380,124.24609375
61.017334981,123.361083984
62.017621859,123.451293945
63.017907450,122.612304688
64.018191898,123.001281738
65.018477970,123.210327148
66.018759797,123.657714844
67.019047566,124.238098145
68.019329518,121.073669434
69.019604301,123.401672363
70.019877975,123.247619629
71.020161174,123.580810547
72.020446192,123.805847168
73.020727429,122.524597168
74.021009625,123.564880371
75.023087674,119.160827637
76.023702302,122.675415039
77.024167979,0.0
77.024167979,0.0610961914062
