timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000334996,0.486145019531
3.000588456,1.49517822266
4.000834023,2.55889892578
5.001067392,2.01171875
6.001316142,1.40789794922
7.001551164,1.67718505859
8.001787356,1.89154052734
9.002024342,1.63256835938
10.002272152,0.48876953125
11.002520659,1.73950195312
12.002779609,1.53961181641
13.003023969,1.08276367188
14.003278416,2.0068359375
15.004469999,1.43157958984
16.004723018,1.43701171875
17.004976648,2.17834472656
18.005220714,5682.13812256
19.005456334,5688.15368652
20.005699191,5721.44702148
21.005939494,5708.71429443
22.006175534,5696.73266602
23.006415155,5716.16656494
24.006652626,5712.55291748
25.006892458,5648.02215576
26.007131753,5656.45562744
27.007373897,5662.36456299
28.007612886,5721.07568359
29.007851394,5693.89257812
30.008096663,5667.3026123
31.008337429,5640.58831787
32.008586291,5707.45715332
33.008828100,5702.69714355
34.009065186,5711.15588379
35.009307198,5710.02203369
36.009545936,5726.58862305
37.009786122,5720.0869751
38.010024928,5688.62786865
39.010265095,5700.11102295
40.010507289,5709.10662842
41.010742306,5621.33123779
42.010982390,5703.75634766
43.011220258,5684.05847168
44.011459496,5706.26025391
45.011698868,5680.30578613
46.011942132,5702.96478271
47.012181662,5661.99633789
48.012417208,5712.93969727
49.012653260,5703.30303955
50.012892348,5593.58679199
51.013134297,5717.2008667
52.013373049,5723.39465332
53.013614619,5649.11804199
54.013853747,5698.18493652
55.014092263,5693.84173584
56.014393412,5666.40063477
57.014634645,5658.10931396
58.014876405,5698.41601562
59.015117675,5690.73223877
60.015358782,5712.79284668
61.015601500,5711.1829834
62.015842194,5720.91442871
63.016083643,5658.17919922
64.016323511,5719.39190674
65.016573490,5708.72473145
66.016810657,5645.95947266
67.017051730,5704.71563721
68.017290768,5709.58288574
69.017530587,5696.34741211
70.017768295,5680.13317871
71.018007011,5713.95349121
72.018261656,5685.4309082
73.018498894,5718.05303955
74.018738873,5709.62316895
75.018979059,5714.83172607
76.020253919,5719.02661133
77.020818711,5643.91973877
78.021225547,0.612060546875
79.021602800,1.72271728516
79.021602800,1.95812988281
