timestamp,CBO.PCIE_DATA_BYTES
2.000330955,#NC#NC#NC#NC#NC#NC#NC#NC
3.000522746,0.0
4.000736814,0.0
5.000948190,0.0
6.001158583,0.0
7.001374579,0.0
8.001583241,0.0
9.001781754,0.0
10.002008254,0.0
11.002234582,0.0
12.002471469,3.38055419922
13.002696164,0.0
14.002921737,0.0
15.003148663,0.0
16.003382442,0.0
17.004686556,0.0
18.004974219,86.9202880859
19.005269175,86.8073730469
20.005557870,85.7855224609
21.005847709,82.4978637695
22.006132589,87.0906982422
23.006418243,86.7877197266
24.006718602,87.4127807617
25.007001952,86.7189941406
26.007292337,86.2797851562
27.007576904,85.9896850586
28.007839909,#NC#NC#NC#NC#NC#NC#NC#NC
29.008122565,86.6873168945
30.008696582,86.98828125
31.008985761,86.5973510742
32.009277406,86.6049804688
33.009568290,86.1820068359
34.009854020,83.2261352539
35.010143477,86.6370849609
36.010426182,87.7241821289
37.010722808,87.1767578125
38.011005605,86.6645507812
39.011291442,86.729309082
40.011573741,86.6485595703
41.011859882,86.330078125
42.012152154,86.6239624023
43.012672167,87.1961669922
44.012956604,86.0537109375
45.013243759,87.2578125
46.013529007,86.4279785156
47.013826021,85.8148193359
48.014114038,86.4989624023
49.014405999,86.9530639648
50.014706710,86.8330688477
51.014998173,84.133972168
52.015282688,86.7927246094
53.015573329,86.7255249023
54.015839599,#NC#NC#NC#NC#NC#NC#NC#NC
55.016124338,87.3961791992
56.016702819,86.9583129883
57.016995324,86.6242675781
58.017279197,87.4476928711
59.017569672,85.5975341797
60.017856471,87.1175537109
61.018145270,87.6944580078
62.018430523,83.1470947266
63.018728869,86.5549316406
64.019010813,86.8890991211
65.019299300,86.0874023438
66.019585937,86.4577026367
67.019866382,86.8598022461
68.020144562,86.4806518555
69.020700166,87.3207397461
70.020993967,86.9642944336
71.021285839,86.9865112305
72.021574960,86.3499755859
73.021867111,86.4358520508
74.022158374,86.3107299805
75.022443344,86.5294799805
76.022905353,86.3124389648
77.023406846,0.0#NC#NC#NC
78.023635342,#NC#NC#NC#NC#NC0.00.00.0
79.024140981,0.030517578125
79.024140981,0.898498535156
