timestamp,CBO.PCIE_DATA_BYTES
2.000331055,3.37377929688
3.000535381,0.0
4.000778347,0.0
5.001013070,0.0
6.001258527,0.0
7.001483349,0.0
8.001740388,0.0
9.002883133,0.0
10.003111443,0.0
11.003341541,0.0
12.003562730,0.0
13.003783375,0.0
14.004011883,0.0
15.004242059,0.0304565429688
16.004470904,0.0
17.004749812,151.438232422
18.005030265,149.883422852
19.005314451,150.583435059
20.005602172,149.710205078
21.005888787,150.010314941
22.006172911,150.35949707
23.006457229,148.689941406
24.006733703,149.159851074
25.007018941,149.235290527
26.007300724,149.258972168
27.007579997,150.539916992
28.007857212,147.465393066
29.008136653,150.132568359
30.008417029,154.114868164
31.008699645,150.061950684
32.008975729,149.698547363
33.009288958,148.452392578
34.009573004,150.852111816
35.009854803,148.169494629
36.010138542,150.885803223
37.010418430,147.629821777
38.010696286,151.501037598
39.010972323,149.791503906
40.011265770,149.144714355
41.011546221,150.586853027
42.011828040,150.18347168
43.012110469,150.868164062
44.012391152,148.383789062
45.012669296,149.256530762
46.012945215,150.368774414
47.013287991,149.78717041
48.013572631,146.668151855
49.013852987,150.161865234
50.014137966,146.13671875
51.014425171,151.007995605
52.014709123,150.380432129
53.014992912,148.093200684
54.015283344,150.447937012
55.015562570,149.778442383
56.015850770,148.423278809
57.016130979,153.795227051
58.016413957,149.667541504
59.016698568,149.979431152
60.016979277,146.530090332
61.017293539,150.16418457
62.017570486,149.404418945
63.017853543,148.413146973
64.018139557,150.038879395
65.018424933,149.405090332
66.018708076,148.574645996
67.018991996,147.433837891
68.019282823,149.328552246
69.019561072,150.24597168
70.019841259,151.111938477
71.020127545,148.612487793
72.020407225,149.882507324
73.020691655,149.339416504
74.020972101,148.917053223
75.021283315,149.799926758
76.023992551,147.924682617
77.024595931,149.329833984
78.025283331,0.0916137695312
78.025283331,0.0303344726562
