timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000342969,2.20043945312
3.000551257,3.41784667969
4.000780780,2.12072753906
5.000993124,1.02282714844
6.001216862,0.503173828125
7.001477894,1.83258056641
8.001684255,2.13006591797
9.001899581,1.89886474609
10.002135266,1.31091308594
11.002360246,3.72210693359
12.002566509,2.1337890625
13.002792535,1.74603271484
14.003026126,0.716674804688
15.003261835,2.47564697266
16.003516325,3.71868896484
17.004810378,3.42340087891
18.005106963,4303.46130371
19.005579020,4270.97210693
20.005875362,4252.00250244
21.006177353,4178.13293457
22.006475792,4215.93139648
23.006771404,4313.79693604
24.007069075,4302.95220947
25.007374443,4231.08734131
26.007679491,4271.92669678
27.007979002,4271.03704834
28.008281300,4256.71942139
29.008587068,4304.15893555
30.008874288,4292.70452881
31.009168924,4276.95147705
32.009575451,4264.38977051
33.009871491,4267.60797119
34.010169950,4257.48895264
35.010473354,4272.87780762
36.010770741,4265.79852295
37.011065859,4266.7510376
38.011372024,4248.70965576
39.011670012,4267.26782227
40.011964717,4255.46270752
41.012266944,4159.85394287
42.012561711,4257.53997803
43.012862326,4262.1484375
44.013160458,4294.89825439
45.013598756,4210.97027588
46.013896361,4266.20556641
47.014189788,4265.98583984
48.014492956,4240.29669189
49.014794372,4236.47625732
50.015094733,4255.44055176
51.015400196,4231.6932373
52.015709998,4210.99633789
53.016008783,4284.08197021
54.016307044,4263.13824463
55.016605018,4270.6519165
56.016903412,4256.89013672
57.017203133,4212.00183105
58.017613585,4284.51013184
59.017916876,4146.33380127
60.018214963,4234.16583252
61.018516776,4297.62768555
62.018815828,4260.22595215
63.019116900,4172.94927979
64.019419953,4286.49359131
65.019730523,4197.90637207
66.020025882,4283.67718506
67.020323476,4301.44177246
68.020627122,4224.31799316
69.020930469,4157.72167969
70.021231288,4293.13604736
71.021596956,4248.54522705
72.021894535,4282.69165039
73.022193608,4278.73327637
74.022486775,4215.41265869
75.022789819,4251.92352295
76.023273997,4241.86419678
77.023941633,2144.42749023
78.024408845,1.22857666016
79.024942589,2.84857177734
79.024942589,3.00726318359
