timestamp,CBO.PCIE_DATA_BYTES
2.000327661,0.0
3.000563963,0.0
4.000769337,0.00762939453125
5.000989400,0.030517578125
6.001195954,0.0
7.001440961,0.030517578125
8.001660762,0.0
9.001896900,0.0
10.003044646,0.0
11.003300547,0.007568359375
12.003554416,0.0
13.003806454,0.0151977539062
14.004057171,0.0152587890625
15.004309945,0.0
16.004571720,0.0151977539062
17.004859183,0.0
18.005152972,98.8391723633
19.005444995,102.963012695
20.006011582,100.905761719
21.006303009,103.648071289
22.006600641,102.724060059
23.006897460,103.039489746
24.007197032,100.316040039
25.007491378,103.167175293
26.007785681,103.39074707
27.008087852,102.974060059
28.008377359,104.387329102
29.008669615,103.626403809
30.008964725,102.454589844
31.009254258,103.438537598
32.009547105,103.764709473
33.010022750,99.5835571289
34.010311400,103.597106934
35.010604998,104.249694824
36.010894942,103.199707031
37.011187633,103.114196777
38.011473025,99.3666992188
39.011764328,103.213867188
40.012064394,100.711486816
41.012355751,103.300292969
42.012646762,101.067321777
43.012936974,102.381713867
44.013225478,99.3323364258
45.013516355,103.197021484
46.013999723,102.415039062
47.014290010,103.29699707
48.014582227,100.148376465
49.014873341,102.670227051
50.015167692,103.31829834
51.015461725,99.9124145508
52.015753839,103.169311523
53.016046905,102.545837402
54.016339100,103.692871094
55.016633941,102.037109375
56.016911323,103.03125
57.017203195,103.343017578
58.017495748,103.046569824
59.018020722,103.019470215
60.018309507,103.29510498
61.018589288,98.877746582
62.018868774,102.841247559
63.019157436,102.704833984
64.019443868,103.391723633
65.019733301,103.128356934
66.020033552,103.267944336
67.020314172,103.45111084
68.020606017,100.061157227
69.020888484,102.899353027
70.021177363,103.329711914
71.021461560,102.810241699
72.022012301,98.910949707
73.022307639,103.449645996
74.022597733,103.183166504
75.022888022,104.016662598
76.024959478,103.342956543
77.025576499,98.2466430664
78.026077383,0.0
79.026612772,0.0685424804688
79.026612772,0.0535278320312
