timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000342343,1.72778320312
3.000561945,2.44219970703
4.000804793,1.63031005859
5.001050767,1.89819335938
6.001308590,2.02722167969
7.001534333,1.71215820312
8.001774058,2.29187011719
9.002007814,2.27630615234
10.002267636,1.892578125
11.002518300,1.95922851562
12.002770151,1.72686767578
13.003014668,1.88256835938
14.003270068,2.45080566406
15.004476310,1.79541015625
16.004734260,851.96887207
17.004977945,5048.36853027
18.005208492,5044.94311523
19.005451473,5043.67132568
20.005676832,5044.54864502
21.005905348,5037.96948242
22.006134089,5035.16900635
23.006363584,5036.54284668
24.006596942,5052.01135254
25.006831250,5042.24188232
26.007067495,5034.97094727
27.007300027,5043.87219238
28.007531311,5040.53479004
29.007765977,5029.63018799
30.008001389,5041.41748047
31.008234896,5038.86541748
32.008471577,5052.76605225
33.008705331,5041.64282227
34.008937808,5046.55804443
35.009171112,5030.34625244
36.009402764,5052.6907959
37.009636830,5043.87573242
38.009882551,5025.2902832
39.010113585,5053.21929932
40.010346016,5035.72515869
41.010575982,5021.57647705
42.010806765,5037.42999268
43.011038233,5043.86779785
44.011266669,5027.94683838
45.011495993,5031.47680664
46.011724867,5041.11322021
47.011956272,5041.42114258
48.012187263,5035.82904053
49.012417174,5041.02703857
50.012650177,5042.746521
51.012884201,5038.90002441
52.013113547,5036.10168457
53.013347318,5044.89587402
54.013581870,5045.65588379
55.013815029,5031.79058838
56.014048867,5042.81115723
57.014280435,5050.48962402
58.014515043,5027.62774658
59.014750552,5043.69677734
60.014986355,5038.51165771
61.015222806,5050.30029297
62.015454146,5040.10198975
63.015688594,5031.07421875
64.015921747,5051.67718506
65.016154599,5033.21081543
66.016388952,5044.39367676
67.016616637,5040.09954834
68.016852035,5042.16906738
69.017100934,5039.59814453
70.017334828,5042.06036377
71.017563041,5038.27478027
72.017794131,5043.96234131
73.018022858,5055.79321289
74.018257491,5039.18878174
75.018716591,5035.11010742
76.019282293,4219.76745605
77.019747965,1.59210205078
78.020278049,1.58874511719
79.020911798,2.32238769531
79.020911798,2.51043701172
