timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000346612,2.12860107422
3.000576277,1.37298583984
4.000802524,1.53735351562
5.001044912,1.57287597656
6.001329024,1.19750976562
7.001562915,0.747375488281
8.001828065,0.502807617188
9.003039154,0.503356933594
10.003289397,0.490478515625
11.003545489,0.50341796875
12.003793600,3.65704345703
13.004036565,1.4052734375
14.004295920,1.47058105469
15.004538791,1.88549804688
16.004786838,1.52386474609
17.005045760,3160.41339111
18.005335131,6333.80664062
19.005566598,6281.55554199
20.005804996,6333.71362305
21.006038449,6329.34222412
22.006279032,6323.47814941
23.006515768,6322.80731201
24.006753399,6325.81390381
25.006996202,6334.32873535
26.007231386,6326.89038086
27.007472525,6318.31451416
28.007707611,6332.79266357
29.007948676,6330.61987305
30.008178412,6330.29711914
31.008415178,6324.64825439
32.008647535,6322.78955078
33.008883007,6325.64227295
34.009115444,6330.28381348
35.009350074,6321.34741211
36.009584842,6329.72967529
37.009818021,6327.80560303
38.010058539,6275.41149902
39.010287968,6330.57592773
40.010524801,6330.18011475
41.010761682,6332.16259766
42.011000805,6328.32025146
43.011239746,6326.36065674
44.011481070,6283.0581665
45.011713860,6326.02832031
46.011944474,6328.2265625
47.012177710,6327.75836182
48.012407661,6320.48712158
49.012642061,6325.02764893
50.012874449,6332.10595703
51.013106657,6330.72088623
52.013342285,6324.340271
53.013573564,6320.26464844
54.013808957,6328.59088135
55.014045199,6328.00170898
56.014282816,6331.03814697
57.014517070,6334.02600098
58.014751264,6333.42340088
59.014985897,6328.66534424
60.015219758,6321.96685791
61.015452061,6323.82574463
62.015685730,6323.13848877
63.015928163,6333.96099854
64.016162639,6328.55322266
65.016399113,6324.0668335
66.016631835,6330.39257812
67.016864609,6330.88598633
68.017100702,6331.99462891
69.017339702,6331.93737793
70.017575087,6337.37225342
71.017807323,6325.52282715
72.018042434,6331.2677002
73.018279829,6331.79425049
74.018515307,6327.61578369
75.018750379,6330.2958374
76.019222973,6322.84814453
77.019809500,3027.34783936
78.020351523,1.59686279297
79.020885094,2.8486328125
79.020885094,1.90545654297
