timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000370458,2.02294921875
3.000585869,1.61444091797
4.000809172,1.40161132812
5.001039180,1.62976074219
6.001269129,2.43194580078
7.001507215,1.50463867188
8.001739877,1.90020751953
9.002027092,1.58703613281
10.003581925,1.42535400391
11.005080892,1.50506591797
12.006598234,2.17578125
13.007745075,1.39831542969
14.007999975,1.69854736328
15.008268064,1.52368164062
16.008561017,101.272949219
17.008858815,488.622619629
18.009148028,485.42755127
19.009451557,488.412963867
20.009741414,491.018066406
21.010025794,495.333557129
22.010314787,478.941467285
23.010605328,489.255859375
24.010896475,493.267883301
25.011198430,485.616088867
26.011482587,491.856750488
27.011778513,487.372558594
28.012070123,478.762512207
29.012367422,489.016662598
30.012661518,498.621154785
31.012960176,484.713500977
32.013264538,493.232849121
33.013576301,482.949951172
34.013867746,491.108398438
35.014147444,487.709533691
36.014438538,475.653015137
37.014735663,479.813903809
38.015033010,491.090148926
39.015328427,472.856750488
40.015625252,491.43762207
41.015927273,498.898620605
42.016217907,492.831848145
43.016509862,490.388427734
44.016807449,494.717956543
45.017099832,485.647705078
46.017392755,490.571411133
47.017680577,478.288269043
48.017985406,488.095581055
49.018269650,503.692871094
50.018562271,497.464477539
51.018860740,501.44744873
52.019154822,487.086486816
53.019447329,492.284057617
54.019736324,491.802978516
55.020029135,487.014343262
56.020324425,491.080749512
57.020616864,496.881286621
58.020917476,495.707458496
59.021213741,484.13659668
60.021518890,481.673583984
61.021812252,484.309082031
62.022099264,482.343322754
63.022393065,492.440917969
64.022689992,491.631652832
65.022982935,493.960083008
66.023274941,484.482727051
67.023570689,484.155212402
68.023866616,476.67779541
69.024162653,490.75201416
70.024463682,492.135498047
71.024760165,488.641235352
72.025058232,494.651550293
73.025363527,490.694702148
74.025656342,478.297241211
75.026032016,489.626403809
76.026560537,401.297241211
77.027077921,1.28161621094
78.027585546,1.94580078125
79.028126626,2.08459472656
79.028126626,2.15447998047
