timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.200349598,#NC,#NC,#NC
0.300534283,#NC,#NC,#NC
0.400741783,#NC,#NC,#NC
0.500948145,#NC,#NC,#NC
0.601165575,1.71112060547,3.01678466797,939.149353027
0.701348590,#NC,#NC,#NC
0.801525229,#NC,#NC,#NC
0.901665531,#NC,#NC,#NC
1.001780556,#NC,#NC,#NC
1.101904551,0.035888671875,1.29998779297,0.1298828125
1.202022931,#NC,#NC,#NC
1.302146772,#NC,#NC,#NC
1.402252725,#NC,#NC,#NC
1.502373095,0.053466796875,1.27160644531,0.13134765625
1.602485546,#NC,#NC,#NC
1.702610893,#NC,#NC,#NC
1.802738757,#NC,#NC,#NC
1.902846143,#NC,#NC,#NC
2.002972837,0.0122680664062,1.28137207031,0.221496582031
2.103078194,#NC,#NC,#NC
2.203191065,#NC,#NC,#NC
2.303308034,#NC,#NC,#NC
2.403414798,#NC,#NC,#NC
2.503530072,0.0305786132812,1.30072021484,0.0603637695312
2.603647718,#NC,#NC,#NC
2.703772038,#NC,#NC,#NC
2.803912390,#NC,#NC,#NC
2.904067597,0.133056640625,1.37707519531,0.247680664062
3.004193012,3.521484375,4.63580322266,6.03314208984
3.104317278,#NC,#NC,#NC
3.204440197,#NC,#NC,#NC
3.304563593,#NC,#NC,#NC
3.404702037,0.0084228515625,1.32147216797,0.064208984375
3.504826064,#NC,#NC,#NC
3.604946869,#NC,#NC,#NC
3.705083840,#NC,#NC,#NC
3.805216107,#NC,#NC,#NC
3.905374959,0.06494140625,1.30554199219,0.183349609375
4.005509171,#NC,#NC,#NC
4.105635489,#NC,#NC,#NC
4.205768798,#NC,#NC,#NC
4.305903098,0.025146484375,1.32586669922,0.253540039062
4.406038321,0.087646484375,1.33666992188,0.383117675781
4.506164139,#NC,#NC,#NC
4.606287507,#NC,#NC,#NC
4.706429591,#NC,#NC,#NC
4.806586672,0.006103515625,1.31866455078,0.0779418945312
4.906722715,#NC,#NC,#NC
5.006852762,#NC,#NC,#NC
5.106973693,#NC,#NC,#NC
5.207090323,#NC,#NC,#NC
5.307222169,0.326782226562,1.62390136719,0.803527832031
5.407338298,#NC,#NC,#NC
5.507459278,#NC,#NC,#NC
5.607591050,#NC,#NC,#NC
5.707740191,0.030517578125,1.33636474609,0.0291748046875
5.808260563,0.049560546875,1.36761474609,0.133483886719
5.908385025,#NC,#NC,#NC
6.008500342,#NC,#NC,#NC
6.108621646,#NC,#NC,#NC
6.208746213,0.0618896484375,1.34899902344,0.168823242188
6.308859964,#NC,#NC,#NC
6.408973666,#NC,#NC,#NC
6.509084564,#NC,#NC,#NC
6.609193497,#NC,#NC,#NC
6.709310352,0.011474609375,1.27319335938,0.225341796875
6.809425458,#NC,#NC,#NC
6.909536742,#NC,#NC,#NC
7.009656915,#NC,#NC,#NC
7.109773219,0.166870117188,1.57696533203,0.404174804688
7.209889072,0.0693969726562,1.39404296875,0.254577636719
7.309998356,#NC,#NC,#NC
7.410119759,#NC,#NC,#NC
