timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.901660265,4.82586669922,6.12615966797,896.947753906
1.602443724,0.07177734375,1.29376220703,0.236022949219
2.303321826,0.13232421875,1.34484863281,0.145935058594
2.403433586,1.69189453125,2.82470703125,3.26043701172
3.104262181,0.393981933594,1.69494628906,1.16192626953
3.805124537,0.0695190429688,1.38714599609,0.229919433594
4.505915845,0.258666992188,1.53411865234,0.444763183594
4.606028320,0.221740722656,1.53668212891,0.544128417969
5.306876248,0.109252929688,1.42144775391,0.216979980469
6.007692446,0.127563476562,1.39422607422,0.239135742188
6.808639079,0.00689697265625,1.27465820312,0.148193359375
7.509441623,0.0595703125,1.33587646484,0.20849609375
8.210287868,0.113830566406,1.32977294922,0.180969238281
9.011401765,0.346862792969,1.55932617188,0.997009277344
9.712224545,0.0580444335938,1.27093505859,0.0557861328125
10.413081664,0.116088867188,1.32836914062,0.175720214844
11.214092623,40.8864135742,42.2529296875,530.495910645
11.914956370,41.22265625,42.5291748047,529.363342285
12.615813009,40.8193969727,42.2397460938,530.018615723
13.416835068,41.6801147461,43.0938720703,528.471130371
14.117692414,41.6564331055,43.0140991211,528.229675293
14.818546981,41.2741088867,42.5164794922,529.494140625
15.619528349,47.7059326172,49.2795410156,543.427490234
16.320407771,41.4157104492,42.5803222656,529.306335449
17.021275276,41.5568847656,42.8653564453,528.87109375
17.121404618,41.5211791992,42.7301635742,529.748779297
17.822294789,41.8393554688,43.1545410156,528.14074707
18.523159040,40.9545898438,42.1762084961,530.022460938
19.324133351,41.5941772461,42.8810424805,528.724731445
20.025013713,41.826965332,43.2061767578,528.186279297
20.725865714,41.4572143555,42.7924804688,528.791503906
21.526842076,40.9702758789,42.16796875,530.002746582
22.227699024,41.1971435547,42.4899902344,529.473815918
22.928582834,41.7684936523,43.1625976562,528.109680176
23.729546523,42.5118408203,43.7178344727,532.624023438
24.430397069,41.3972167969,42.4244995117,529.345947266
25.131241574,41.734375,43.0250854492,528.15032959
25.932212838,41.4867553711,42.7818603516,528.697692871
26.633067134,41.4543457031,42.7229003906,528.623901367
27.333920160,41.2583007812,42.560546875,529.50213623
28.134894522,41.3117675781,42.7391357422,528.829284668
28.835742005,41.1182861328,42.4501342773,529.544006348
29.536592533,41.3441162109,42.6434936523,529.237976074
30.337545737,41.4423217773,42.642578125,529.136047363
31.038388602,41.6052856445,42.8776245117,528.625244141
31.739240460,42.2264404297,43.739074707,526.581970215
31.839371319,41.4468994141,42.7794189453,529.575927734
32.540212073,41.4437255859,42.6175537109,529.028503418
33.241075371,40.9600219727,42.1716918945,529.82434082
34.042036158,41.3140869141,42.5513916016,529.40802002
34.742886596,41.3685913086,42.7186279297,528.955749512
35.443728652,41.6940917969,43.0681762695,528.419433594
36.244700423,41.1541137695,42.6774902344,529.312683105
36.945547762,40.8852539062,42.28125,529.886535645
37.646394936,41.1767578125,42.4987182617,529.679504395
38.447361604,41.9106445312,43.2100219727,527.891113281
39.148211632,41.3005981445,42.58203125,529.157287598
39.849060739,41.3047485352,42.6298828125,529.371643066
40.650031377,41.9259643555,43.2067871094,527.997314453
41.350869565,41.4730834961,42.6519165039,529.079406738
42.051712210,41.9375,43.2396850586,527.925720215
42.852698482,40.522277832,41.7576904297,530.908569336
43.553549537,41.3174438477,42.5029296875,529.161499023
44.254405690,41.9405517578,43.3475952148,527.75
44.354535028,41.6494140625,42.7105102539,529.20300293
45.055387477,41.5949707031,42.8854370117,528.845214844
45.756269374,41.664855957,43.0120849609,528.530212402
46.457137368,41.2091064453,42.6217651367,525.438964844
46.557267128,41.6380615234,42.8950805664,529.300048828
47.258116141,41.0765991211,42.2532348633,529.782104492
47.958968034,42.430847168,43.7473144531,526.902038574
48.759940790,41.4913330078,42.7270507812,528.889587402
49.460822509,41.505859375,42.6079711914,529.046020508
50.161664331,41.9797973633,43.2463989258,528.083007812
50.962628471,41.4072265625,42.6340332031,529.159545898
51.663474767,41.645324707,43.1037597656,528.416259766
52.364348794,41.8257446289,43.1895751953,528.166320801
53.165315670,40.8326416016,42.0925292969,530.153869629
53.866157561,41.7651367188,43.1173706055,527.998291016
54.567012258,41.1945800781,42.4447631836,529.600036621
55.367978742,41.4525146484,42.6019897461,528.926879883
56.068827426,41.6134643555,42.8659667969,528.631225586
56.769670696,41.7593383789,42.8926391602,528.433898926
57.570630753,40.9769287109,42.184387207,529.851745605
58.271474614,41.0090942383,42.2667236328,529.893981934
58.972356445,40.7396240234,42.0024414062,530.147766113
59.072484797,41.0924682617,42.3315429688,529.834655762
59.773329375,41.6469116211,42.9438476562,528.700378418
60.474174685,41.6221923828,42.9565429688,528.502502441
61.275145260,40.9588623047,42.186706543,530.082336426
61.975999789,41.7326660156,42.9276733398,528.483215332
62.676881640,40.8287963867,42.158996582,530.244995117
63.477859744,41.6325683594,42.8831176758,528.832885742
64.178696516,42.0587768555,43.392578125,527.434997559
64.879538284,41.8815307617,42.9642944336,528.551025391
65.680520797,41.5708618164,42.9403076172,528.706115723
66.381368639,41.0721435547,42.2212524414,529.816650391
67.082217421,42.1209716797,43.4193725586,527.593078613
67.883195192,41.7677001953,43.0083007812,528.33770752
68.584012048,41.1982421875,42.6185302734,529.232299805
69.284886702,41.0445556641,42.4729003906,529.348083496
70.085846532,41.7565917969,43.1590576172,528.328308105
70.786689271,41.7319335938,42.9969482422,528.895629883
71.487546418,42.0682983398,43.28125,528.00592041
71.587676645,40.9834594727,41.9537353516,531.147277832
72.288588739,42.3037719727,43.5827026367,527.46282959
72.989460003,40.9024658203,41.9323730469,530.646362305
73.690318405,41.6184082031,42.9376220703,526.645935059
73.790448517,41.9116821289,43.0557250977,529.022399902
74.491285667,41.048034668,42.2479248047,529.780090332
75.192142398,41.1623535156,42.4803466797,529.37701416
75.993120863,41.0599975586,42.4045410156,529.435119629
76.693957576,41.3679199219,42.6551513672,528.995605469
77.394804691,41.818359375,43.0302734375,528.512023926
78.195770866,41.6578979492,42.8205566406,528.906677246
78.896635880,41.40234375,42.4778442383,529.346374512
79.597489639,41.5382080078,42.7735595703,529.122680664
80.398473163,41.1737670898,42.2687988281,529.891723633
81.099324512,40.8739013672,42.0504150391,530.230712891
81.800162535,41.6391601562,42.97265625,528.509033203
82.601144523,41.2251586914,42.4819946289,529.633178711
83.301992616,42.0305786133,43.3701782227,527.767456055
84.002851392,41.0303344727,42.4769287109,529.544677734
84.803822047,41.3096923828,42.6328735352,529.18371582
85.504690183,41.4768066406,42.8089599609,528.600463867
86.205564954,41.4665527344,42.8403930664,528.868591309
86.305694836,41.8207397461,42.8449707031,529.523071289
87.006545430,42.1432495117,43.4407348633,527.556884766
87.707379919,41.9844970703,43.1542358398,527.906188965
88.508348938,41.1483154297,42.3701171875,529.608276367
89.209186322,41.0778808594,42.2455444336,529.911010742
89.910028046,41.4595947266,42.6526489258,529.03704834
90.711019586,44.6384277344,46.012878418,535.612182617
91.411880254,41.0682983398,42.2673950195,529.898132324
92.112729810,41.7116699219,43.0249023438,528.327087402
92.913696467,41.951171875,43.2494506836,527.787780762
93.614560199,40.8405761719,42.0075683594,530.186340332
94.315410721,40.9440917969,42.2169189453,529.715087891
95.116352708,41.4567260742,42.6882324219,529.151916504
95.817211928,41.0324707031,42.3533935547,529.710693359
96.518065509,41.2252197266,42.447265625,529.29296875
97.319023628,42.0498657227,43.4266967773,527.795471191
98.019883884,41.7543945312,43.0220947266,528.440979004
98.720763381,41.5362548828,42.817199707,528.746643066
99.521724550,40.9174194336,42.2450561523,529.705566406
