timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.200328572,#NC,#NC,#NC
0.300515537,#NC,#NC,#NC
0.400684424,#NC,#NC,#NC
0.500846591,#NC,#NC,#NC
0.601036519,#NC,#NC,#NC
0.701256804,#NC,#NC,#NC
0.801446603,#NC,#NC,#NC
0.901625219,3.78265380859,2.71771240234,916.697265625
1.001751698,#NC,#NC,#NC
1.101863493,#NC,#NC,#NC
1.201974950,#NC,#NC,#NC
1.302094255,#NC,#NC,#NC
1.402203249,#NC,#NC,#NC
1.502314439,#NC,#NC,#NC
1.602432431,1.32073974609,0.0397338867188,0.214599609375
1.702554440,#NC,#NC,#NC
1.802689262,#NC,#NC,#NC
1.902813489,#NC,#NC,#NC
2.002924413,#NC,#NC,#NC
2.103056718,#NC,#NC,#NC
2.203166445,#NC,#NC,#NC
2.303282039,1.36962890625,0.05419921875,0.219177246094
2.403387406,#NC,#NC,#NC
2.503493884,#NC,#NC,#NC
2.603606141,#NC,#NC,#NC
2.703739989,#NC,#NC,#NC
2.803877433,#NC,#NC,#NC
2.903998978,#NC,#NC,#NC
3.004128609,1.33282470703,0.0855712890625,0.2490234375
3.104246385,#NC,#NC,#NC
3.204371343,#NC,#NC,#NC
3.304494340,#NC,#NC,#NC
3.404625691,#NC,#NC,#NC
3.504744085,#NC,#NC,#NC
3.604874727,#NC,#NC,#NC
3.705038952,1.32470703125,0.00079345703125,0.116149902344
3.805209509,#NC,#NC,#NC
3.905361890,#NC,#NC,#NC
4.005487011,#NC,#NC,#NC
4.105615902,#NC,#NC,#NC
4.205748069,#NC,#NC,#NC
4.305877683,#NC,#NC,#NC
4.406015165,1.41204833984,0.126037597656,0.359069824219
4.506130293,#NC,#NC,#NC
4.606248068,#NC,#NC,#NC
4.706365073,#NC,#NC,#NC
4.806502766,#NC,#NC,#NC
4.906678128,#NC,#NC,#NC
5.006794508,#NC,#NC,#NC
5.106923323,1.32202148438,0.0908813476562,0.206970214844
5.207041552,#NC,#NC,#NC
5.307158066,#NC,#NC,#NC
5.407273213,#NC,#NC,#NC
5.507387038,#NC,#NC,#NC
5.607510125,#NC,#NC,#NC
5.707660006,#NC,#NC,#NC
5.807846220,1.38922119141,0.0718383789062,0.207763671875
5.907998188,#NC,#NC,#NC
6.008124945,#NC,#NC,#NC
6.110547950,#NC,#NC,#NC
6.210670071,#NC,#NC,#NC
6.310781545,#NC,#NC,#NC
6.410917509,#NC,#NC,#NC
6.511046597,1.33660888672,0.0565185546875,0.2841796875
6.611160223,#NC,#NC,#NC
6.711287336,#NC,#NC,#NC
6.811438294,#NC,#NC,#NC
6.911576859,#NC,#NC,#NC
7.011688879,#NC,#NC,#NC
7.111829728,#NC,#NC,#NC
7.211958698,1.66741943359,0.363037109375,0.349609375
7.312085354,1.57672119141,0.283386230469,0.629516601562
7.412197932,#NC,#NC,#NC
7.512309573,#NC,#NC,#NC
7.612420988,#NC,#NC,#NC
7.712551228,#NC,#NC,#NC
7.812702165,#NC,#NC,#NC
7.912835909,#NC,#NC,#NC
8.012958540,1.34918212891,0.0740966796875,0.34912109375
8.113069804,#NC,#NC,#NC
8.213181531,#NC,#NC,#NC
8.313293208,#NC,#NC,#NC
8.413404446,#NC,#NC,#NC
8.513515572,#NC,#NC,#NC
8.613627621,#NC,#NC,#NC
8.713765450,1.30834960938,0.0320434570312,0.145141601562
8.813889791,#NC,#NC,#NC
8.914004806,#NC,#NC,#NC
9.014115936,#NC,#NC,#NC
9.114226851,#NC,#NC,#NC
9.214347897,#NC,#NC,#NC
9.314465563,#NC,#NC,#NC
9.414594715,1.36798095703,0.0580444335938,0.169616699219
