timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.801532383,1.67596435547,2.20074462891,904.685058594
1.502373767,0.0435180664062,0.0687866210938,1.44915771484
2.203177623,0.0580444335938,0.0130004882812,1.45123291016
2.803836959,0.053466796875,0.0084228515625,1.40759277344
3.504562756,0.0458374023438,0.0557861328125,1.40979003906
4.205353343,0.0221557617188,0.04736328125,1.41235351562
4.806050512,0.0206298828125,0.0427856445312,1.34564208984
5.506795173,0.0603637695312,0.0145263671875,1.40594482422
6.207554121,0.0671997070312,0.0481567382812,1.49078369141
6.908299428,0.0213623046875,0.0221557617188,1.3916015625
7.508929303,0.0267333984375,0.0504150390625,1.51141357422
8.209701031,0.10693359375,0.0672607421875,1.39910888672
8.910494845,0.0565185546875,0.01220703125,1.40093994141
9.511168393,0.164978027344,0.158874511719,1.69866943359
10.211938684,0.0374145507812,0.07177734375,1.53747558594
10.912881096,0.023681640625,0.0512084960938,1.46264648438
11.613698192,0.109252929688,0.0611572265625,1.44525146484
12.214441088,43.1094360352,43.4273681641,534.002075195
12.915294239,41.0292358398,40.9774169922,539.105773926
13.616158270,41.8402099609,42.0042724609,536.583007812
14.216894308,39.7681274414,39.3851928711,541.692687988
14.917740704,42.9729614258,42.8735351562,534.918334961
15.618596224,42.6485595703,42.731262207,535.221313477
16.219365928,30.2044067383,33.9027099609,475.205993652
16.319495973,41.7442016602,41.8143920898,537.502563477
16.920227597,41.9423828125,41.7887573242,536.605102539
17.621088453,41.8823852539,41.635559082,537.085144043
18.321942889,41.9742431641,42.1005859375,536.938232422
18.922668395,41.8795776367,41.9740600586,536.225036621
19.623531379,40.041809082,40.2517089844,540.230224609
20.324382075,42.8623657227,43.0123291016,534.953125
20.925120074,41.2465820312,40.6986694336,536.831237793
21.025249820,41.803894043,41.8217163086,538.054077148
21.625982568,41.8944091797,41.7495727539,537.491699219
22.326842978,43.4309082031,43.3651733398,534.098754883
23.027715390,42.1651000977,42.3720703125,536.620605469
23.628444563,44.004699707,43.8629150391,532.892272949
24.329303690,41.9538574219,42.0524291992,537.161071777
25.030150129,43.2476196289,43.2915039062,533.43157959
25.630893136,42.3511962891,42.2494506836,535.636047363
25.731021536,41.4885864258,41.9056396484,537.018066406
26.331774913,42.7642822266,42.7320556641,534.848937988
27.032619222,41.408203125,41.6459960938,537.379882812
27.733462328,42.6033935547,42.9049072266,535.176635742
28.334190379,42.9510498047,42.965637207,534.673217773
29.035029281,40.9704589844,40.9254760742,538.520568848
29.735890367,41.873046875,42.1351928711,536.437194824
30.336631409,43.2692260742,43.1485595703,534.405639648
30.436759313,39.9827270508,39.9151611328,541.661560059
31.037486649,41.1766967773,41.3720092773,537.562927246
31.738341452,41.1584472656,41.1680297852,537.502380371
32.439160702,41.0279541016,41.1342773438,538.051330566
33.039890627,41.4808959961,41.2383422852,538.256652832
33.740733024,40.9263916016,40.8501586914,539.157958984
34.441577347,42.1978759766,42.1864013672,536.75390625
35.042318146,42.4792480469,42.4728393555,536.241394043
35.142448176,43.4619750977,44.3354492188,530.056091309
35.743161037,42.2994384766,42.1940307617,536.014465332
36.444008405,43.1105957031,43.0739746094,534.296936035
37.144854262,41.8831176758,42.0294799805,536.385864258
37.745585289,43.2272949219,43.1314086914,534.30682373
38.446439034,40.6502075195,40.833190918,539.103149414
39.147259949,41.4817504883,41.4920043945,537.498840332
39.747990329,41.9111938477,42.0017089844,536.506530762
40.448835898,40.4431152344,40.3541259766,539.555053711
41.149685278,42.6721801758,42.6268920898,535.010559082
41.850540910,41.3022460938,41.2542114258,537.911071777
