timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.001346740,#NC#NC#NC#NC#NC#NC#NC#NC
3.001573405,#NC#NC#NC#NC#NC#NC#NC#NC
4.001810162,1.76892089844
5.002032202,#NC#NC#NC#NC#NC#NC#NC#NC
6.002260801,0.503234863281
7.002484575,#NC#NC#NC#NC#NC#NC#NC#NC
8.002714797,0.777709960938
9.002944281,#NC#NC#NC#NC#NC#NC#NC#NC
10.003187118,0.974853515625
11.003424215,#NC#NC#NC#NC#NC#NC#NC#NC
12.003673174,1.89086914062
13.003905358,#NC#NC#NC#NC#NC#NC#NC#NC
14.004245610,1.47930908203
15.005400164,#NC#NC#NC#NC#NC#NC#NC#NC
16.005655349,2.19812011719
17.005870802,#NC#NC#NC#NC#NC#NC#NC#NC
18.006114484,6327.25744629
19.006332009,#NC#NC#NC#NC#NC#NC#NC#NC
20.006573334,6319.73876953
21.006789691,#NC#NC#NC#NC#NC#NC#NC#NC
22.007027400,6218.5491333
23.007240050,#NC#NC#NC#NC#NC#NC#NC#NC
24.007475843,6321.11102295
25.007687248,#NC#NC#NC#NC#NC#NC#NC#NC
26.007928611,6324.92504883
27.008240590,#NC#NC#NC#NC#NC#NC#NC#NC
28.008488612,6330.19769287
29.008704150,#NC#NC#NC#NC#NC#NC#NC#NC
30.008944657,6331.1293335
31.009157693,#NC#NC#NC#NC#NC#NC#NC#NC
32.009397379,6336.66119385
33.009612253,#NC#NC#NC#NC#NC#NC#NC#NC
34.009850805,6103.80718994
35.010065678,#NC#NC#NC#NC#NC#NC#NC#NC
36.010304522,6316.21386719
37.010520037,#NC#NC#NC#NC#NC#NC#NC#NC
38.010755131,6329.6628418
39.010968611,#NC#NC#NC#NC#NC#NC#NC#NC
40.011210552,6336.0380249
41.011424578,#NC#NC#NC#NC#NC#NC#NC#NC
42.011663691,6324.76843262
43.011875168,#NC#NC#NC#NC#NC#NC#NC#NC
44.012253977,6318.58752441
45.012467862,#NC#NC#NC#NC#NC#NC#NC#NC
46.012708971,6323.68634033
47.012923245,#NC#NC#NC#NC#NC#NC#NC#NC
48.013163956,6331.5647583
49.013383160,#NC#NC#NC#NC#NC#NC#NC#NC
50.013623351,6323.73675537
51.013836572,#NC#NC#NC#NC#NC#NC#NC#NC
52.014080073,6324.19213867
53.014298073,#NC#NC#NC#NC#NC#NC#NC#NC
54.014513269,#NC#NC#NC#NC#NC#NC#NC#NC
55.014750334,6247.02783203
56.014962936,#NC#NC#NC#NC#NC#NC#NC#NC
57.015208248,6320.73638916
58.015431293,#NC#NC#NC#NC#NC#NC#NC#NC
59.015677098,6244.01782227
60.015893686,#NC#NC#NC#NC#NC#NC#NC#NC
61.016209471,6324.15692139
62.016470481,#NC#NC#NC#NC#NC#NC#NC#NC
63.016710779,6187.41882324
64.016924634,#NC#NC#NC#NC#NC#NC#NC#NC
65.017164227,6332.7802124
66.017382141,#NC#NC#NC#NC#NC#NC#NC#NC
67.017625727,6326.21643066
68.017843410,#NC#NC#NC#NC#NC#NC#NC#NC
69.018082238,6322.85418701
70.018295296,#NC#NC#NC#NC#NC#NC#NC#NC
71.018536325,6321.70843506
72.018752250,#NC#NC#NC#NC#NC#NC#NC#NC
73.018991885,6318.04833984
74.019202448,#NC#NC#NC#NC#NC#NC#NC#NC
75.019474378,6221.82440186
76.019735164,#NC#NC#NC#NC#NC#NC#NC#NC
77.020436686,1.78118896484
77.020436686,#NC#NC#NC#NC#NC#NC#NC#NC
