timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000401211,777.493164062,777.863098145,3576.35028076
3.000563230,38.3512573242,38.1440429688,1856.48010254
4.000726642,1.380859375,1.77783203125,14.8966674805
5.000881219,1.32299804688,1.69903564453,15.5913696289
6.001048944,1.70910644531,1.75244140625,15.5863647461
7.001185365,1.59271240234,1.43957519531,15.7390136719
8.001336204,1.76983642578,1.34289550781,15.430847168
9.001482156,1.59191894531,1.45233154297,14.757019043
10.001614825,1.31469726562,1.87445068359,16.4808349609
11.001780216,1.40411376953,1.75231933594,14.8323364258
12.001930264,2.49017333984,2.57305908203,18.0360717773
13.002581253,25.408996582,23.2643432617,42.3134765625
14.002799995,318.935852051,319.14666748,2918.30688477
15.003008214,970.948791504,969.026367188,8964.33947754
16.003230674,971.631347656,970.606506348,8913.3951416
17.003446886,979.532531738,980.620300293,9002.51141357
18.003663870,971.876586914,972.74597168,9002.09326172
19.003880363,979.433288574,977.393737793,9009.01116943
20.004084654,978.125793457,978.77154541,9013.14221191
21.004299991,976.448730469,975.182495117,8984.53234863
22.004508562,979.100341797,977.768798828,8989.94488525
23.004711882,966.958984375,968.130615234,8980.22039795
24.004936849,975.711547852,976.032531738,9028.74450684
25.005146133,969.765380859,969.537902832,8979.71325684
26.005342208,984.792541504,982.706359863,8989.21142578
27.005551322,983.081604004,982.294189453,8962.66607666
28.005775360,988.237670898,987.393737793,9030.57458496
29.005983938,974.338867188,975.206787109,8970.38751221
30.006196363,964.769836426,963.701599121,8866.90136719
31.006414036,967.31072998,965.883361816,8921.35736084
32.006617643,967.751342773,966.267944336,8911.5770874
33.006816165,993.123962402,991.153198242,8926.9597168
34.007016417,953.852416992,953.416564941,8798.15905762
35.007227235,983.530639648,983.423339844,8992.60614014
36.007439814,974.72644043,974.792358398,8972.7366333
37.007654930,985.841491699,984.563415527,9032.73388672
38.007850190,970.362304688,970.18359375,8966.83740234
39.008042040,969.154296875,966.383728027,8935.32324219
40.008258847,973.07019043,972.067504883,8980.79925537
41.008470572,985.715515137,987.34576416,9027.56176758
42.008685397,979.481262207,979.975830078,8981.73980713
43.008903399,974.749328613,972.850341797,8965.11401367
44.009115408,969.940307617,968.765380859,8965.09008789
45.009353036,978.121704102,975.924743652,9023.92736816
46.009561428,971.795532227,971.729492188,8963.41143799
47.009755574,965.925537109,965.872680664,8886.37805176
48.009970323,980.726074219,978.653381348,8982.52185059
49.010163643,973.762390137,972.112792969,8933.74804688
50.010355795,969.984130859,967.349853516,8925.97198486
51.010562053,971.904663086,971.860168457,8936.26361084
52.010779301,982.047668457,982.682006836,8999.91949463
53.010977979,961.539001465,960.216247559,8875.2567749
54.011180606,973.770141602,972.679016113,9026.40777588
55.011416771,977.131408691,978.549377441,8993.46868896
56.011646572,967.996520996,965.846191406,8889.88397217
57.011851317,982.241516113,980.562866211,8958.88049316
58.012073205,977.418395996,975.682556152,8995.36853027
59.012288597,974.459533691,972.054504395,8974.94622803
60.012499058,980.176696777,980.134643555,8988.91821289
61.012729723,971.923217773,970.088378906,8987.51483154
62.012943360,994.714355469,992.046936035,9089.94512939
63.013160859,978.272277832,978.010864258,9003.73962402
64.013379790,976.541931152,975.153625488,8958.10186768
65.014177656,976.31842041,974.371582031,9019.13842773
66.014381195,982.470336914,983.408813477,8995.46166992
67.014576715,977.882019043,980.382873535,9006.58935547
68.014788547,976.198364258,977.584472656,8980.05297852
69.015006623,975.655395508,971.938903809,8928.2277832
70.015210464,980.696899414,978.904846191,8967.71429443
71.015421293,981.505310059,981.030700684,9034.79473877
72.015632531,977.851318359,977.134277344,8987.7442627
73.015819964,979.183532715,980.028930664,8977.74102783
74.016004618,694.806762695,695.06060791,6132.77740479
75.016255970,4.40051269531,3.95068359375,14.9385986328
75.016255970,0.9873046875,1.18035888672,5.58386230469
