timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000429110,#NC#NC#NC#NC#NC#NC#NC#NC
3.000657822,3.45892333984
4.000894281,#NC#NC#NC#NC#NC#NC#NC#NC
5.001149597,1.41973876953
6.001401712,#NC#NC#NC#NC#NC#NC#NC#NC
7.001687545,3.32647705078
8.002899738,1.60430908203
9.003133266,#NC#NC#NC#NC#NC#NC#NC#NC
10.003388432,1.60174560547
11.003621315,#NC#NC#NC#NC#NC#NC#NC#NC
12.003869693,0.716918945312
13.004121848,1.69360351562
14.004367192,#NC#NC#NC#NC#NC#NC#NC#NC
15.004626848,0.504150390625
16.004865894,#NC#NC#NC#NC#NC#NC#NC#NC
17.005097454,5984.48657227
18.005327710,5987.50854492
19.005539209,#NC#NC#NC#NC#NC#NC#NC#NC
20.005772999,5982.59716797
21.005984162,#NC#NC#NC#NC#NC#NC#NC#NC
22.006214556,5986.70690918
23.006447282,5985.66558838
24.006656644,#NC#NC#NC#NC#NC#NC#NC#NC
25.006893884,5987.48687744
26.007105743,#NC#NC#NC#NC#NC#NC#NC#NC
27.007340515,5977.03948975
28.007565851,5980.01879883
29.007778795,#NC#NC#NC#NC#NC#NC#NC#NC
30.008008578,5986.38677979
31.008220430,#NC#NC#NC#NC#NC#NC#NC#NC
32.008493189,5976.8112793
33.008731104,5979.45452881
34.008947829,#NC#NC#NC#NC#NC#NC#NC#NC
35.009185794,5982.51446533
36.009399988,#NC#NC#NC#NC#NC#NC#NC#NC
37.009631252,5980.12084961
38.009862160,5983.27813721
39.010074935,#NC#NC#NC#NC#NC#NC#NC#NC
40.010303652,5978.51745605
41.010509110,#NC#NC#NC#NC#NC#NC#NC#NC
42.010737263,5987.77722168
43.010965700,5982.64434814
44.011178263,#NC#NC#NC#NC#NC#NC#NC#NC
45.011403990,5981.96777344
46.011614200,#NC#NC#NC#NC#NC#NC#NC#NC
47.011842433,5979.01281738
48.012078467,5976.52832031
49.012287136,#NC#NC#NC#NC#NC#NC#NC#NC
50.012527614,5984.00408936
51.012736489,#NC#NC#NC#NC#NC#NC#NC#NC
52.012967691,5980.80230713
53.013197795,5986.78723145
54.013418656,#NC#NC#NC#NC#NC#NC#NC#NC
55.013651467,5978.20349121
56.013858445,#NC#NC#NC#NC#NC#NC#NC#NC
57.014088246,5978.3381958
58.014316629,5981.6237793
59.014527922,#NC#NC#NC#NC#NC#NC#NC#NC
60.014767225,5981.83459473
61.014979820,#NC#NC#NC#NC#NC#NC#NC#NC
62.015205121,5980.66375732
63.015435997,5977.78540039
64.015647126,#NC#NC#NC#NC#NC#NC#NC#NC
65.015886525,5988.69061279
66.016096715,#NC#NC#NC#NC#NC#NC#NC#NC
67.016345291,5977.89746094
68.016526684,5983.06719971
69.016738396,#NC#NC#NC#NC#NC#NC#NC#NC
70.016967006,5987.55963135
71.017174430,#NC#NC#NC#NC#NC#NC#NC#NC
72.017405114,5982.33898926
73.017635932,5980.41687012
74.017848556,#NC#NC#NC#NC#NC#NC#NC#NC
75.018094317,5985.75640869
76.018333319,#NC#NC#NC#NC#NC#NC#NC#NC
77.018729331,1.84893798828
77.018729331,1.64630126953
