timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000514968,#NC#NC#NC#NC#NC#NC#NC#NC
3.000741164,#NC#NC#NC#NC#NC#NC#NC#NC
4.000991368,2.69866943359
5.001233231,#NC#NC#NC#NC#NC#NC#NC#NC
6.001456538,1.35723876953
7.001711561,#NC#NC#NC#NC#NC#NC#NC#NC
8.002319731,0.487915039062
9.002542902,#NC#NC#NC#NC#NC#NC#NC#NC
10.002764305,#NC#NC#NC#NC#NC#NC#NC#NC
11.002999452,1.10968017578
12.003233998,#NC#NC#NC#NC#NC#NC#NC#NC
13.003476639,1.29595947266
14.003708969,#NC#NC#NC#NC#NC#NC#NC#NC
15.003963068,1.29333496094
16.004234887,#NC#NC#NC#NC#NC#NC#NC#NC
17.004511170,#NC#NC#NC#NC#NC#NC#NC#NC
18.005094581,4273.72595215
19.005356789,#NC#NC#NC#NC#NC#NC#NC#NC
20.005649471,4321.25396729
21.005921294,#NC#NC#NC#NC#NC#NC#NC#NC
22.006224250,4297.77032471
23.006487822,#NC#NC#NC#NC#NC#NC#NC#NC
24.006762304,#NC#NC#NC#NC#NC#NC#NC#NC
25.007064312,3998.26373291
26.007335996,#NC#NC#NC#NC#NC#NC#NC#NC
27.007637223,4310.46582031
28.007904825,#NC#NC#NC#NC#NC#NC#NC#NC
29.008202217,4307.88531494
30.008477968,#NC#NC#NC#NC#NC#NC#NC#NC
31.009363293,4322.78356934
32.009632590,#NC#NC#NC#NC#NC#NC#NC#NC
33.009904143,#NC#NC#NC#NC#NC#NC#NC#NC
34.010201853,4316.27581787
35.010479340,#NC#NC#NC#NC#NC#NC#NC#NC
36.010781451,4300.30609131
37.011050416,#NC#NC#NC#NC#NC#NC#NC#NC
38.011348118,4317.68652344
39.011623866,#NC#NC#NC#NC#NC#NC#NC#NC
40.011891306,#NC#NC#NC#NC#NC#NC#NC#NC
41.012187011,4296.11993408
42.012454902,#NC#NC#NC#NC#NC#NC#NC#NC
43.013162970,4291.9666748
44.013434534,#NC#NC#NC#NC#NC#NC#NC#NC
45.013729699,4026.02661133
46.013998546,#NC#NC#NC#NC#NC#NC#NC#NC
47.014273619,#NC#NC#NC#NC#NC#NC#NC#NC
48.014573382,4311.81903076
49.014852587,#NC#NC#NC#NC#NC#NC#NC#NC
50.015154974,4326.24346924
51.015422064,#NC#NC#NC#NC#NC#NC#NC#NC
52.015722418,4309.81396484
53.015993868,#NC#NC#NC#NC#NC#NC#NC#NC
54.016286138,4311.37921143
55.016571751,#NC#NC#NC#NC#NC#NC#NC#NC
56.017156154,#NC#NC#NC#NC#NC#NC#NC#NC
57.017462631,4288.94372559
58.017726513,#NC#NC#NC#NC#NC#NC#NC#NC
59.018027141,4327.35522461
60.018295633,#NC#NC#NC#NC#NC#NC#NC#NC
61.018600398,4285.8303833
62.018878323,#NC#NC#NC#NC#NC#NC#NC#NC
63.019147323,#NC#NC#NC#NC#NC#NC#NC#NC
64.019448107,4317.00848389
65.019718741,#NC#NC#NC#NC#NC#NC#NC#NC
66.020016674,4297.3739624
67.020285789,#NC#NC#NC#NC#NC#NC#NC#NC
68.021087468,3932.49829102
69.021355871,#NC#NC#NC#NC#NC#NC#NC#NC
70.021628530,#NC#NC#NC#NC#NC#NC#NC#NC
71.021923995,4329.06304932
72.022191665,#NC#NC#NC#NC#NC#NC#NC#NC
73.022484510,4301.1741333
74.022753767,#NC#NC#NC#NC#NC#NC#NC#NC
75.023120652,3953.17175293
76.023441042,#NC#NC#NC#NC#NC#NC#NC#NC
77.023822227,#NC#NC#NC#NC#NC#NC#NC#NC
78.024214025,2.10302734375
78.024214025,#NC#NC#NC#NC#NC#NC#NC#NC
