timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000453128,1.70471191406
3.000675325,2.22247314453
4.000923080,1.23602294922
5.001179715,2.12133789062
6.001436158,2.95660400391
7.001682663,1.09118652344
8.002894212,1.07202148438
9.003149379,1.42797851562
10.003407881,1.22338867188
11.003674179,1.77795410156
12.003927931,1.19030761719
13.004178920,1.04522705078
14.004430741,1.5908203125
15.004668259,4302.87438965
16.004904608,4354.27575684
17.005140836,4383.84997559
18.005378487,4367.44390869
19.005616581,4372.0267334
20.005854647,4359.22460938
21.006091824,4366.50671387
22.006330971,4371.41723633
23.006568518,4378.76422119
24.006807672,4356.21722412
25.007052294,4368.04919434
26.007288925,4365.31347656
27.007528385,4353.86706543
28.007765788,4347.13842773
29.008009134,4342.54278564
30.008249500,4359.0055542
31.008488376,4368.20947266
32.008728570,4328.51733398
33.008969905,4337.37719727
34.009206804,4385.60241699
35.009439721,4382.315979
36.009678050,4386.76263428
37.009915570,4336.30767822
38.010152526,4372.87408447
39.010386208,4368.32995605
40.010623843,4366.08813477
41.010862480,4375.84594727
42.011103529,4289.12854004
43.011344005,4345.23132324
44.011580652,4384.42150879
45.011818857,4351.49938965
46.012066348,4364.16094971
47.012306013,4367.06097412
48.012543110,4351.51824951
49.012780958,4372.37268066
50.013020114,4362.06591797
51.013257304,4349.24359131
52.013495710,4349.86004639
53.013734699,4383.53240967
54.013973483,4342.56469727
55.014210369,4362.44689941
56.014448073,4353.2322998
57.014689256,4376.45819092
58.014929420,4333.86077881
59.015169807,4372.67596436
60.015413575,4376.89782715
61.015662038,4358.67681885
62.015860340,4342.82714844
63.016093495,4356.14373779
64.016331191,4371.80236816
65.016569846,4348.02264404
66.016809671,4373.80194092
67.017059529,4363.18731689
68.017296478,4349.42944336
69.017532340,4384.80712891
70.017773464,4350.73193359
71.018015221,4368.93939209
72.018255763,4359.43981934
73.018512394,4358.30212402
74.018794116,4352.13018799
75.019195498,1.90368652344
75.019195498,1.61761474609
