timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000641701,#NC#NC#NC#NC#NC#NC#NC#NC
3.000877640,1.40093994141
4.001121053,#NC#NC#NC#NC#NC#NC#NC#NC
5.001363726,1.67840576172
6.001579378,#NC#NC#NC#NC#NC#NC#NC#NC
7.001831061,1.81567382812
8.002064191,#NC#NC#NC#NC#NC#NC#NC#NC
9.002309158,1.47998046875
10.002542331,#NC#NC#NC#NC#NC#NC#NC#NC
11.002792040,1.76977539062
12.003037903,2.30395507812
13.003262177,#NC#NC#NC#NC#NC#NC#NC#NC
14.003506914,1.861328125
15.003806542,#NC#NC#NC#NC#NC#NC#NC#NC
16.004844369,1.44122314453
17.005134127,#NC#NC#NC#NC#NC#NC#NC#NC
18.005458101,367.828308105
19.005734298,#NC#NC#NC#NC#NC#NC#NC#NC
20.006071043,365.455871582
21.006386022,365.333557129
22.006700116,#NC#NC#NC#NC#NC#NC#NC#NC
23.007023397,366.254272461
24.007314059,#NC#NC#NC#NC#NC#NC#NC#NC
25.007934165,323.134216309
26.008275763,#NC#NC#NC#NC#NC#NC#NC#NC
27.008600714,366.266418457
28.008887259,#NC#NC#NC#NC#NC#NC#NC#NC
29.009204100,324.487182617
30.009528330,363.705932617
31.009834765,#NC#NC#NC#NC#NC#NC#NC#NC
32.010159091,364.009887695
33.010465634,#NC#NC#NC#NC#NC#NC#NC#NC
34.010776649,366.016113281
35.011066065,#NC#NC#NC#NC#NC#NC#NC#NC
36.011398406,368.034729004
37.012060695,#NC#NC#NC#NC#NC#NC#NC#NC
38.012405967,368.899353027
39.012721059,368.261291504
40.013008770,#NC#NC#NC#NC#NC#NC#NC#NC
41.013314103,367.287475586
42.013609057,#NC#NC#NC#NC#NC#NC#NC#NC
43.013941006,366.856323242
44.014237390,#NC#NC#NC#NC#NC#NC#NC#NC
45.014565726,369.008728027
46.014847936,#NC#NC#NC#NC#NC#NC#NC#NC
47.015153736,346.010620117
48.016051611,325.92388916
49.016357021,#NC#NC#NC#NC#NC#NC#NC#NC
50.016671926,366.166442871
51.016956962,#NC#NC#NC#NC#NC#NC#NC#NC
52.017287342,348.152770996
53.017588109,#NC#NC#NC#NC#NC#NC#NC#NC
54.017921119,365.801574707
55.018213631,#NC#NC#NC#NC#NC#NC#NC#NC
56.018529587,365.190795898
57.018828111,#NC#NC#NC#NC#NC#NC#NC#NC
58.019163278,368.144348145
59.020061198,366.251037598
60.020346264,#NC#NC#NC#NC#NC#NC#NC#NC
61.020638807,365.629638672
62.020924105,#NC#NC#NC#NC#NC#NC#NC#NC
63.021264956,364.442077637
64.021552608,#NC#NC#NC#NC#NC#NC#NC#NC
65.021861332,367.201660156
66.022146694,#NC#NC#NC#NC#NC#NC#NC#NC
67.022450309,368.211791992
68.022767465,367.635620117
69.023073558,#NC#NC#NC#NC#NC#NC#NC#NC
70.023389646,363.516540527
71.024032456,#NC#NC#NC#NC#NC#NC#NC#NC
72.024377242,366.749816895
73.024677608,#NC#NC#NC#NC#NC#NC#NC#NC
74.025009628,362.95098877
75.025283490,#NC#NC#NC#NC#NC#NC#NC#NC
76.025525576,369.609069824
77.025765108,1.24255371094
77.025765108,#NC#NC#NC#NC#NC#NC#NC#NC
