timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
3.000732871,1.23089599609
5.001155809,0.793395996094
7.001581609,1.83056640625
8.001718367,1.55725097656
10.002172514,1.32733154297
12.002979788,1.17486572266
14.003437358,5993.21795654
15.003667576,5994.65075684
17.004107539,5989.69171143
19.004544028,5987.78918457
21.004987261,5990.77929688
22.005251311,5993.72753906
24.005704278,5994.33538818
26.006153436,5992.76605225
28.006599525,5996.1673584
29.006831402,5989.65948486
31.007279547,5989.84356689
33.007722055,5995.96929932
34.007954955,5988.24542236
36.008395615,5990.71484375
38.008838047,5990.42108154
40.009283875,5994.25720215
41.009517349,5986.46704102
43.009964533,5995.15783691
45.010412441,5988.91217041
47.010858715,5994.30053711
48.011089105,5989.29699707
50.011534061,5990.52362061
52.011968442,5991.33459473
54.012414132,5993.13494873
55.012641920,5995.23303223
57.013087262,5994.13818359
59.013595139,5992.38623047
61.014045084,5996.14178467
62.014275559,5996.06768799
64.014720724,5988.70910645
66.015159977,5995.12188721
67.015386755,5994.70983887
69.015831972,5994.02374268
71.016278137,5993.8293457
73.016785508,5983.80865479
74.017167910,1.04266357422
