timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000453278,#NC#NC#NC#NC#NC#NC#NC#NC
3.000666025,1.71759033203
4.000895702,#NC#NC#NC#NC#NC#NC#NC#NC
5.001130767,2.38824462891
6.001340465,#NC#NC#NC#NC#NC#NC#NC#NC
7.001558902,2.35205078125
8.001796598,1.32739257812
9.002020047,#NC#NC#NC#NC#NC#NC#NC#NC
10.002246565,1.66369628906
11.002463114,#NC#NC#NC#NC#NC#NC#NC#NC
12.002696052,1.48004150391
13.004169883,6506.29559326
14.004382107,#NC#NC#NC#NC#NC#NC#NC#NC
15.004618536,6512.16186523
16.004843337,#NC#NC#NC#NC#NC#NC#NC#NC
17.005100343,6507.30096436
18.005335537,6510.6930542
19.005550118,#NC#NC#NC#NC#NC#NC#NC#NC
20.005784537,6505.93225098
21.005996839,#NC#NC#NC#NC#NC#NC#NC#NC
22.006233798,6508.35546875
23.006467152,6508.67175293
24.006679870,#NC#NC#NC#NC#NC#NC#NC#NC
25.006916505,6507.91937256
26.007130885,#NC#NC#NC#NC#NC#NC#NC#NC
27.007368179,6507.77496338
28.007599287,6507.91253662
29.007808969,#NC#NC#NC#NC#NC#NC#NC#NC
30.008046003,6507.89892578
31.008256777,#NC#NC#NC#NC#NC#NC#NC#NC
32.008495776,6508.52844238
33.008711156,#NC#NC#NC#NC#NC#NC#NC#NC
34.008992629,6508.06958008
35.009230163,6507.81256104
36.009443167,#NC#NC#NC#NC#NC#NC#NC#NC
37.009679111,6508.06713867
38.009888770,#NC#NC#NC#NC#NC#NC#NC#NC
39.010125608,6507.04547119
40.010359701,6511.53625488
41.010576879,#NC#NC#NC#NC#NC#NC#NC#NC
42.010815949,6504.92645264
43.011028680,#NC#NC#NC#NC#NC#NC#NC#NC
44.011265519,6508.38079834
45.011500587,6511.1270752
46.011710063,#NC#NC#NC#NC#NC#NC#NC#NC
47.011953537,6509.49475098
48.012166081,#NC#NC#NC#NC#NC#NC#NC#NC
49.012403419,6510.84143066
50.012638913,6508.19934082
51.012854169,#NC#NC#NC#NC#NC#NC#NC#NC
52.013100686,6507.89733887
53.013307613,#NC#NC#NC#NC#NC#NC#NC#NC
54.013543048,6509.51849365
55.013777238,6509.2097168
56.013989765,#NC#NC#NC#NC#NC#NC#NC#NC
57.014224971,6507.83233643
58.014435421,#NC#NC#NC#NC#NC#NC#NC#NC
59.014671840,6509.35449219
60.014885753,#NC#NC#NC#NC#NC#NC#NC#NC
61.015126776,6509.56506348
62.015358257,6507.94085693
63.015567164,#NC#NC#NC#NC#NC#NC#NC#NC
64.015801825,6508.36279297
65.016017855,#NC#NC#NC#NC#NC#NC#NC#NC
66.016251661,6508.20037842
67.016485580,6511.26654053
68.016698970,#NC#NC#NC#NC#NC#NC#NC#NC
69.016993533,6511.112854
70.017217218,#NC#NC#NC#NC#NC#NC#NC#NC
71.017456948,6510.1194458
72.017752907,6508.54638672
73.018061654,#NC#NC#NC#NC#NC#NC#NC#NC
74.018287806,1.29034423828
74.018287806,#NC#NC#NC#NC#NC#NC#NC#NC
