timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000531713,#NC#NC#NC#NC#NC#NC#NC#NC
3.000778549,1.44586181641
4.001006245,1.86145019531
5.001230872,#NC#NC#NC#NC#NC#NC#NC#NC
6.001467997,1.64782714844
7.001691260,1.26617431641
8.001934183,#NC#NC#NC#NC#NC#NC#NC#NC
9.002183195,2.05981445312
10.002425838,2.30389404297
11.003594600,#NC#NC#NC#NC#NC#NC#NC#NC
12.003839076,1.64025878906
13.004075606,5903.62060547
14.004290582,#NC#NC#NC#NC#NC#NC#NC#NC
15.004520764,5913.24072266
16.004751593,5901.87200928
17.004963177,#NC#NC#NC#NC#NC#NC#NC#NC
18.005195862,5896.97674561
19.005428390,5900.88848877
20.005646581,#NC#NC#NC#NC#NC#NC#NC#NC
21.005886053,5902.24456787
22.006120434,5906.61505127
23.006335427,#NC#NC#NC#NC#NC#NC#NC#NC
24.006597712,5902.31481934
25.006779090,5897.16748047
26.006990487,#NC#NC#NC#NC#NC#NC#NC#NC
27.007218690,5901.20410156
28.007449717,5901.8458252
29.007664600,#NC#NC#NC#NC#NC#NC#NC#NC
30.007894938,5906.95031738
31.008121885,5899.69555664
32.008336619,#NC#NC#NC#NC#NC#NC#NC#NC
33.008564220,5904.2923584
34.008796872,5901.77996826
35.009012696,#NC#NC#NC#NC#NC#NC#NC#NC
36.009240551,5898.03491211
37.009468156,5910.30175781
38.009700107,5904.61560059
39.009914844,#NC#NC#NC#NC#NC#NC#NC#NC
40.010150080,5900.21411133
41.010379787,5899.00848389
42.010595808,#NC#NC#NC#NC#NC#NC#NC#NC
43.010853561,5900.2421875
44.011083392,5902.5894165
45.011298408,#NC#NC#NC#NC#NC#NC#NC#NC
46.011532366,5904.03033447
47.011760458,5902.45678711
48.011971449,#NC#NC#NC#NC#NC#NC#NC#NC
49.012202278,5906.56750488
50.012428754,5906.8973999
51.012639240,#NC#NC#NC#NC#NC#NC#NC#NC
52.012868482,5904.81738281
53.013098589,5906.76623535
54.013316533,#NC#NC#NC#NC#NC#NC#NC#NC
55.013553385,5905.53448486
56.013785702,5908.06494141
57.014002906,#NC#NC#NC#NC#NC#NC#NC#NC
58.014235522,5908.49127197
59.014465183,5904.78771973
60.014682681,#NC#NC#NC#NC#NC#NC#NC#NC
61.014918503,5906.6897583
62.015145759,5904.83587646
63.015357129,#NC#NC#NC#NC#NC#NC#NC#NC
64.015597098,5909.38323975
65.015834208,5906.68658447
66.016049278,#NC#NC#NC#NC#NC#NC#NC#NC
67.016284139,5902.45526123
68.016517110,5901.81341553
69.016738535,#NC#NC#NC#NC#NC#NC#NC#NC
70.016974457,5912.17803955
71.017219685,5904.99761963
72.017461107,#NC#NC#NC#NC#NC#NC#NC#NC
73.017841825,1.09368896484
73.017841825,0.944702148438
