timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000460908,603.782287598,602.892578125,3217.99377441
3.000662674,288.347229004,288.059265137,1853.85742188
4.000881517,1.24774169922,1.71105957031,15.3078613281
5.001085730,1.83520507812,1.54516601562,15.1611938477
6.001308387,1.43243408203,1.37145996094,14.8845825195
7.001538058,1233.35491943,1234.18701172,1256.87731934
8.001749632,146.107971191,154.950134277,195.271179199
9.001983815,1.74133300781,1.61553955078,15.5447998047
10.002155620,1.28393554688,1.66723632812,14.7266235352
11.002331904,1.66320800781,1.40374755859,14.491027832
12.002501713,2.24853515625,2.19152832031,16.7673950195
13.002673865,1209.05957031,1210.69610596,1244.57073975
14.002844395,3.79052734375,3.5419921875,17.9293823242
15.003018623,1.50671386719,1.42474365234,15.2548217773
16.003668564,14.9177856445,15.2896728516,39.1778564453
17.003840136,1.82440185547,1.87194824219,16.4104003906
18.004021694,492.319396973,496.210205078,3690.70605469
19.004208194,496.772705078,500.162353516,3706.36077881
20.004393387,493.41229248,497.598571777,3682.73681641
21.004571776,497.774230957,499.698974609,3698.35858154
22.004756653,497.342712402,500.301025391,3694.22497559
23.004934732,498.557495117,502.932006836,3723.02563477
24.005120285,487.493225098,492.504638672,3669.78466797
25.005296749,495.525268555,498.371520996,3703.85412598
26.005476159,498.553710938,501.862792969,3719.35626221
27.005634527,493.182861328,496.331665039,3678.44543457
28.005812714,493.042236328,497.316772461,3708.79693604
29.005990172,494.112182617,498.341308594,3693.9720459
30.006168913,497.72833252,501.311828613,3724.37945557
31.006348695,494.522583008,496.818054199,3679.64703369
32.006530843,498.003112793,502.026000977,3725.82910156
33.006708810,487.723937988,491.219055176,3668.29986572
34.006887379,495.067016602,499.479797363,3681.42523193
35.007066501,498.239807129,502.670715332,3707.05029297
36.007243865,495.399414062,499.037719727,3703.99731445
37.007420555,497.103515625,500.974182129,3701.53662109
38.007596932,487.222412109,490.967773438,3634.64855957
39.007768606,489.847229004,492.772277832,3684.26831055
40.007949048,491.528991699,494.885864258,3660.7512207
41.008121117,494.253173828,498.998535156,3715.53112793
42.008299216,492.482849121,496.375671387,3713.03198242
43.008479023,495.696228027,499.845947266,3692.29656982
44.008656944,496.470825195,499.883300781,3674.84051514
45.008829097,495.015441895,497.65838623,3690.80285645
46.009009453,492.335632324,496.738647461,3698.76861572
47.009189986,500.86114502,505.296508789,3723.82763672
48.009373270,496.114501953,498.601379395,3685.4942627
49.009551729,494.56237793,497.966247559,3693.82092285
50.009737576,493.678222656,498.56628418,3695.24603271
51.009917067,498.488098145,502.320800781,3721.13793945
52.010096575,494.095947266,495.987548828,3672.70983887
53.010273282,495.552734375,499.028930664,3694.17199707
54.010449536,499.899230957,504.165344238,3701.40856934
55.010632130,494.281738281,498.786621094,3704.11126709
56.010808042,494.520568848,497.88671875,3684.67242432
57.010984197,489.091491699,492.509094238,3649.65704346
58.011166749,492.370178223,494.990783691,3699.39801025
59.011344128,498.77142334,502.376464844,3714.67559814
60.011521675,488.836975098,493.160827637,3682.36425781
61.011699428,505.295349121,508.515808105,3720.98876953
62.011876557,493.894592285,497.748535156,3691.37719727
63.012061137,496.821350098,500.507385254,3696.04058838
64.012235475,492.477722168,495.840209961,3678.402771
65.012406008,497.77154541,501.933288574,3728.59100342
66.012584269,495.435119629,499.067810059,3712.2522583
67.012759359,490.650817871,494.456970215,3673.77630615
68.012935219,493.574584961,497.930603027,3724.612854
69.013114584,502.208068848,505.557556152,3714.13635254
70.013293247,495.457580566,499.811950684,3714.36682129
71.013475266,488.93371582,493.915771484,3682.54504395
72.013635622,499.542114258,503.070251465,3712.03717041
73.013811822,520.229492188,523.771911621,3752.32910156
74.013991096,490.865112305,494.194824219,3673.34033203
75.014168912,491.734313965,496.617919922,3683.25866699
76.014349898,495.12298584,498.590759277,3703.21966553
77.014537753,491.211975098,496.498535156,3687.97912598
78.014748115,4379.17431641,4382.81396484,4571.74121094
79.015085456,3.392578125,3.56994628906,11.5451660156
79.015085456,1.71734619141,2.02819824219,7.98254394531
