copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
1 apt164.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000001 60000000833 2706791242 54025019239 220130412 0 237745799 0 16720949 0 16720949 2140281472 34.018858
1 apt178.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000001 60000001378 1538717696 54268256734 316158280 0 335880901 0 14490433 0 14490433 1854775424 29.480861
1 apt181.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000036 60000036251 1693134010 53995373973 386827203 0 343815177 0 14321842 0 14321842 1833195776 29.137862
1 apt160.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000004 60000003594 3336238934 52319058377 354772449 0 367708248 0 16221976 0 16221976 2076412928 33.003695
1 apt190.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000004 60000004340 2025316269 52736068033 389078985 0 405393829 0 17886546 0 17886546 2289477888 36.390271
1 apt192.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000006 60000005683 1640463588 53961443430 332841485 0 325491902 0 15353240 0 15353240 1965214720 31.236247
1 apt159.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000007 60000006733 1914603050 53312788828 351173657 0 373847475 0 16327620 0 16327620 2089935360 33.218628
1 apt154.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000007 60000007330 2693373191 53605381006 295869193 0 297801001 0 13840186 0 13840186 1771543808 28.157931
1 apt137.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000008 60000007646 1479590604 54639657558 291020279 0 305550906 0 13434351 0 13434351 1719596928 27.332257
1 apt185.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000004 60000003523 1828791523 53256162249 363513346 0 382382892 0 16840821 0 16840821 2155625088 34.262738
1 apt172.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000005 60000004763 3745903463 51465340867 388741754 0 414054629 0 18042806 0 18042806 2309479168 36.708183
1 apt168.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000007 60000006808 2748935340 53235182253 313446132 0 319898203 0 14643024 0 14643024 1874307072 29.791309
1 apt187.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000003 60000003253 3368985569 51935528490 372964080 0 391799021 0 16963899 0 16963899 2171379072 34.513141
1 apt141.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000008 60000007837 2571714114 53829288531 283881067 0 308506526 0 13509562 0 13509562 1729223936 27.485274
1 apt189.apt.emulab.net 1 128 0 0 60.000000 5.000000 60.000006 60000005813 2853409055 52887277819 332635733 0 359173513 0 15552355 0 15552355 1990701440 31.641347
