timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000423587,#NC#NC#NC#NC#NC#NC#NC#NC
3.000637905,0.821472167969
4.000869617,#NC#NC#NC#NC#NC#NC#NC#NC
5.001107300,2.47039794922
6.001328553,#NC#NC#NC#NC#NC#NC#NC#NC
7.001589887,2.19622802734
8.001818248,#NC#NC#NC#NC#NC#NC#NC#NC
9.002426235,1.61639404297
10.002670704,1.3349609375
11.002948423,#NC#NC#NC#NC#NC#NC#NC#NC
12.003184314,1.60131835938
13.003416533,#NC#NC#NC#NC#NC#NC#NC#NC
14.003667322,1.55572509766
15.003909801,#NC#NC#NC#NC#NC#NC#NC#NC
16.004233408,1.59722900391
17.004492942,#NC#NC#NC#NC#NC#NC#NC#NC
18.004785575,3877.03240967
19.005079464,3881.04553223
20.005334130,#NC#NC#NC#NC#NC#NC#NC#NC
21.005630738,3859.06036377
22.005893200,#NC#NC#NC#NC#NC#NC#NC#NC
23.006185908,3851.62988281
24.006451294,#NC#NC#NC#NC#NC#NC#NC#NC
25.006743827,3864.17486572
26.007155003,#NC#NC#NC#NC#NC#NC#NC#NC
27.007529225,3780.91888428
28.007822465,3884.93103027
29.008085817,#NC#NC#NC#NC#NC#NC#NC#NC
30.008367793,3883.44909668
31.008626655,#NC#NC#NC#NC#NC#NC#NC#NC
32.008918980,3849.80114746
33.009178969,#NC#NC#NC#NC#NC#NC#NC#NC
34.009470315,3848.78430176
35.009728396,#NC#NC#NC#NC#NC#NC#NC#NC
36.010021284,3911.75292969
37.010314494,3887.31109619
38.010577734,#NC#NC#NC#NC#NC#NC#NC#NC
39.011151626,3916.07507324
40.011404904,#NC#NC#NC#NC#NC#NC#NC#NC
41.011750718,3889.57373047
42.012008232,#NC#NC#NC#NC#NC#NC#NC#NC
43.012297220,3891.76208496
44.012583051,3905.03594971
45.012839353,#NC#NC#NC#NC#NC#NC#NC#NC
46.013127537,3900.61334229
47.013385737,#NC#NC#NC#NC#NC#NC#NC#NC
48.013673777,3915.49151611
49.013929636,#NC#NC#NC#NC#NC#NC#NC#NC
50.014218477,3856.55505371
51.014481175,#NC#NC#NC#NC#NC#NC#NC#NC
52.015147745,3892.67022705
53.015439752,3884.63568115
54.015765464,#NC#NC#NC#NC#NC#NC#NC#NC
55.016061121,3847.8303833
56.016323420,#NC#NC#NC#NC#NC#NC#NC#NC
57.016608735,3790.42443848
58.016868765,#NC#NC#NC#NC#NC#NC#NC#NC
59.017165058,3835.85919189
60.017427358,#NC#NC#NC#NC#NC#NC#NC#NC
61.017722254,3865.20336914
62.018018509,3862.7409668
63.018286784,#NC#NC#NC#NC#NC#NC#NC#NC
64.018579272,3915.14801025
65.019155561,#NC#NC#NC#NC#NC#NC#NC#NC
66.019483585,3900.92333984
67.019775410,#NC#NC#NC#NC#NC#NC#NC#NC
68.020071235,3738.14916992
69.020333303,#NC#NC#NC#NC#NC#NC#NC#NC
70.020627960,3907.62054443
71.020925231,3880.84692383
72.021193710,#NC#NC#NC#NC#NC#NC#NC#NC
73.021490964,3914.45074463
74.021757619,#NC#NC#NC#NC#NC#NC#NC#NC
75.022079804,3804.18481445
76.022342782,#NC#NC#NC#NC#NC#NC#NC#NC
77.022746068,1.78869628906
77.022746068,#NC#NC#NC#NC#NC#NC#NC#NC
