copied server chunksPerMessage chunkSize deltasPerMessage deltaSize seconds warmupSeconds totalSecs totalNSecs sendNSecs getTxNSecs memcpyNSecs addingGENSecs setupWRNSecs miscCycles chunksTx chunksTxZeroCopy transmissions transmittedBytes mbs
1 apt164.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000005 60000005226 171083441 52163056628 7159143242 0 18717554 0 21907032 0 1043192 22432800768 356.559766
1 apt185.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000024 60000024255 164378329 49109561683 10090686615 0 21416157 0 21892122 0 1042482 22417532928 356.317090
1 apt189.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000114 60000114135 252326455 49207967947 9952864265 0 21675767 0 21864486 0 1041166 22389233664 355.867285
1 apt187.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000125 60000125498 244919096 49039798022 10118740244 0 21332920 0 21884562 0 1042122 22409791488 356.194043
1 apt154.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000135 60000134524 253700563 48890329415 10250439709 0 22018007 0 21885213 0 1042153 22410458112 356.204639
1 apt168.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000144 60000143667 256771715 49171489861 9987934071 0 21188559 0 21881370 0 1041970 22406522880 356.142090
1 apt178.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000048 60000048348 164594816 49245957553 9959115082 0 21203680 0 21879165 0 1041865 22404264960 356.106201
1 apt137.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000042 60000041708 166597325 49248474149 9954654960 0 21425381 0 21888846 0 1042326 22414178304 356.263770
1 apt159.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000068 60000068371 201217253 49057316402 10124723468 0 21096180 0 21886074 0 1042194 22411339776 356.218652
1 apt172.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000081 60000080677 267036871 49138446819 10000534744 0 21391664 0 21885927 0 1042187 22411189248 356.216260
1 apt190.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000019 60000018955 174257520 49210155179 9977786528 0 21574950 0 21885003 0 1042143 22410243072 356.201221
1 apt181.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000005 60000005289 175162940 49932833989 9311267692 0 19567052 0 17756550 0 845550 18182707200 289.006348
1 apt192.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000071 60000071057 164666523 49262816285 9939620208 0 21285387 0 21877401 0 1041781 22402458624 356.077490
1 apt160.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000005 60000004972 251707630 49044095087 10112398598 0 21449236 0 21881055 0 1041955 22406200320 356.136963
1 apt141.apt.emulab.net 21 1024 0 0 60.000000 5.000000 60.000092 60000091598 249851989 49163053712 10003215339 0 20913494 0 21886620 0 1042220 22411898880 356.227539
