timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000511643,#NC#NC#NC#NC#NC#NC#NC#NC
3.000738643,2.57037353516
4.000986735,#NC#NC#NC#NC#NC#NC#NC#NC
5.001256138,1.51062011719
6.001520741,#NC#NC#NC#NC#NC#NC#NC#NC
7.001782733,1.98358154297
8.002048852,#NC#NC#NC#NC#NC#NC#NC#NC
9.002683403,1.70886230469
10.002923294,#NC#NC#NC#NC#NC#NC#NC#NC
11.003177880,1.87585449219
12.003411464,#NC#NC#NC#NC#NC#NC#NC#NC
13.003668810,1.68371582031
14.003905543,#NC#NC#NC#NC#NC#NC#NC#NC
15.004163367,1.91455078125
16.004380965,#NC#NC#NC#NC#NC#NC#NC#NC
17.004624634,6503.46258545
18.004865815,6504.05010986
19.005077170,#NC#NC#NC#NC#NC#NC#NC#NC
20.005288854,6502.91699219
21.005504664,#NC#NC#NC#NC#NC#NC#NC#NC
22.005740423,6503.92364502
23.005949283,#NC#NC#NC#NC#NC#NC#NC#NC
24.006184898,6503.90447998
25.006400030,#NC#NC#NC#NC#NC#NC#NC#NC
26.006635240,6501.980896
27.006842191,#NC#NC#NC#NC#NC#NC#NC#NC
28.007078496,6506.2946167
29.007290405,#NC#NC#NC#NC#NC#NC#NC#NC
30.007523799,6505.22723389
31.007734031,#NC#NC#NC#NC#NC#NC#NC#NC
32.007973421,6503.11352539
33.008210299,6505.87976074
34.008423973,#NC#NC#NC#NC#NC#NC#NC#NC
35.008661743,6503.25292969
36.008872145,#NC#NC#NC#NC#NC#NC#NC#NC
37.009112751,6501.06860352
38.009292301,#NC#NC#NC#NC#NC#NC#NC#NC
39.009537426,6504.54248047
40.009753606,#NC#NC#NC#NC#NC#NC#NC#NC
41.009991016,6505.03070068
42.010198793,#NC#NC#NC#NC#NC#NC#NC#NC
43.010436119,6505.47515869
44.010651522,#NC#NC#NC#NC#NC#NC#NC#NC
45.010891540,6503.81738281
46.011109384,#NC#NC#NC#NC#NC#NC#NC#NC
47.011357652,6503.33312988
48.011603816,6505.08117676
49.011820020,#NC#NC#NC#NC#NC#NC#NC#NC
50.012056849,6504.91998291
51.012278099,#NC#NC#NC#NC#NC#NC#NC#NC
52.012517897,6504.65209961
53.012728872,#NC#NC#NC#NC#NC#NC#NC#NC
54.012972017,6503.75604248
55.013297991,#NC#NC#NC#NC#NC#NC#NC#NC
56.013534777,6505.60137939
57.013753927,#NC#NC#NC#NC#NC#NC#NC#NC
58.013992979,6502.2019043
59.014202851,#NC#NC#NC#NC#NC#NC#NC#NC
60.014435685,6502.88128662
61.014646628,#NC#NC#NC#NC#NC#NC#NC#NC
62.014882062,6506.11083984
63.015095936,#NC#NC#NC#NC#NC#NC#NC#NC
64.015338875,6506.13250732
65.015572041,6504.71185303
66.015786581,#NC#NC#NC#NC#NC#NC#NC#NC
67.016031731,6504.76660156
68.016246945,#NC#NC#NC#NC#NC#NC#NC#NC
69.016484965,6503.86462402
70.016695678,#NC#NC#NC#NC#NC#NC#NC#NC
71.016932709,6504.35333252
72.017164930,#NC#NC#NC#NC#NC#NC#NC#NC
73.017462963,6501.63336182
74.017721844,#NC#NC#NC#NC#NC#NC#NC#NC
75.017988913,6493.70355225
76.018364213,#NC#NC#NC#NC#NC#NC#NC#NC
76.018364213,1.73876953125
