timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000397344,152.875732422,164.945617676,4575.99035645
3.000591758,1193.85076904,1194.34466553,1199.32983398
4.000798544,5.47991943359,17.6395874023,8.11773681641
5.000993767,4.58465576172,16.3297729492,7.48803710938
6.001205403,6.40887451172,19.1985473633,9.18969726562
7.001399861,507.757324219,527.697021484,629.01184082
8.001595502,3.28881835938,3.10540771484,17.8147583008
9.002265609,8.71350097656,8.68481445312,26.6432495117
10.002431820,3.42388916016,2.97290039062,17.7463989258
11.002617124,3.06896972656,2.8203125,17.8977050781
12.002802707,3.96600341797,3.00177001953,17.9910888672
13.002986235,3.50476074219,3.17700195312,17.7692260742
14.003176836,1547.34899902,1549.01611328,1718.13079834
15.003360083,6.34411621094,5.84283447266,24.5006103516
16.003516789,5.82763671875,5.90771484375,20.8404541016
17.003664552,358.444946289,357.858703613,4299.36889648
18.003802119,359.115905762,359.032531738,4267.17236328
19.003937079,359.43145752,359.227844238,4291.60198975
20.004069943,354.29473877,354.28527832,4274.04187012
21.004203680,350.674621582,350.235778809,4211.46405029
22.004340660,358.043212891,359.450500488,4299.17224121
23.004479955,357.6796875,358.130065918,4294.86230469
24.004616425,355.645080566,356.003234863,4294.97265625
25.004750515,358.728271484,357.679870605,4293.74023438
26.004883816,355.764953613,355.665466309,4268.36334229
27.005018233,359.038574219,358.284179688,4294.09197998
28.005153461,357.676391602,357.598999023,4295.62939453
29.005286374,356.279846191,357.092163086,4293.09558105
30.005417899,358.709472656,358.804321289,4282.16064453
31.005553414,357.061157227,357.420532227,4299.88153076
32.005689056,355.930236816,356.056762695,4299.59661865
33.005825870,354.026794434,353.500488281,4273.76824951
34.005960960,357.143676758,357.245483398,4297.37200928
35.006097113,356.696594238,355.448974609,4299.71295166
36.006233187,358.519165039,359.320007324,4292.81433105
37.006369114,357.599243164,357.494873047,4294.33673096
38.006502704,353.052185059,352.004943848,4258.99176025
39.006638273,354.646789551,355.417907715,4297.93499756
40.006773430,356.232055664,356.261413574,4299.15936279
41.006906768,357.691650391,357.123291016,4297.81341553
42.007039726,355.827575684,354.830078125,4295.1418457
43.007173148,358.338989258,358.176452637,4298.85412598
44.007310004,357.568786621,357.922546387,4293.65710449
45.007445379,356.281799316,356.755371094,4294.94519043
46.007585189,354.429870605,354.003417969,4278.06610107
47.007723174,358.63848877,358.473693848,4289.01245117
48.007863373,356.720397949,356.665771484,4304.3269043
49.008000813,359.172546387,358.150939941,4297.4697876
50.008137329,358.159484863,358.207336426,4297.87908936
51.008270642,357.392333984,358.262451172,4296.32092285
52.008393272,358.998291016,359.13885498,4297.059021
53.008528901,355.009460449,354.363098145,4257.71258545
54.008667338,356.75189209,356.129638672,4301.2355957
55.008804148,356.100952148,355.778442383,4295.90222168
56.008937028,358.154296875,357.65637207,4294.79772949
57.009071703,359.406005859,359.140258789,4291.20770264
58.009207894,349.666503906,350.113037109,4207.76928711
59.009342840,351.155090332,351.636962891,4233.19403076
60.009475416,355.971862793,355.636779785,4293.019104
61.009610527,357.332885742,357.647888184,4294.21954346
62.009747511,356.50567627,356.284973145,4298.82421875
63.009884248,352.984863281,352.287231445,4236.22302246
64.010022410,357.139526367,356.840454102,4302.09692383
65.010169515,358.442443848,359.071655273,4294.76898193
66.010305390,353.309631348,353.001831055,4232.16833496
67.010442931,354.605834961,355.026672363,4271.77557373
68.010579994,357.682861328,357.424438477,4271.58746338
69.010715212,349.483642578,349.705322266,4233.79309082
70.010851881,357.93536377,357.684570312,4296.97381592
71.010989738,354.726135254,354.209350586,4265.04229736
72.011124517,357.096191406,357.586486816,4300.85461426
73.011263211,353.121398926,353.242675781,4261.97528076
74.011400055,357.731323242,358.28137207,4287.35638428
75.011773780,356.850158691,356.952148438,4271.48583984
76.012466188,358.815063477,358.63092041,4298.90405273
77.012710415,7706.41583252,7671.48693848,7714.86175537
78.012965655,2.91455078125,2.57897949219,9.37420654297
78.012965655,3.58428955078,3.14764404297,11.8912963867
