timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000778202,1.90319824219
5.001286499,0.747497558594
7.002174739,1.93774414062
8.002424075,1.80120849609
10.002921771,1.64776611328
12.003401056,0.732299804688
13.003681548,1.69372558594
15.004333148,5693.309021
17.004982387,5675.74304199
18.005315805,5559.63696289
20.006371898,5668.30352783
22.006980005,5531.76385498
24.007606203,5648.68011475
25.007956276,5695.56964111
27.008555962,5672.37927246
29.009177997,5697.1262207
30.010033045,5674.58258057
32.010651120,5647.78277588
34.011277738,5672.22131348
35.011609599,5693.84503174
37.012267673,5697.34326172
39.012897171,5661.79394531
40.013225703,5675.85998535
42.014555127,5700.84716797
44.015176935,5626.48236084
46.015801888,5668.08612061
47.016131121,5670.09796143
49.016747725,5674.22906494
51.017370266,5649.71246338
52.018090330,5671.41662598
54.018854949,5697.87780762
56.019472560,5672.04949951
57.019784136,5695.39416504
59.020408590,5675.07037354
61.021048013,5673.90356445
63.022060357,5698.27172852
64.022409462,5533.4519043
66.023016829,5667.82043457
68.023658560,5699.64752197
69.024000148,5620.61096191
71.024644374,5674.61322021
73.025272238,5694.59399414
74.025880626,2.14184570312
75.026234258,2.95013427734
