timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
1.302897408,0.301086425781
2.505133026,0.24609375
3.607268141,0.0809326171875
4.809630025,0.181884765625
6.012162870,0.333435058594
7.114410109,0.0672607421875
8.317131562,0.364074707031
9.520473076,0.218566894531
10.622834441,0.118957519531
11.825453564,0.2041015625
13.028232988,0.593017578125
14.130580846,0.303344726562
15.333236881,486.328125
16.535902844,485.22265625
17.638323367,485.897216797
18.840984176,484.848205566
20.043695807,485.115234375
21.146113538,485.869750977
22.348769350,485.933166504
23.551406393,485.956054688
24.653827672,485.263305664
25.856497474,479.928894043
27.059128161,486.067321777
28.161568349,485.576171875
29.364228541,484.016052246
30.466631432,485.764709473
31.669320719,486.148620605
32.871938626,485.644897461
33.974350277,486.094116211
35.176969143,485.938415527
36.379622207,486.018432617
37.482039375,486.387207031
38.684728596,485.289367676
39.887405971,485.543273926
40.989826876,480.133117676
42.192516142,486.20098877
43.395152341,484.872131348
44.497625808,485.980529785
45.700266070,485.659240723
46.902896691,485.627746582
48.005402574,485.844787598
49.208074502,485.928222656
50.412906210,486.537780762
51.515274885,485.599243164
52.717891287,486.291564941
53.920585144,485.424133301
55.022979788,485.321899414
56.225643058,484.598388672
57.328123065,484.243591309
58.530773992,479.583740234
59.733451313,485.073730469
60.835903581,478.76171875
62.038550071,485.505371094
63.241186030,484.850646973
64.343646309,485.98815918
65.546275001,486.061279297
66.748912072,485.124755859
67.851309696,485.182739258
69.053911385,486.138916016
70.256593121,484.997192383
71.359835897,485.843078613
72.562467327,485.964660645
73.765087084,484.977416992
74.867480510,485.374450684
76.070130051,485.485107422
77.274679424,494.821533203
78.377106149,485.432922363
79.579741699,484.58013916
80.782380142,486.04486084
81.884800271,483.245361328
83.087444477,485.99432373
84.290084221,485.725952148
85.392556022,485.617980957
86.599888199,485.60144043
87.702309785,483.614135742
88.904984366,485.599609375
90.107686449,485.94543457
91.210137440,483.911621094
92.412767010,485.409790039
93.615406090,485.97064209
94.717799448,485.894165039
95.920385849,485.739318848
97.123028959,483.554626465
98.225452120,485.908630371
99.428120637,485.439147949
100.630723864,484.67364502
101.733148823,479.352600098
102.935787878,482.915527344
104.138394342,485.795593262
105.444434778,0.225830078125
106.548191191,0.138305664062
107.753013478,0.142395019531
