timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200368578,#NC#NC#NC#NC#NC#NC#NC#NC
0.300590916,#NC#NC#NC#NC#NC#NC#NC#NC
0.400827975,#NC#NC#NC#NC#NC#NC#NC#NC
0.501088445,#NC#NC#NC#NC#NC#NC#NC#NC
0.601355805,#NC#NC#NC#NC#NC#NC#NC#NC
0.701636475,#NC#NC#NC#NC#NC#NC#NC#NC
0.801899495,#NC#NC#NC#NC#NC#NC#NC#NC
0.902083660,#NC#NC#NC#NC#NC#NC#NC#NC
1.002269472,0.217102050781
1.102434986,#NC#NC#NC#NC#NC#NC#NC#NC
1.202607899,#NC#NC#NC#NC#NC#NC#NC#NC
1.302777110,#NC#NC#NC#NC#NC#NC#NC#NC
1.402943338,#NC#NC#NC#NC#NC#NC#NC#NC
1.503128986,#NC#NC#NC#NC#NC#NC#NC#NC
1.603319903,#NC#NC#NC#NC#NC#NC#NC#NC
1.703501358,#NC#NC#NC#NC#NC#NC#NC#NC
1.803707953,0.0488891601562
1.903893122,#NC#NC#NC#NC#NC#NC#NC#NC
2.004069295,#NC#NC#NC#NC#NC#NC#NC#NC
2.104236627,#NC#NC#NC#NC#NC#NC#NC#NC
2.204403637,#NC#NC#NC#NC#NC#NC#NC#NC
2.304569878,#NC#NC#NC#NC#NC#NC#NC#NC
2.404743948,#NC#NC#NC#NC#NC#NC#NC#NC
2.504916514,#NC#NC#NC#NC#NC#NC#NC#NC
2.605096485,0.148132324219
2.705262781,#NC#NC#NC#NC#NC#NC#NC#NC
2.805450302,#NC#NC#NC#NC#NC#NC#NC#NC
2.905633610,#NC#NC#NC#NC#NC#NC#NC#NC
3.005802994,#NC#NC#NC#NC#NC#NC#NC#NC
3.106009531,#NC#NC#NC#NC#NC#NC#NC#NC
3.206176461,#NC#NC#NC#NC#NC#NC#NC#NC
3.306349719,#NC#NC#NC#NC#NC#NC#NC#NC
3.406529166,0.269104003906
3.506699811,#NC#NC#NC#NC#NC#NC#NC#NC
3.606865957,#NC#NC#NC#NC#NC#NC#NC#NC
