timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
0.200426799,#NC#NC#NC#NC#NC#NC#NC#NC
0.300724274,#NC#NC#NC#NC#NC#NC#NC#NC
0.401027634,#NC#NC#NC#NC#NC#NC#NC#NC
0.501323759,#NC#NC#NC#NC#NC#NC#NC#NC
0.601632063,0.1826171875
0.701916894,#NC#NC#NC#NC#NC#NC#NC#NC
0.802187391,#NC#NC#NC#NC#NC#NC#NC#NC
0.902373797,#NC#NC#NC#NC#NC#NC#NC#NC
1.002589673,#NC#NC#NC#NC#NC#NC#NC#NC
1.102782715,0.162048339844
1.202958024,#NC#NC#NC#NC#NC#NC#NC#NC
1.303161055,#NC#NC#NC#NC#NC#NC#NC#NC
1.403363050,#NC#NC#NC#NC#NC#NC#NC#NC
1.503564743,#NC#NC#NC#NC#NC#NC#NC#NC
1.603779187,0.137512207031
1.703987418,#NC#NC#NC#NC#NC#NC#NC#NC
1.804220416,#NC#NC#NC#NC#NC#NC#NC#NC
1.904444950,#NC#NC#NC#NC#NC#NC#NC#NC
2.004639968,0.0549926757812
2.104830834,#NC#NC#NC#NC#NC#NC#NC#NC
2.205012612,#NC#NC#NC#NC#NC#NC#NC#NC
2.305199142,#NC#NC#NC#NC#NC#NC#NC#NC
2.405391258,#NC#NC#NC#NC#NC#NC#NC#NC
2.505587163,0.143615722656
2.605767478,#NC#NC#NC#NC#NC#NC#NC#NC
2.705970886,#NC#NC#NC#NC#NC#NC#NC#NC
2.806232456,#NC#NC#NC#NC#NC#NC#NC#NC
2.906447675,#NC#NC#NC#NC#NC#NC#NC#NC
3.006655981,0.177368164062
3.106848435,#NC#NC#NC#NC#NC#NC#NC#NC
3.207045522,#NC#NC#NC#NC#NC#NC#NC#NC
3.307239018,#NC#NC#NC#NC#NC#NC#NC#NC
3.407441507,0.122192382812
3.507633997,#NC#NC#NC#NC#NC#NC#NC#NC
3.607826056,#NC#NC#NC#NC#NC#NC#NC#NC
3.708011110,#NC#NC#NC#NC#NC#NC#NC#NC
3.808227388,#NC#NC#NC#NC#NC#NC#NC#NC
3.908479658,0.183349609375
4.008671088,#NC#NC#NC#NC#NC#NC#NC#NC
4.108865325,#NC#NC#NC#NC#NC#NC#NC#NC
4.209057034,#NC#NC#NC#NC#NC#NC#NC#NC
4.309248385,#NC#NC#NC#NC#NC#NC#NC#NC
4.409449545,0.0809936523438
4.509639514,#NC#NC#NC#NC#NC#NC#NC#NC
4.609839975,#NC#NC#NC#NC#NC#NC#NC#NC
4.710071211,#NC#NC#NC#NC#NC#NC#NC#NC
4.810697700,#NC#NC#NC#NC#NC#NC#NC#NC
4.910933780,0.150451660156
5.011146837,#NC#NC#NC#NC#NC#NC#NC#NC
5.111355393,#NC#NC#NC#NC#NC#NC#NC#NC
5.211554358,#NC#NC#NC#NC#NC#NC#NC#NC
5.311774689,0.0565795898438
5.411985789,#NC#NC#NC#NC#NC#NC#NC#NC
5.512190916,#NC#NC#NC#NC#NC#NC#NC#NC
5.612406058,#NC#NC#NC#NC#NC#NC#NC#NC
5.712611242,#NC#NC#NC#NC#NC#NC#NC#NC
5.812858180,0.165161132812
5.913086248,#NC#NC#NC#NC#NC#NC#NC#NC
