timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.701286156,2.23950195312,2.388671875,918.212097168
1.302039851,0.0213623046875,0.0702514648438,1.58404541016
1.902737628,0.0748901367188,0.0924072265625,1.56573486328
2.503473401,0.0084228515625,0.0191040039062,1.38714599609
3.104195310,0.0626220703125,0.106140136719,1.50933837891
3.704881744,0.00537109375,0.006103515625,1.44885253906
4.305577563,0.05419921875,0.0427856445312,1.47027587891
4.806156572,12.7977905273,12.0957641602,15.2125244141
5.406808267,0.0130004882812,0.0130004882812,1.42895507812
6.007481353,0.0672607421875,0.017578125,1.36492919922
6.608147625,0.0611572265625,0.0084228515625,1.44287109375
7.208992891,0.0817260742188,0.05419921875,1.47723388672
7.809706864,0.0504150390625,0.0145263671875,1.37957763672
8.410484154,40.7998657227,40.7451782227,518.266235352
8.911121610,34.8564453125,37.0442504883,525.719909668
9.011254390,41.4910888672,41.3966064453,518.621032715
9.511889395,39.3327026367,39.3864135742,520.637329102
10.112645129,44.7374267578,44.9632568359,509.869689941
10.713390408,37.3856201172,37.4387207031,525.081481934
11.314135104,43.4435424805,43.6825561523,512.431335449
11.914882858,42.3784790039,42.335144043,515.054382324
12.515629117,40.5240478516,40.4265136719,517.705810547
13.116383913,42.7452392578,42.9145507812,513.811950684
13.617027509,46.7253417969,46.987487793,506.119018555
13.717160925,41.8173828125,41.8685302734,515.925109863
14.217785559,40.1051025391,40.1704101562,519.096923828
14.818546875,41.0328369141,41.1968383789,516.796691895
15.419300727,41.8724975586,41.5678710938,516.957092285
16.020047647,39.4753417969,39.2484130859,520.536560059
16.620796328,39.1865234375,39.0021972656,521.346435547
17.221542720,38.3920288086,38.3853759766,522.517456055
17.822281764,40.5085449219,40.6525878906,518.476074219
18.322918278,38.4485473633,38.5902709961,521.289978027
18.423050809,41.6915283203,41.7523803711,517.859313965
18.923679086,41.2016601562,41.2677001953,517.332946777
19.524424517,40.4744262695,40.341796875,518.296386719
20.125170919,38.1312255859,38.4139404297,522.422058105
