timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.305635579,0.1328125
4.509683835,0.154357910156
6.613697117,0.163269042969
8.818700057,0.162048339844
11.023340206,651.020935059
13.128087234,651.220214844
15.333040114,651.785095215
17.437738574,650.375366211
19.642602012,651.336303711
21.847444334,651.094238281
23.952097235,651.533935547
26.157047219,651.324035645
28.361921382,651.280517578
30.466578201,651.016967773
32.671452148,651.234985352
34.876321432,651.180053711
36.981052388,651.180969238
39.185938996,651.089477539
41.290586602,650.825134277
43.495453294,650.766845703
45.700318054,651.15612793
47.805039028,650.959472656
50.009952873,651.389282227
52.214795737,651.000183105
54.319465559,650.886901855
56.524297772,651.405456543
60.833940161,651.229125977
63.038804664,651.064880371
65.143464192,651.213623047
67.348300607,651.125915527
69.553279111,651.010803223
71.657935663,651.264709473
73.862754729,651.08984375
76.067684988,651.412658691
78.172327607,650.819763184
80.377284858,651.43737793
82.481931935,651.014770508
84.686803280,650.954833984
86.891659529,651.133911133
88.996327616,651.10760498
91.201288229,651.446594238
93.406152117,651.296875
95.510797261,651.246887207
97.715650631,651.29901123
99.920545087,651.411010742
102.025463243,0.122497558594
