timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.201318287,#NC#NC#NC#NC#NC#NC#NC#NC
0.301574984,#NC#NC#NC#NC#NC#NC#NC#NC
0.402026342,#NC#NC#NC#NC#NC#NC#NC#NC
0.502285453,#NC#NC#NC#NC#NC#NC#NC#NC
0.602558516,#NC#NC#NC#NC#NC#NC#NC#NC
0.702816147,#NC#NC#NC#NC#NC#NC#NC#NC
0.803049947,#NC#NC#NC#NC#NC#NC#NC#NC
0.903280787,#NC#NC#NC#NC#NC#NC#NC#NC
1.003476658,#NC#NC#NC#NC#NC#NC#NC#NC
1.103906226,#NC#NC#NC#NC#NC#NC#NC#NC
1.204087265,#NC#NC#NC#NC#NC#NC#NC#NC
1.304274700,#NC#NC#NC#NC#NC#NC#NC#NC
1.404458405,#NC#NC#NC#NC#NC#NC#NC#NC
1.504650719,#NC#NC#NC#NC#NC#NC#NC#NC
1.604842839,#NC#NC#NC#NC#NC#NC#NC#NC
1.705071388,#NC#NC#NC#NC#NC#NC#NC#NC
1.805251510,#NC#NC#NC#NC#NC#NC#NC#NC
1.905461877,#NC#NC#NC#NC#NC#NC#NC#NC
2.005634740,#NC#NC#NC#NC#NC#NC#NC#NC
2.105803426,#NC#NC#NC#NC#NC#NC#NC#NC
2.205976826,#NC#NC#NC#NC#NC#NC#NC#NC
2.306143907,#NC#NC#NC#NC#NC#NC#NC#NC
2.406318017,#NC#NC#NC#NC#NC#NC#NC#NC
2.506505945,0.1455078125
2.606673211,#NC#NC#NC#NC#NC#NC#NC#NC
2.706893866,#NC#NC#NC#NC#NC#NC#NC#NC
2.807080415,#NC#NC#NC#NC#NC#NC#NC#NC
2.907263576,#NC#NC#NC#NC#NC#NC#NC#NC
3.007441963,#NC#NC#NC#NC#NC#NC#NC#NC
3.107689007,#NC#NC#NC#NC#NC#NC#NC#NC
3.207919895,#NC#NC#NC#NC#NC#NC#NC#NC
3.308093827,#NC#NC#NC#NC#NC#NC#NC#NC
3.408272864,#NC#NC#NC#NC#NC#NC#NC#NC
3.508455646,#NC#NC#NC#NC#NC#NC#NC#NC
3.608628758,#NC#NC#NC#NC#NC#NC#NC#NC
3.708842762,#NC#NC#NC#NC#NC#NC#NC#NC
3.809124691,#NC#NC#NC#NC#NC#NC#NC#NC
3.909312642,#NC#NC#NC#NC#NC#NC#NC#NC
4.009496621,#NC#NC#NC#NC#NC#NC#NC#NC
4.109683214,#NC#NC#NC#NC#NC#NC#NC#NC
4.209866615,#NC#NC#NC#NC#NC#NC#NC#NC
4.310044203,#NC#NC#NC#NC#NC#NC#NC#NC
4.410227362,#NC#NC#NC#NC#NC#NC#NC#NC
4.510405610,#NC#NC#NC#NC#NC#NC#NC#NC
4.610584040,#NC#NC#NC#NC#NC#NC#NC#NC
4.710817491,#NC#NC#NC#NC#NC#NC#NC#NC
4.811020403,#NC#NC#NC#NC#NC#NC#NC#NC
4.911249344,0.437927246094
5.011450684,#NC#NC#NC#NC#NC#NC#NC#NC
5.111646746,#NC#NC#NC#NC#NC#NC#NC#NC
5.211910446,#NC#NC#NC#NC#NC#NC#NC#NC
5.312108135,#NC#NC#NC#NC#NC#NC#NC#NC
5.412301814,#NC#NC#NC#NC#NC#NC#NC#NC
5.512507910,#NC#NC#NC#NC#NC#NC#NC#NC
5.612708220,#NC#NC#NC#NC#NC#NC#NC#NC
5.712926625,#NC#NC#NC#NC#NC#NC#NC#NC
5.813138507,#NC#NC#NC#NC#NC#NC#NC#NC
5.913319278,#NC#NC#NC#NC#NC#NC#NC#NC
6.013517992,#NC#NC#NC#NC#NC#NC#NC#NC
6.113710699,#NC#NC#NC#NC#NC#NC#NC#NC
6.213907382,#NC#NC#NC#NC#NC#NC#NC#NC
6.314108191,#NC#NC#NC#NC#NC#NC#NC#NC
6.414300313,#NC#NC#NC#NC#NC#NC#NC#NC
6.514500518,#NC#NC#NC#NC#NC#NC#NC#NC
6.614692224,#NC#NC#NC#NC#NC#NC#NC#NC
6.714902969,#NC#NC#NC#NC#NC#NC#NC#NC
6.815105249,#NC#NC#NC#NC#NC#NC#NC#NC
6.915312319,#NC#NC#NC#NC#NC#NC#NC#NC
7.015510594,#NC#NC#NC#NC#NC#NC#NC#NC
7.115787837,#NC#NC#NC#NC#NC#NC#NC#NC
7.216013239,0.160400390625
7.316208015,#NC#NC#NC#NC#NC#NC#NC#NC
7.416401809,#NC#NC#NC#NC#NC#NC#NC#NC
7.516612104,#NC#NC#NC#NC#NC#NC#NC#NC
7.616819107,#NC#NC#NC#NC#NC#NC#NC#NC
7.717040863,#NC#NC#NC#NC#NC#NC#NC#NC
7.817253551,#NC#NC#NC#NC#NC#NC#NC#NC
7.917461489,#NC#NC#NC#NC#NC#NC#NC#NC
8.017657565,#NC#NC#NC#NC#NC#NC#NC#NC
8.117850409,#NC#NC#NC#NC#NC#NC#NC#NC
8.218047649,#NC#NC#NC#NC#NC#NC#NC#NC
8.318239737,#NC#NC#NC#NC#NC#NC#NC#NC
8.418441485,#NC#NC#NC#NC#NC#NC#NC#NC
8.518639622,#NC#NC#NC#NC#NC#NC#NC#NC
8.618831035,#NC#NC#NC#NC#NC#NC#NC#NC
8.719045630,#NC#NC#NC#NC#NC#NC#NC#NC
8.819703596,#NC#NC#NC#NC#NC#NC#NC#NC
8.920017075,#NC#NC#NC#NC#NC#NC#NC#NC
9.020216132,#NC#NC#NC#NC#NC#NC#NC#NC
9.120421738,#NC#NC#NC#NC#NC#NC#NC#NC
9.220630890,#NC#NC#NC#NC#NC#NC#NC#NC
9.320829775,#NC#NC#NC#NC#NC#NC#NC#NC
9.421039373,#NC#NC#NC#NC#NC#NC#NC#NC
9.521249280,#NC#NC#NC#NC#NC#NC#NC#NC
9.621474744,0.131469726562
9.721687914,#NC#NC#NC#NC#NC#NC#NC#NC
9.821898015,#NC#NC#NC#NC#NC#NC#NC#NC
9.922108531,#NC#NC#NC#NC#NC#NC#NC#NC
10.022313856,#NC#NC#NC#NC#NC#NC#NC#NC
10.122520520,#NC#NC#NC#NC#NC#NC#NC#NC
10.222725127,#NC#NC#NC#NC#NC#NC#NC#NC
10.322929922,#NC#NC#NC#NC#NC#NC#NC#NC
10.423130132,#NC#NC#NC#NC#NC#NC#NC#NC
10.523332708,#NC#NC#NC#NC#NC#NC#NC#NC
10.623531824,#NC#NC#NC#NC#NC#NC#NC#NC
10.723744587,#NC#NC#NC#NC#NC#NC#NC#NC
10.824048440,#NC#NC#NC#NC#NC#NC#NC#NC
10.924264060,#NC#NC#NC#NC#NC#NC#NC#NC
11.024482704,#NC#NC#NC#NC#NC#NC#NC#NC
11.124700612,#NC#NC#NC#NC#NC#NC#NC#NC
11.224917105,#NC#NC#NC#NC#NC#NC#NC#NC
11.325140611,#NC#NC#NC#NC#NC#NC#NC#NC
11.425320570,#NC#NC#NC#NC#NC#NC#NC#NC
11.525532890,#NC#NC#NC#NC#NC#NC#NC#NC
11.625749424,#NC#NC#NC#NC#NC#NC#NC#NC
11.725960727,#NC#NC#NC#NC#NC#NC#NC#NC
11.826175172,#NC#NC#NC#NC#NC#NC#NC#NC
11.926422135,650.373840332
12.026640229,#NC#NC#NC#NC#NC#NC#NC#NC
12.126857366,#NC#NC#NC#NC#NC#NC#NC#NC
12.227072030,#NC#NC#NC#NC#NC#NC#NC#NC
12.327289569,#NC#NC#NC#NC#NC#NC#NC#NC
12.427507786,#NC#NC#NC#NC#NC#NC#NC#NC
12.527728243,#NC#NC#NC#NC#NC#NC#NC#NC
12.628040062,#NC#NC#NC#NC#NC#NC#NC#NC
12.728254630,#NC#NC#NC#NC#NC#NC#NC#NC
12.828469943,#NC#NC#NC#NC#NC#NC#NC#NC
12.928687292,#NC#NC#NC#NC#NC#NC#NC#NC
13.028901535,#NC#NC#NC#NC#NC#NC#NC#NC
13.129113806,#NC#NC#NC#NC#NC#NC#NC#NC
13.229318030,#NC#NC#NC#NC#NC#NC#NC#NC
13.329533511,#NC#NC#NC#NC#NC#NC#NC#NC
13.429748790,#NC#NC#NC#NC#NC#NC#NC#NC
13.529963349,#NC#NC#NC#NC#NC#NC#NC#NC
13.630180752,#NC#NC#NC#NC#NC#NC#NC#NC
13.730395519,#NC#NC#NC#NC#NC#NC#NC#NC
13.830608916,#NC#NC#NC#NC#NC#NC#NC#NC
13.930826166,#NC#NC#NC#NC#NC#NC#NC#NC
14.031042130,#NC#NC#NC#NC#NC#NC#NC#NC
14.131256050,#NC#NC#NC#NC#NC#NC#NC#NC
14.231473107,#NC#NC#NC#NC#NC#NC#NC#NC
14.331716032,650.401489258
14.432051301,#NC#NC#NC#NC#NC#NC#NC#NC
14.532269279,#NC#NC#NC#NC#NC#NC#NC#NC
14.632484454,#NC#NC#NC#NC#NC#NC#NC#NC
14.732702397,#NC#NC#NC#NC#NC#NC#NC#NC
14.832917913,#NC#NC#NC#NC#NC#NC#NC#NC
14.933137498,#NC#NC#NC#NC#NC#NC#NC#NC
15.033316919,#NC#NC#NC#NC#NC#NC#NC#NC
15.133533607,#NC#NC#NC#NC#NC#NC#NC#NC
15.233751182,#NC#NC#NC#NC#NC#NC#NC#NC
15.333966037,#NC#NC#NC#NC#NC#NC#NC#NC
15.434181574,#NC#NC#NC#NC#NC#NC#NC#NC
