timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
1.703846520,0.20068359375
3.306863089,0.188171386719
4.910903637,0.330871582031
6.514102226,0.142456054688
8.117464027,0.208068847656
9.720868097,653.159851074
11.324444842,653.413696289
12.927882062,653.134765625
14.431162885,653.199462891
16.034577520,653.083618164
17.637992299,653.106811523
19.241507441,653.157531738
20.844888655,649.990783691
22.448274216,653.162780762
24.053613758,653.11932373
25.657779191,653.229980469
27.161101232,652.811157227
28.764503839,653.477050781
30.367931935,653.343566895
31.971418719,653.14453125
33.574830450,653.165405273
35.178338036,653.070922852
36.782191467,653.164550781
38.385745440,653.000732422
39.989159531,653.331115723
41.492439323,653.195739746
43.095851527,653.013916016
44.699282336,652.896118164
46.303390200,653.195007324
47.906813602,653.099914551
49.510350439,653.251525879
51.113765751,653.05291748
52.717302526,653.029296875
55.824101868,653.09564209
57.428093139,653.290466309
59.033311060,653.072814941
60.636700877,652.869445801
62.240104037,652.754577637
63.843595030,653.006286621
65.446981204,653.162109375
67.050384697,653.096862793
68.553737945,652.899414062
70.157299247,653.105102539
71.760709935,652.880737305
73.364112103,649.956726074
74.967605883,652.917724609
76.571005749,653.062805176
78.174427130,653.173400879
79.777926292,653.205322266
81.381324732,653.303100586
82.884667492,653.602355957
84.488057418,651.469970703
86.091438225,648.944702148
87.694869884,653.012695312
89.298356639,653.326782227
90.901765056,653.456359863
92.505177504,653.098083496
94.108666298,651.246032715
95.712116279,653.313537598
97.215419255,653.067138672
98.818863196,653.182983398
100.424662247,0.121643066406
