timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200388668,#NC#NC#NC#NC#NC#NC#NC#NC
0.300621295,#NC#NC#NC#NC#NC#NC#NC#NC
0.400845381,#NC#NC#NC#NC#NC#NC#NC#NC
0.501102062,#NC#NC#NC#NC#NC#NC#NC#NC
0.601374728,#NC#NC#NC#NC#NC#NC#NC#NC
0.701648906,#NC#NC#NC#NC#NC#NC#NC#NC
0.801905627,#NC#NC#NC#NC#NC#NC#NC#NC
0.902105349,#NC#NC#NC#NC#NC#NC#NC#NC
1.002295302,#NC#NC#NC#NC#NC#NC#NC#NC
1.102666282,#NC#NC#NC#NC#NC#NC#NC#NC
1.202924284,#NC#NC#NC#NC#NC#NC#NC#NC
1.303094545,#NC#NC#NC#NC#NC#NC#NC#NC
1.403289724,#NC#NC#NC#NC#NC#NC#NC#NC
1.503473636,#NC#NC#NC#NC#NC#NC#NC#NC
1.603667632,#NC#NC#NC#NC#NC#NC#NC#NC
1.703874872,#NC#NC#NC#NC#NC#NC#NC#NC
1.804084483,#NC#NC#NC#NC#NC#NC#NC#NC
1.904280348,#NC#NC#NC#NC#NC#NC#NC#NC
2.004461213,#NC#NC#NC#NC#NC#NC#NC#NC
2.104639197,#NC#NC#NC#NC#NC#NC#NC#NC
2.204815302,#NC#NC#NC#NC#NC#NC#NC#NC
2.304995341,#NC#NC#NC#NC#NC#NC#NC#NC
2.405179251,#NC#NC#NC#NC#NC#NC#NC#NC
2.505367634,#NC#NC#NC#NC#NC#NC#NC#NC
2.605559890,#NC#NC#NC#NC#NC#NC#NC#NC
2.705753697,#NC#NC#NC#NC#NC#NC#NC#NC
2.805956869,#NC#NC#NC#NC#NC#NC#NC#NC
2.906157906,#NC#NC#NC#NC#NC#NC#NC#NC
3.006367439,0.109802246094
3.106636555,#NC#NC#NC#NC#NC#NC#NC#NC
3.206818569,#NC#NC#NC#NC#NC#NC#NC#NC
3.307003920,#NC#NC#NC#NC#NC#NC#NC#NC
3.407197569,#NC#NC#NC#NC#NC#NC#NC#NC
3.507389747,#NC#NC#NC#NC#NC#NC#NC#NC
3.607578640,#NC#NC#NC#NC#NC#NC#NC#NC
3.707776212,#NC#NC#NC#NC#NC#NC#NC#NC
3.807966101,#NC#NC#NC#NC#NC#NC#NC#NC
3.908179639,#NC#NC#NC#NC#NC#NC#NC#NC
4.008379241,#NC#NC#NC#NC#NC#NC#NC#NC
4.108577953,#NC#NC#NC#NC#NC#NC#NC#NC
4.208774918,#NC#NC#NC#NC#NC#NC#NC#NC
4.308980853,#NC#NC#NC#NC#NC#NC#NC#NC
4.409182164,#NC#NC#NC#NC#NC#NC#NC#NC
4.509378520,#NC#NC#NC#NC#NC#NC#NC#NC
4.609578567,#NC#NC#NC#NC#NC#NC#NC#NC
4.709798457,#NC#NC#NC#NC#NC#NC#NC#NC
4.810018045,#NC#NC#NC#NC#NC#NC#NC#NC
4.910234065,#NC#NC#NC#NC#NC#NC#NC#NC
5.010706819,#NC#NC#NC#NC#NC#NC#NC#NC
5.110901297,#NC#NC#NC#NC#NC#NC#NC#NC
5.211114774,#NC#NC#NC#NC#NC#NC#NC#NC
5.311311211,#NC#NC#NC#NC#NC#NC#NC#NC
5.411512470,#NC#NC#NC#NC#NC#NC#NC#NC
5.511718156,#NC#NC#NC#NC#NC#NC#NC#NC
5.611918247,#NC#NC#NC#NC#NC#NC#NC#NC
5.712112647,#NC#NC#NC#NC#NC#NC#NC#NC
5.812353062,0.178466796875
5.913525921,#NC#NC#NC#NC#NC#NC#NC#NC
6.013741014,#NC#NC#NC#NC#NC#NC#NC#NC
6.113947574,#NC#NC#NC#NC#NC#NC#NC#NC
6.214149624,#NC#NC#NC#NC#NC#NC#NC#NC
6.314353931,#NC#NC#NC#NC#NC#NC#NC#NC
6.414710044,#NC#NC#NC#NC#NC#NC#NC#NC
6.514916733,#NC#NC#NC#NC#NC#NC#NC#NC
6.615122870,#NC#NC#NC#NC#NC#NC#NC#NC
6.715335017,#NC#NC#NC#NC#NC#NC#NC#NC
6.815544359,#NC#NC#NC#NC#NC#NC#NC#NC
6.915762978,#NC#NC#NC#NC#NC#NC#NC#NC
7.015984607,#NC#NC#NC#NC#NC#NC#NC#NC
7.116187724,#NC#NC#NC#NC#NC#NC#NC#NC
7.216392473,#NC#NC#NC#NC#NC#NC#NC#NC
7.316594570,#NC#NC#NC#NC#NC#NC#NC#NC
7.416795690,#NC#NC#NC#NC#NC#NC#NC#NC
7.517009153,#NC#NC#NC#NC#NC#NC#NC#NC
7.617218287,#NC#NC#NC#NC#NC#NC#NC#NC
7.717439016,#NC#NC#NC#NC#NC#NC#NC#NC
7.817653031,#NC#NC#NC#NC#NC#NC#NC#NC
7.917867962,#NC#NC#NC#NC#NC#NC#NC#NC
8.018081018,#NC#NC#NC#NC#NC#NC#NC#NC
8.118288646,#NC#NC#NC#NC#NC#NC#NC#NC
8.218706834,#NC#NC#NC#NC#NC#NC#NC#NC
8.318911359,#NC#NC#NC#NC#NC#NC#NC#NC
8.419112644,#NC#NC#NC#NC#NC#NC#NC#NC
8.519318046,#NC#NC#NC#NC#NC#NC#NC#NC
8.619553539,0.187866210938
8.719772748,#NC#NC#NC#NC#NC#NC#NC#NC
8.820036194,#NC#NC#NC#NC#NC#NC#NC#NC
8.920262549,#NC#NC#NC#NC#NC#NC#NC#NC
9.020483214,#NC#NC#NC#NC#NC#NC#NC#NC
9.120702076,#NC#NC#NC#NC#NC#NC#NC#NC
9.220925700,#NC#NC#NC#NC#NC#NC#NC#NC
9.321146990,#NC#NC#NC#NC#NC#NC#NC#NC
9.421370487,#NC#NC#NC#NC#NC#NC#NC#NC
9.521590082,#NC#NC#NC#NC#NC#NC#NC#NC
9.621810111,#NC#NC#NC#NC#NC#NC#NC#NC
9.722029696,#NC#NC#NC#NC#NC#NC#NC#NC
9.822250454,#NC#NC#NC#NC#NC#NC#NC#NC
9.922793768,#NC#NC#NC#NC#NC#NC#NC#NC
10.023010722,#NC#NC#NC#NC#NC#NC#NC#NC
10.123229613,#NC#NC#NC#NC#NC#NC#NC#NC
10.223447414,#NC#NC#NC#NC#NC#NC#NC#NC
10.323669232,#NC#NC#NC#NC#NC#NC#NC#NC
10.423891453,#NC#NC#NC#NC#NC#NC#NC#NC
10.524115114,#NC#NC#NC#NC#NC#NC#NC#NC
10.624341810,#NC#NC#NC#NC#NC#NC#NC#NC
10.724561582,#NC#NC#NC#NC#NC#NC#NC#NC
10.824785057,#NC#NC#NC#NC#NC#NC#NC#NC
10.925003763,#NC#NC#NC#NC#NC#NC#NC#NC
11.025224888,#NC#NC#NC#NC#NC#NC#NC#NC
11.125447124,#NC#NC#NC#NC#NC#NC#NC#NC
11.225671196,#NC#NC#NC#NC#NC#NC#NC#NC
11.325893387,#NC#NC#NC#NC#NC#NC#NC#NC
11.426146027,647.932250977
11.526372184,#NC#NC#NC#NC#NC#NC#NC#NC
11.626795454,#NC#NC#NC#NC#NC#NC#NC#NC
11.727018701,#NC#NC#NC#NC#NC#NC#NC#NC
11.827248807,#NC#NC#NC#NC#NC#NC#NC#NC
11.927468210,#NC#NC#NC#NC#NC#NC#NC#NC
12.027695214,#NC#NC#NC#NC#NC#NC#NC#NC
12.127918306,#NC#NC#NC#NC#NC#NC#NC#NC
