timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
1.804077935,0.425598144531
3.407001700,0.125305175781
5.010342350,0.830383300781
6.613928799,0.228393554688
8.217350289,0.161010742188
9.820726546,653.051452637
11.424089638,653.539489746
13.027465057,652.932739258
14.731063709,653.225036621
16.334397772,652.954833984
17.937796864,653.103027344
19.541177227,652.689147949
21.144510036,653.098388672
22.747876423,653.109191895
24.351255518,652.963684082
25.954629770,652.951843262
27.658225253,653.070800781
29.261619053,652.967468262
30.865019022,652.929870605
32.468400782,653.116149902
34.071878833,653.102722168
35.675257699,653.254089355
37.278630361,653.074035645
38.882001315,652.777404785
40.585609079,653.112243652
42.188990965,653.061462402
43.792380329,652.96295166
45.395882645,653.263000488
46.999257624,652.90838623
48.602634110,653.008850098
50.206018410,652.938964844
51.809378634,653.025390625
53.512946178,652.811157227
55.116310871,653.40838623
56.719673380,649.935913086
58.323037159,652.998168945
59.926392985,652.876831055
61.529792289,652.98236084
63.133167203,653.282958984
64.736467193,652.841552734
66.440031850,652.950683594
68.043429355,653.139831543
69.646815949,650.040161133
71.250189995,652.962341309
72.853581590,652.939208984
74.456937645,653.332336426
76.060217802,652.884155273
77.663646856,652.558898926
79.367221282,652.716003418
80.970604417,653.258178711
82.573995861,653.060302734
84.177376487,653.222900391
85.780711627,653.035949707
87.384008293,653.152038574
88.987395688,652.941345215
90.590838376,653.000244141
92.294397955,653.148742676
93.897782147,652.793151855
95.501161402,653.160949707
97.104455523,653.273681641
98.707813514,652.643371582
100.313500359,0.1728515625
