timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000251322,632.662658691,643.975341797,5448.03863525
3.000398065,0.564697265625,13.2576293945,1.38439941406
4.000539091,1.41040039062,14.9827880859,5.06555175781
5.000672557,0.312805175781,12.9967041016,2.01007080078
6.000818990,0.474365234375,12.8341674805,1.45739746094
7.001392694,0.611572265625,13.0136108398,0.948303222656
8.001529661,1.37188720703,14.4408569336,2.75250244141
9.001677242,0.139526367188,12.8928833008,1.35931396484
10.001818130,0.417114257812,12.8435058594,1.19671630859
11.001959282,0.48828125,12.9182128906,0.953796386719
12.002092502,0.191833496094,13.0979614258,0.952697753906
13.002233664,162.453857422,175.113586426,1455.81469727
14.002371195,513.567626953,527.696289062,5054.21905518
15.002504953,496.751342773,508.844665527,5052.40356445
16.002639392,509.49029541,522.732299805,5058.91235352
17.002775177,504.725952148,518.474914551,5036.19189453
18.002912017,496.886047363,509.230102539,5011.63305664
19.003049587,499.865905762,512.362243652,4992.41009521
20.003183521,507.585205078,520.409729004,5041.0680542
21.003316604,499.112854004,512.823913574,5055.48278809
22.003451895,500.034912109,513.110107422,5045.29901123
23.003586749,506.578674316,517.741943359,5045.67852783
24.003722426,503.19128418,516.833374023,4989.41259766
25.003868346,503.727783203,517.444458008,5036.78765869
26.004004753,522.640136719,535.760559082,5082.74768066
27.004142692,497.873352051,509.76751709,5085.29858398
28.004276922,501.975891113,515.722167969,4993.8704834
29.004413029,503.409973145,516.173278809,5049.51245117
30.004550513,496.039794922,508.688903809,5059.8659668
31.004682729,498.18371582,510.156433105,5031.31744385
32.004820159,509.344116211,521.493713379,5058.31268311
33.004962235,509.025878906,522.200744629,5020.58654785
34.005098445,510.756713867,522.98449707,5002.72741699
35.005232770,500.697631836,513.288146973,5041.80334473
36.005368898,505.100524902,517.15637207,5043.07250977
37.005503812,505.795532227,518.268859863,5035.50982666
38.005639735,497.552856445,510.659973145,5042.71966553
39.005776398,507.599487305,519.394042969,5022.74627686
40.005911361,501.186584473,513.530212402,5038.612854
41.006043288,508.862731934,522.175170898,5054.61169434
42.006180605,493.61529541,506.52557373,5029.05389404
43.006319316,517.692687988,531.505554199,5002.99377441
44.006456229,502.128234863,514.31036377,5034.06866455
45.006590635,496.889770508,509.284057617,5061.41253662
46.006725450,507.50592041,518.868652344,5039.68127441
47.006861476,502.665710449,515.095581055,5016.39916992
48.006994446,500.496459961,513.804870605,5034.14764404
49.007127389,512.035217285,525.487060547,5004.62677002
50.007261882,510.75592041,522.387268066,5012.7565918
51.007392922,500.932128906,512.923706055,5049.09979248
52.007529643,495.86541748,509.840820312,5032.53771973
53.007665500,506.538696289,519.386047363,4986.92687988
54.007798423,507.522766113,520.181152344,5039.63885498
55.007933199,501.141235352,514.809082031,5078.22943115
56.008065419,502.977966309,515.589782715,5018.78222656
57.008199572,498.829040527,511.47052002,5060.08111572
58.008346884,505.610473633,519.000305176,5005.12530518
59.008486881,502.684875488,515.938232422,5047.11627197
60.008621931,500.321411133,512.242553711,5069.45806885
61.008752710,507.899047852,520.900390625,5020.25213623
62.008898472,513.58380127,526.51965332,5020.9855957
63.009032898,507.801940918,519.627624512,5041.07281494
64.009165152,505.564819336,517.913391113,5073.0970459
65.009301302,503.333068848,516.344177246,5019.4041748
66.009436356,511.733398438,525.632995605,5046.22491455
67.009569569,499.531188965,513.309631348,5020.53564453
68.009707919,496.064147949,508.707702637,5036.4710083
69.009842440,505.629577637,518.69152832,5041.46075439
70.009978724,507.784606934,520.163208008,5026.56048584
71.010111903,507.517211914,519.820678711,5046.20196533
72.010259467,498.600646973,512.364074707,5021.81640625
73.010439151,505.098815918,520.321533203,4086.11328125
74.010596731,3.90380859375,16.233215332,11.1944580078
74.010596731,6.66558837891,19.3673706055,13.1387329102
