timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
98.449961837,1.27423095703,0.052001953125,0.0237426757812,0.011474609375
98.550263942,1.28881835938,0.070068359375,0.147399902344,0.258422851562
98.650517344,1.9599609375,0.750793457031,0.168518066406,0.220764160156
98.750768212,1.28186035156,0.0458984375,0.006103515625,0.0
98.851017353,1.31243896484,0.0198974609375,0.0084228515625,0.004638671875
98.951276559,1.32086181641,0.0,0.00079345703125,0.0
99.051532907,1.31927490234,0.0076904296875,0.014892578125,0.0225219726562
99.151788419,#NC,#NC,0.6142578125,0.860656738281
99.252035471,1.30712890625,0.0076904296875,0.006103515625,0.0
99.352288585,1.30609130859,0.0291137695312,0.0260009765625,0.0328979492188
99.452540100,1.30090332031,0.0244750976562,0.004638671875,0.0390014648438
99.552788239,1.28179931641,0.016845703125,0.00994873046875,0.069580078125
99.653019450,#NC,#NC,#NC,#NC
99.753273815,1.27697753906,0.011474609375,0.006103515625,0.0489501953125
99.853523281,1.27038574219,0.0,0.016845703125,0.0390014648438
99.953774085,1.33355712891,0.0672607421875,0.0359497070312,0.0145263671875
100.054023710,1.28332519531,0.011474609375,0.0527954101562,0.0023193359375
100.154282602,#NC,#NC,#NC,#NC
100.254533774,2.84027099609,1.97198486328,1.90844726562,1.39440917969
100.354786708,2.70831298828,1.82952880859,1.72088623047,1.24829101562
100.455039381,2.720703125,1.82958984375,1.68579101562,1.25207519531
100.555328305,2.85186767578,1.97265625,1.8349609375,1.36907958984
100.655572617,2.70593261719,1.81103515625,#NC,#NC
100.755839362,2.88671875,2.07843017578,1.67797851562,1.29638671875
100.856091720,2.76104736328,1.84643554688,1.69519042969,1.25915527344
100.956347158,2.85626220703,1.93518066406,1.68035888672,1.28112792969
101.056640834,2.95172119141,1.94201660156,2.09197998047,1.63452148438
101.156897063,3.09851074219,2.16088867188,2.03332519531,1.55157470703
101.257146044,#NC,#NC,2.14465332031,1.93890380859
101.357400909,3.06939697266,2.14544677734,2.134765625,1.62078857422
101.457658951,2.96624755859,2.10571289062,2.06646728516,1.61541748047
101.557906839,3.27307128906,2.36956787109,2.05224609375,1.68133544922
101.658173782,3.17755126953,2.26086425781,2.24633789062,1.83636474609
101.758407647,#NC,#NC,#NC,#NC
101.858658192,1.30834960938,0.034423828125,0.0206298828125,0.0413208007812
101.958909630,1.27185058594,0.0023193359375,0.0428466796875,0.0191040039062
102.059167554,1.30163574219,0.0237426757812,0.062744140625,0.00994873046875
102.159418554,1.30413818359,0.0703735351562,0.0711059570312,0.0160522460938
102.259645376,#NC,#NC,#NC,#NC
102.359897254,1.29986572266,0.05810546875,0.0588989257812,0.0084228515625
102.460146901,1.27185058594,0.0489501953125,0.0137939453125,0.0
102.560381292,1.28533935547,0.0596923828125,0.0206298828125,0.0130004882812
102.660643080,1.28625488281,0.0497436523438,0.006103515625,0.0
102.760890635,1.44024658203,0.0909423828125,#NC,#NC
102.861141287,1.40093994141,0.113159179688,0.0107421875,0.00384521484375
102.961387562,1.32232666016,0.0,0.0,0.0
103.061636837,1.32293701172,0.0091552734375,0.00384521484375,0.0
103.161911572,1.30938720703,0.0130004882812,0.0076904296875,0.0
103.262166860,1.29064941406,0.0111083984375,0.154174804688,0.342041015625
103.362426949,1.85382080078,0.515625,0.1259765625,0.177062988281
103.462680067,1.283203125,0.017578125,0.0076904296875,0.045166015625
103.562925642,1.26953125,0.0076904296875,0.0,0.0489501953125
103.663192737,1.30853271484,0.0313720703125,0.0359497070312,0.07421875
103.763442592,1.2705078125,0.0015869140625,0.0360107421875,0.0572509765625
103.863687537,#NC,#NC,0.699096679688,1.11315917969
