timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200398015,#NC,#NC,#NC,#NC
0.300644608,68.114074707,67.8902587891,64.1091308594,65.180480957
0.400868487,#NC,#NC,#NC,#NC
0.501110142,69.141418457,69.1357421875,65.1643066406,66.3989257812
0.601339711,#NC,#NC,#NC,#NC
0.701583664,67.9569091797,68.0072631836,64.1709594727,65.4569702148
0.801808738,#NC,#NC,#NC,#NC
0.902058021,69.8790893555,69.9185791016,65.9770507812,67.3372802734
1.002308443,#NC,#NC,#NC,#NC
1.102563299,69.7767333984,69.7919311523,65.7858886719,67.0014038086
1.202795058,#NC,#NC,#NC,#NC
1.303047810,69.5773925781,69.5547485352,65.6083374023,66.9131469727
1.403275982,#NC,#NC,#NC,#NC
1.503523305,69.6689453125,69.7805175781,65.9076538086,67.1525268555
1.603757477,#NC,#NC,#NC,#NC
1.704013539,68.9044799805,69.0053710938,65.0205078125,66.2866210938
1.804243038,#NC,#NC,#NC,#NC
1.904497617,69.9409790039,70.0089111328,66.3252563477,67.4840698242
2.004724433,#NC,#NC,#NC,#NC
2.104979032,69.6661987305,69.6665649414,65.7892456055,66.9992675781
2.205205070,#NC,#NC,#NC,#NC
2.305461663,69.9248046875,69.9690551758,65.9846191406,67.3028564453
2.405692905,#NC,#NC,#NC,#NC
2.505941078,69.8098144531,69.8296508789,65.8861694336,67.2048339844
2.606166426,#NC,#NC,#NC,#NC
2.706434189,69.7626342773,69.7304077148,65.7779541016,67.0412597656
2.806671562,#NC,#NC,#NC,#NC
2.906919426,69.5809936523,69.548828125,65.6275634766,66.8567504883
3.007149765,#NC,#NC,#NC,#NC
3.107408705,94.125,94.3086547852,94.2118530273,95.3743896484
3.207646690,#NC,#NC,#NC,#NC
3.307899416,66.4213867188,66.4634399414,66.4060058594,67.705871582
3.408126741,#NC,#NC,#NC,#NC
3.508379497,69.5593261719,69.5899658203,65.7564697266,66.9444580078
3.608609303,#NC,#NC,#NC,#NC
3.708854938,0.0206298828125,0.0160522460938,0.0642700195312,1.28851318359
3.809081480,#NC,#NC,#NC,#NC
3.909325410,0.0206909179688,0.02294921875,0.0252685546875,1.33813476562
4.009553418,#NC,#NC,#NC,#NC
4.109806490,0.0634765625,0.0565795898438,0.0504760742188,1.3603515625
4.210031786,#NC,#NC,#NC,#NC
4.310302858,0.0535278320312,0.0122680664062,0.00994873046875,1.27319335938
4.410537287,#NC,#NC,#NC,#NC
4.510785716,0.0474243164062,0.0030517578125,0.00079345703125,1.27020263672
4.611011392,#NC,#NC,#NC,#NC
4.711257064,0.00762939453125,0.064208984375,0.0122680664062,1.27313232422
4.811485275,#NC,#NC,#NC,#NC
4.911738772,0.0084228515625,0.0512084960938,0.00689697265625,1.27545166016
5.011971520,#NC,#NC,#NC,#NC
5.112217486,0.0023193359375,0.00994873046875,0.0565795898438,1.27172851562
5.212443518,#NC,#NC,#NC,#NC
5.312688964,0.00079345703125,0.00079345703125,0.0458984375,1.27233886719
5.412920829,#NC,#NC,#NC,#NC
5.513169125,0.00457763671875,0.0137329101562,0.0106811523438,1.32141113281
5.613395996,#NC,#NC,#NC,#NC
5.713643252,0.00537109375,0.00384521484375,0.0030517578125,1.31909179688
5.813871941,#NC,#NC,#NC,#NC
