timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
0.200409680,#NC,#NC,#NC,#NC
0.300666890,58.8828735352,58.7475585938,55.4076538086,56.5882568359
0.400920163,58.3309936523,58.1225585938,54.8559570312,55.9904174805
0.501172607,58.2642211914,58.1764526367,54.8646240234,56.1212768555
0.601428314,58.7278442383,58.6840209961,55.2959594727,56.5684814453
0.701677547,57.7330322266,57.7903442383,54.5958251953,55.8877563477
0.801983057,58.880065918,58.6766357422,55.4190063477,56.6474609375
0.902244687,59.0798950195,58.4261474609,55.7965087891,54.8507080078
1.002511347,58.9582519531,58.8850097656,55.5802001953,56.8792114258
1.102776168,57.9247436523,57.9395751953,54.6983032227,55.9608764648
1.203035732,58.9330444336,58.9541015625,55.6695556641,56.8789672852
1.303287972,58.9541015625,58.9165649414,55.5233154297,56.672668457
1.403542268,63.3283691406,63.4422607422,59.791809082,61.0815429688
1.503819919,69.2531738281,69.2681884766,65.366027832,66.5942993164
1.604084479,68.7698364258,68.6561889648,64.7656860352,66.0453491211
1.704354639,69.0311889648,69.1665649414,65.1569824219,66.6228637695
1.804611789,69.8599243164,69.8980712891,65.9216308594,67.2617797852
1.904864059,69.5015869141,69.546081543,65.602722168,66.852722168
2.005116726,69.444519043,69.5247802734,65.5848999023,66.8202514648
2.105368094,69.1396484375,69.2614746094,65.2684936523,66.5318603516
2.205620240,69.7274169922,69.7340087891,65.8010864258,67.0426635742
2.305870027,69.9058227539,69.9691162109,66.0021972656,67.292175293
2.406097769,#NC,#NC,#NC,#NC
2.506348520,70.0892333984,70.0855712891,66.2064819336,67.4722900391
2.606600580,69.4730224609,69.5204467773,65.6406860352,66.8551635742
2.706853657,69.4376220703,69.541809082,65.5445556641,66.7969360352
2.807107140,69.0856323242,69.0383300781,65.1337890625,66.4319458008
2.907360704,69.176574707,69.1868286133,65.2989501953,66.5536499023
3.007638794,69.0681152344,69.2307128906,65.3140869141,66.6042480469
3.107892674,68.7985229492,68.7944946289,64.8957519531,66.4959716797
3.208144571,68.9572753906,68.9763793945,65.2061157227,66.2662963867
3.308411628,94.1684570312,94.8182373047,94.9428100586,96.3026123047
3.408680231,0.288330078125,0.252319335938,0.22705078125,1.4892578125
3.508935108,63.6678466797,63.6443481445,63.6798095703,64.8380737305
3.609188135,57.6710205078,57.7102661133,54.4994506836,55.8384399414
3.709467425,69.696472168,69.7328491211,65.8618164062,67.0800170898
3.809721158,17.6627197266,17.3934936523,15.9897460938,17.2114868164
3.909978239,23.193359375,23.3630981445,21.8612060547,24.3818969727
4.010233519,16.3693237305,16.7015991211,16.5653076172,17.5679931641
4.110483819,20.8076782227,20.8687133789,19.1581420898,20.7400512695
4.210734859,8.53485107422,8.80712890625,8.52648925781,9.84490966797
4.310990866,112.434326172,112.370117188,106.265014648,107.72644043
4.411254903,112.422912598,112.295227051,106.188049316,107.297851562
4.511518236,13.1652832031,14.7586669922,13.8830566406,14.9921264648
4.611744520,#NC,#NC,#NC,#NC
4.711995910,10.3686523438,10.517578125,10.5567626953,11.838684082
4.812284227,10.6351928711,10.5958862305,10.6354370117,11.887878418
4.912538587,10.5280151367,10.4932861328,10.5059814453,11.7799682617
5.012789437,10.3237304688,10.3626708984,10.4115600586,11.5714111328
5.113039570,0.132995605469,0.182800292969,0.159790039062,1.40472412109
5.213311663,0.16064453125,0.162902832031,0.151489257812,1.38055419922
5.313565587,0.176635742188,0.111755371094,0.129272460938,1.47277832031
5.413816838,0.116943359375,0.102233886719,0.0706787109375,1.34832763672
5.514065921,0.00616455078125,0.00457763671875,0.00311279296875,1.32550048828
5.614315488,0.0106811523438,0.006103515625,0.0573120117188,1.28332519531
5.714567958,0.00311279296875,0.0321655273438,0.034423828125,1.27496337891
5.814820488,0.00079345703125,0.0558471679688,0.00762939453125,1.27124023438
5.915070208,0.0489501953125,0.00079345703125,0.0023193359375,1.27197265625
6.015321594,0.0023193359375,0.0,0.0023193359375,1.31781005859
6.115553931,#NC,#NC,#NC,#NC
6.215799221,0.004638671875,0.016845703125,0.0328979492188,1.29925537109
6.316051188,0.0015869140625,0.0145263671875,0.0596923828125,1.27111816406
6.416315171,0.0,0.0489501953125,0.0,1.27124023438
6.516567138,0.0910034179688,0.0283203125,0.0137939453125,1.28967285156
6.616819572,0.0328979492188,0.0076904296875,0.0137939453125,1.30792236328
6.717069132,0.0,0.0076904296875,0.006103515625,1.32244873047
6.817301332,#NC,#NC,#NC,#NC
6.917552158,0.0183715820312,0.0160522460938,0.0604248046875,1.28552246094
7.017804505,0.0206298828125,0.0619506835938,0.017578125,1.27886962891
7.118055332,0.0795288085938,0.123168945312,0.0672607421875,1.35302734375
