timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000806029,1.75738525391
5.001272252,0.503051757812
6.001530697,6.68768310547
8.002360774,1.57061767578
9.002604267,1.41137695312
11.003084760,0.487548828125
12.003335020,2.62835693359
14.003915461,4.18939208984
15.004421819,3629.68121338
17.005101512,3678.71179199
18.005389149,3597.36212158
20.005940003,3617.95996094
21.006227198,3498.78515625
23.006773129,3645.41375732
25.007331335,3639.69244385
26.007622034,3616.70880127
28.008413941,3517.36346436
29.008794861,3472.34619141
31.009339330,3631.55596924
32.009630341,3605.9342041
34.010184046,3612.62390137
35.010474309,3631.87487793
37.011033992,3610.97283936
38.011326293,3626.00817871
40.011882253,3543.10858154
41.012415792,3654.20965576
43.012972001,3641.62591553
44.013260575,3629.24841309
46.013818709,3595.06915283
48.014376878,3635.17547607
49.014666966,3498.86468506
51.015212655,3592.32098389
52.015505018,3644.54907227
54.016063503,3615.27746582
55.016413239,3586.6885376
57.016961922,3637.91253662
58.017247555,3619.94061279
60.017796993,3645.60461426
61.018092921,3617.32983398
63.018638745,3621.93414307
64.018928069,3605.56365967
66.019481988,3620.03857422
68.020046566,3573.48834229
69.020418723,3630.13458252
71.021102523,3628.31976318
72.021394900,3590.90625
74.021930030,3611.82318115
75.022299051,1.16198730469
