timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000738643,2.57037353516
5.001256138,1.51062011719
7.001782733,1.98358154297
9.002683403,1.70886230469
11.003177880,1.87585449219
13.003668810,1.68371582031
15.004163367,1.91455078125
17.004624634,6503.46258545
18.004865815,6504.05010986
20.005288854,6502.91699219
22.005740423,6503.92364502
24.006184898,6503.90447998
26.006635240,6501.980896
28.007078496,6506.2946167
30.007523799,6505.22723389
32.007973421,6503.11352539
33.008210299,6505.87976074
35.008661743,6503.25292969
37.009112751,6501.06860352
39.009537426,6504.54248047
41.009991016,6505.03070068
43.010436119,6505.47515869
45.010891540,6503.81738281
47.011357652,6503.33312988
48.011603816,6505.08117676
50.012056849,6504.91998291
52.012517897,6504.65209961
54.012972017,6503.75604248
56.013534777,6505.60137939
58.013992979,6502.2019043
60.014435685,6502.88128662
62.014882062,6506.11083984
64.015338875,6506.13250732
65.015572041,6504.71185303
67.016031731,6504.76660156
69.016484965,6503.86462402
71.016932709,6504.35333252
73.017462963,6501.63336182
75.017988913,6493.70355225
76.018364213,1.73876953125
