timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
2.000392286,2.61450195312
3.000621582,1.74700927734
4.000867124,1.51025390625
5.001120897,1.18426513672
6.001364287,1.26635742188
7.001629503,1.82299804688
8.001883409,1.12127685547
9.002153437,1.58905029297
10.002410346,0.930419921875
11.002666942,1.69366455078
12.002928067,3.13519287109
13.003187645,1.06042480469
14.003447619,1.46478271484
15.003708005,2.60113525391
16.004924755,1.80816650391
17.005172794,2695.68518066
18.005410630,2965.71105957
19.005648687,2628.72192383
20.005889743,2839.97912598
21.006126262,2535.45532227
22.006363094,2837.19915771
23.006602783,2601.18817139
24.006845303,2580.17114258
25.007082674,2794.66308594
26.007319824,2609.54473877
27.007556527,2585.56463623
28.007796849,2628.88891602
29.008034502,2576.27233887
30.008276506,2784.75506592
31.008513516,2743.24682617
32.008757204,2700.66400146
33.009001698,2625.17633057
34.009242705,2838.66741943
35.009480785,2531.5670166
36.009717519,2876.60296631
37.009956751,2816.74841309
38.010200598,2621.85150146
39.010438349,2680.17425537
40.010680200,2750.9163208
41.010918765,2691.75183105
42.011159458,2602.05377197
43.011396084,2853.25445557
44.011633129,2644.27783203
45.011876810,2736.85046387
46.012115946,2874.8661499
47.012359352,2632.69677734
48.012601110,2626.08062744
49.012840650,2539.16290283
50.013078458,2813.98571777
51.013317003,2754.05187988
52.013556673,2683.28088379
53.013796335,2672.1239624
54.014040916,2686.70483398
55.014290581,2565.94433594
56.014530584,2753.39355469
57.014771370,2603.09472656
58.015013510,2667.71765137
59.015253747,2739.8314209
60.015490359,2860.50091553
61.015725167,2534.78686523
62.015966753,2739.52325439
63.016207275,2597.85693359
64.016444664,2503.34814453
65.016682375,2599.9196167
66.016920191,2548.47344971
67.017173224,2563.8548584
68.017411209,2719.02990723
69.017651109,2920.40222168
70.017891295,2677.04669189
71.018117161,2663.59448242
72.018356425,2561.36584473
73.018598541,2691.36083984
74.018837740,2612.96844482
75.019078882,2750.06420898
76.019366524,2707.75268555
77.019773501,1.52484130859
78.020128840,1.31256103516
78.020128840,2.31903076172
