timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000761978,1.40637207031
5.001242056,1.70806884766
7.001730777,2.0439453125
8.001970041,1.83026123047
10.002447207,1.55596923828
12.002932713,2.41064453125
14.003439636,1.52508544922
15.003684147,1.72369384766
17.005142468,1.5537109375
19.005701999,3822.72979736
20.005996067,3789.72460938
22.006569249,3783.48919678
24.007128532,3790.64910889
26.007851283,3671.73840332
27.008142396,3801.4597168
29.008693821,3808.90814209
31.009248345,3751.22503662
33.009804245,3812.34692383
34.010090877,3763.46801758
36.010650150,3805.04333496
38.011222749,3710.22808838
41.012285114,3797.60009766
43.012842422,3802.42504883
45.013402234,3789.71594238
46.013695413,3810.46112061
48.014241687,3814.78137207
50.014793635,3800.89959717
52.015563049,3830.69366455
53.015851462,3635.83300781
55.016420272,3799.34130859
57.016982034,3812.75854492
60.017853092,3509.68151855
62.018412641,3797.29418945
64.019031309,3797.87585449
65.019635713,3803.09381104
67.020206931,3759.58093262
69.020759595,3801.24395752
71.021307724,3808.70581055
72.021597501,3753.60632324
74.022147567,3808.11639404
76.022696497,3809.93933105
78.023638738,2.15179443359
78.023638738,1.26995849609
