timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
2.000304539,1039.07537842,1035.35461426,4802.97058105
3.000484898,82.8267211914,83.1259765625,339.15435791
4.000649206,1.76477050781,1.78863525391,16.9193115234
5.000821109,5.34106445312,5.38012695312,22.9615478516
6.000995089,224.636962891,222.3203125,249.084106445
7.001182653,1.36584472656,1.34301757812,16.1866455078
8.001342100,251.07824707,250.024963379,277.002624512
9.001503456,69.8988037109,73.2633056641,100.136352539
10.001662512,1.20001220703,1.11608886719,15.2598876953
11.001829578,1.01788330078,0.992980957031,14.9883422852
12.002003272,0.77392578125,0.690612792969,14.9613647461
13.002664041,259.628845215,257.370117188,284.731384277
14.002848076,1.044921875,1.01995849609,15.0551147461
15.003013270,1.29400634766,1.28930664062,15.5853881836
16.003176519,32.8937988281,34.3444213867,58.72265625
17.003308867,257.74420166,257.245544434,3297.77441406
18.003451228,275.353393555,274.9765625,3530.15637207
19.003600681,275.35168457,275.195556641,3541.79577637
20.003735835,275.755554199,275.897399902,3542.519104
21.003879321,276.104248047,275.768615723,3536.29296875
22.004012553,277.312561035,277.283081055,3535.93109131
23.004145589,276.035095215,275.808776855,3545.16101074
24.004277038,276.808776855,276.938476562,3535.82794189
25.004407112,275.427856445,275.51348877,3537.47454834
26.004540755,276.685424805,276.835571289,3537.08569336
27.004674939,277.019348145,277.219177246,3535.33770752
28.004807531,276.329101562,276.377990723,3529.89996338
29.004942468,276.528320312,276.317932129,3529.64990234
30.005076309,276.170715332,276.021911621,3534.82006836
31.005218867,276.695800781,276.493530273,3542.46270752
32.005354086,276.592956543,276.528991699,3534.56329346
33.005485466,276.528991699,276.466308594,3542.93353271
34.005620195,275.919799805,275.331176758,3542.44592285
35.005755464,277.031616211,276.840332031,3537.69244385
36.005891584,276.788879395,276.403991699,3528.00567627
37.006024927,274.015930176,273.772949219,3537.47052002
38.006168599,276.266906738,276.567687988,3534.81280518
39.006300356,274.842163086,274.85546875,3543.41442871
40.006433943,276.153808594,276.120605469,3530.58996582
41.006564543,275.878051758,276.067565918,3536.12329102
42.006695687,275.961791992,275.922546387,3525.3067627
43.006828649,276.665283203,276.721313477,3534.14733887
44.006961299,274.962890625,275.267822266,3544.00836182
45.007102946,277.027038574,276.691467285,3535.77557373
46.007237306,275.410949707,275.218444824,3542.07684326
47.007372894,276.734924316,276.387084961,3538.26525879
48.007519208,277.193481445,277.094787598,3538.14190674
49.007658385,273.673156738,273.75567627,3538.85943604
50.007788514,274.072692871,274.334411621,3535.07666016
51.007919639,276.60357666,276.582580566,3531.75756836
52.008052909,275.232666016,275.835754395,3542.19091797
53.008183325,276.196044922,276.527038574,3527.16107178
54.008314329,277.585571289,277.370727539,3535.99182129
55.008457974,276.257080078,276.299438477,3536.7723999
56.008590899,276.426757812,276.661682129,3534.81329346
57.008724800,277.720031738,277.624694824,3532.10284424
58.008857507,275.825256348,275.734619141,3530.54956055
59.008988188,275.666381836,275.576293945,3542.02166748
60.009123123,276.613952637,276.538208008,3541.46124268
61.009254997,276.49798584,276.455749512,3532.59802246
62.009398082,275.447021484,275.517700195,3532.47998047
63.009533430,274.955444336,275.14074707,3541.05432129
64.009665281,276.496826172,276.378967285,3535.04833984
65.009798915,277.131591797,277.136962891,3534.6015625
66.009934105,278.1015625,278.156433105,3533.24603271
67.010067761,275.554077148,275.607788086,3538.9241333
68.010200072,276.979919434,277.224914551,3532.80633545
69.010343318,276.456054688,276.687133789,3528.52392578
70.010476075,274.164672852,274.366516113,3537.69921875
71.010610021,275.484802246,275.344299316,3536.68981934
72.010741177,275.997802734,276.642700195,3539.20861816
73.010872271,275.818054199,275.910644531,3540.1973877
74.011007694,274.49420166,274.24810791,3547.42205811
75.011153472,275.639587402,275.694824219,3539.44372559
76.011328072,748.171508789,743.287780762,3866.83959961
77.011642699,55.8006591797,57.3479003906,345.471496582
77.011642699,0.461975097656,0.492492675781,14.4193725586
