timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
2.000497923,0.963317871094
3.000705312,1.42413330078
4.000929731,0.533630371094
5.001170354,0.488220214844
6.001402098,0.488220214844
7.001621005,0.488098144531
8.002770597,0.488220214844
9.002997320,0.908569335938
10.003232857,1.40393066406
11.003474657,1.296875
12.003714647,1.54144287109
13.003952703,1.48004150391
14.004207228,1.52575683594
15.004537094,1.75274658203
16.004821864,977.00012207
17.005087713,1137.18255615
18.005363823,1107.45111084
19.005646605,1089.56872559
20.005934301,1109.14855957
21.006217309,1105.73547363
22.006504964,1119.43121338
23.006795368,1070.30517578
24.007088698,1116.74395752
25.007368272,1077.12341309
26.007645217,1100.04364014
27.007933854,1095.06439209
28.008222982,1124.00048828
29.008507455,1191.79919434
30.008796858,1080.00152588
31.009088788,1108.10784912
32.009373856,1145.99188232
33.009658799,1117.28594971
34.009941849,1135.52093506
35.010225948,1124.9239502
36.010512984,1102.13549805
37.010801144,1095.97772217
38.011086971,1092.08703613
39.011372885,1125.00488281
40.011660425,1115.12957764
41.011947201,1111.41723633
42.012228280,1051.77001953
43.012511416,1115.91119385
44.012794194,1135.00915527
45.013147312,1117.87341309
46.013432587,1158.71661377
47.013712483,1131.72644043
48.013996918,1090.31616211
49.014280790,1142.66174316
50.014570208,1146.12255859
51.014857850,1125.35845947
52.015147667,1158.26831055
53.015438572,1116.66143799
54.015729651,1134.25634766
55.016017822,1130.22131348
56.016298790,1122.74981689
57.016591409,1116.67663574
58.016903217,1132.99377441
59.017236698,1102.47143555
60.017525716,1157.50933838
61.017811803,1139.04119873
62.018094427,1113.32647705
63.018380533,1134.26116943
64.018668914,1148.63903809
65.018953973,1115.82232666
66.019239040,1120.79840088
67.019523992,1104.36175537
68.019808183,1137.7578125
69.020092643,1148.6539917
70.020377614,1098.21777344
71.020667042,1070.70135498
72.021053489,1102.18609619
73.021343054,1186.76202393
74.021795208,1103.68701172
75.022303742,571.176330566
76.022837805,3.14733886719
76.022837805,1.3876953125
