timestamp,CBO.LLC_PCIE_MEM_TOTAL_BYTES
3.000713291,1.56854248047
4.000927244,2.22003173828
6.001382270,1.65545654297
7.001624408,0.815856933594
9.002114775,1.37322998047
10.002340424,1.55633544922
12.002791282,1.48010253906
13.003032664,0.915405273438
15.003487551,1.60211181641
16.003721883,2.24285888672
18.005402661,6520.10162354
19.005637459,6505.49615479
21.006090207,6512.58679199
22.006321933,6509.47930908
24.006779660,6508.2913208
25.007029290,6507.41601562
27.007478882,6511.98358154
28.007711581,6516.64105225
30.008158130,6517.1965332
31.008388377,6514.46966553
33.008844747,6511.76263428
34.009083067,6510.72119141
36.009537290,6511.31390381
37.009767649,6513.01165771
39.010211574,6512.57159424
40.010445273,6515.10443115
42.010886265,6506.67578125
43.011141681,6510.71759033
45.011593965,6518.08764648
46.011830901,6511.28277588
48.012278463,6511.13952637
49.012511541,6511.4934082
51.012955465,6514.92272949
52.013193079,6513.17120361
54.013644611,6508.46148682
55.013883660,6511.29602051
57.014335235,6512.36474609
58.014567904,6510.23608398
60.015029896,6512.60327148
61.015270036,6509.92834473
63.015713202,6513.40472412
64.015948309,6509.56713867
66.016399944,6513.95996094
67.016636045,6513.72052002
69.017079228,6515.08721924
70.017314137,6511.41137695
72.017767148,6510.09442139
73.018002575,6509.50695801
75.018456552,6516.5769043
76.018752242,6513.03033447
78.019489426,1.78466796875
78.019489426,0.885314941406
