timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
3.000814935,1.32116699219
4.001083663,1.41815185547
5.001349330,4.94470214844
7.001881793,1.6171875
8.003117899,2.25756835938
9.003381209,1.96960449219
11.003886925,2.68450927734
12.004145764,1.81469726562
13.004407009,1.37261962891
15.004913573,1.47937011719
16.005172509,1.78430175781
17.005404412,5273.34454346
19.005878663,5244.64434814
20.006148847,5276.63531494
21.006383360,5271.19543457
23.006827954,5264.09399414
24.007056424,5279.42022705
25.007290290,5260.03625488
27.007726088,5264.48913574
28.007963071,5270.23791504
29.008193687,5259.77655029
31.008630203,5270.37780762
32.008861859,5262.434021
33.009091284,5248.06915283
34.009318878,5269.31097412
36.009765105,5264.11712646
37.010011090,5245.34838867
38.010251747,5265.76818848
40.010700030,5238.23083496
41.010934433,5277.34967041
42.011170817,5275.83215332
44.011614230,5253.6918335
45.011849965,5256.93878174
46.012085661,5271.19122314
48.012528902,5228.43261719
49.012757141,5261.23297119
50.012982778,5251.58654785
52.013418531,5259.67498779
53.013652804,5277.4520874
54.013884779,5275.79821777
56.014357595,5267.1060791
57.014588306,5260.71966553
58.014825574,5242.14709473
60.015279597,5244.15887451
61.015507091,5256.80413818
62.015738587,5257.67230225
64.016184231,5277.97442627
65.016415254,5273.37780762
66.016643214,5256.47039795
67.016875814,5265.16143799
69.017318408,5273.52496338
70.017546391,5259.27203369
71.017777585,5277.56085205
73.018251029,5272.65808105
74.018482672,5259.36242676
75.020111551,5276.60919189
77.021030737,1.37817382812
78.021433237,1.80041503906
