timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
3.000714717,1.95611572266
5.001155240,1.67761230469
7.001586282,1.32653808594
9.002028005,1.60125732422
11.003549946,1.25659179688
13.004032304,0.659057617188
15.004536600,4783.81408691
17.004983260,4793.80804443
19.005433157,4794.75512695
21.005887368,4793.05712891
23.006340601,4788.68225098
25.006789221,4784.93585205
27.007293939,4758.22747803
29.007744933,4765.36138916
31.008194029,4788.07513428
33.008643433,4795.2355957
35.009098679,4797.52685547
37.009545748,4789.75866699
39.009991476,4758.99414062
41.010447673,4783.13226318
43.010903865,4787.56567383
45.011379523,4793.62115479
47.011830601,4786.76654053
49.012292814,4787.73535156
50.012528363,4766.13043213
52.012985374,4784.64215088
54.013441034,4788.28308105
56.013892787,4773.04315186
58.014349829,4787.03540039
60.014799770,4784.68029785
62.015290465,4784.09039307
64.015738660,4686.34332275
66.016190341,4785.00927734
68.016635795,4789.02923584
70.017079080,4792.27044678
72.017527834,4740.18414307
74.018200182,4752.86853027
76.018958814,0.934631347656
