timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL
0.200295188,#NC,#NC,#NC
0.300469220,#NC,#NC,#NC
0.400665764,#NC,#NC,#NC
0.500875428,#NC,#NC,#NC
0.601086536,#NC,#NC,#NC
0.701286156,2.23950195312,2.388671875,918.212097168
0.801464011,#NC,#NC,#NC
0.901589295,#NC,#NC,#NC
1.001701438,#NC,#NC,#NC
1.101808974,#NC,#NC,#NC
1.201917739,#NC,#NC,#NC
1.302039851,0.0213623046875,0.0702514648438,1.58404541016
1.402146760,#NC,#NC,#NC
1.502260929,#NC,#NC,#NC
1.602374564,#NC,#NC,#NC
1.702482782,#NC,#NC,#NC
1.802600227,#NC,#NC,#NC
1.902737628,0.0748901367188,0.0924072265625,1.56573486328
2.002857858,#NC,#NC,#NC
2.102977903,#NC,#NC,#NC
2.203098294,#NC,#NC,#NC
2.303221030,#NC,#NC,#NC
2.403341295,#NC,#NC,#NC
2.503473401,0.0084228515625,0.0191040039062,1.38714599609
2.603597706,#NC,#NC,#NC
2.703722351,#NC,#NC,#NC
2.803854658,#NC,#NC,#NC
2.903965237,#NC,#NC,#NC
3.004076058,#NC,#NC,#NC
3.104195310,0.0626220703125,0.106140136719,1.50933837891
3.204311404,#NC,#NC,#NC
3.304424714,#NC,#NC,#NC
3.404542612,#NC,#NC,#NC
3.504651943,#NC,#NC,#NC
3.604761332,#NC,#NC,#NC
3.704881744,0.00537109375,0.006103515625,1.44885253906
3.805006812,#NC,#NC,#NC
3.905128355,#NC,#NC,#NC
4.005238727,#NC,#NC,#NC
4.105349798,#NC,#NC,#NC
4.205461656,#NC,#NC,#NC
4.305577563,0.05419921875,0.0427856445312,1.47027587891
4.405681263,#NC,#NC,#NC
4.505788099,#NC,#NC,#NC
4.605892493,#NC,#NC,#NC
4.706027702,#NC,#NC,#NC
4.806156572,12.7977905273,12.0957641602,15.2125244141
4.906270101,#NC,#NC,#NC
5.006375792,#NC,#NC,#NC
5.106482307,#NC,#NC,#NC
5.206587658,#NC,#NC,#NC
5.306694218,#NC,#NC,#NC
5.406808267,0.0130004882812,0.0130004882812,1.42895507812
5.506914255,#NC,#NC,#NC
5.607021457,#NC,#NC,#NC
5.707139244,#NC,#NC,#NC
5.807249493,#NC,#NC,#NC
5.907366895,#NC,#NC,#NC
6.007481353,0.0672607421875,0.017578125,1.36492919922
