timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,CBO.LLC_DDIO_MEM_TOTAL_BYTES,CBO.LLC_PCIE_MEM_TOTAL_BYTES
0.200597793,185.76751709,185.78515625,207.679321289,2.74664306641,0.325256347656
0.301032936,283.546386719,283.597900391,312.500305176,0.156494140625,0.12939453125
0.401507840,101.057067871,101.037475586,619.949890137,3.27301025391,1.35437011719
0.501992591,1.04986572266,1.04925537109,950.192077637,0.154296875,0.193603515625
0.602447095,1.12408447266,1.12182617188,948.062988281,0.130676269531,0.541748046875
0.702892853,12.1383056641,12.1702270508,933.848022461,0.158325195312,0.150939941406
0.803328645,280.21496582,280.203735352,452.802978516,0.13916015625,0.11474609375
0.903705986,113.332275391,113.30871582,322.639770508,1.6591796875,0.198852539062
1.004046108,0.210388183594,0.203491210938,1.91967773438,0.151123046875,0.150512695312
1.104402124,0.0452270507812,0.0391235351562,1.52124023438,0.136108398438,0.245056152344
1.204750294,0.0455322265625,0.0416259765625,1.56182861328,0.179382324219,0.134033203125
1.305098706,0.0350952148438,0.0325927734375,1.54064941406,0.151916503906,0.167358398438
1.405442043,0.0240478515625,0.022705078125,1.42395019531,0.160278320312,0.159484863281
1.505783524,0.0275268554688,0.025390625,1.41754150391,0.155700683594,0.15283203125
1.606134448,0.0327758789062,0.0296020507812,1.46551513672,0.181274414062,0.2001953125
1.706492715,0.0241088867188,0.0244750976562,1.42028808594,0.146057128906,0.190063476562
1.806845656,0.173461914062,0.172119140625,1.83880615234,0.176696777344,0.147399902344
1.907189142,1.26684570312,1.26409912109,3.65661621094,0.22119140625,0.178894042969
2.007528186,0.258178710938,0.254333496094,1.84906005859,0.138549804688,0.157958984375
2.107875038,0.0594482421875,0.0578002929688,1.52569580078,0.130126953125,0.248229980469
2.208209185,0.056884765625,0.052978515625,1.49871826172,0.132385253906,0.158630371094
2.308547218,0.0628662109375,0.0563354492188,1.54968261719,0.172973632812,0.13134765625
2.408887363,0.0335083007812,0.0294799804688,1.42578125,0.165466308594,0.168518066406
2.509312122,0.106140136719,0.102416992188,1.59826660156,0.136108398438,0.171752929688
2.609725104,0.0521850585938,0.04541015625,1.47808837891,0.165466308594,0.219360351562
2.710133868,0.0296020507812,0.0269775390625,1.42242431641,0.175720214844,0.128051757812
2.810581755,0.0366821289062,0.0426025390625,1.47644042969,0.16796875,0.145751953125
2.910927098,2.69207763672,2.69360351562,4.46179199219,0.184020996094,0.147644042969
3.011273441,0.0364990234375,0.0306396484375,1.41088867188,0.13134765625,0.151306152344
3.111741094,0.0263671875,0.0252075195312,1.42956542969,0.144470214844,0.215576171875
3.212088106,0.0240478515625,0.023681640625,1.41082763672,0.152893066406,0.151306152344
3.312434572,0.0315551757812,0.0307006835938,1.43743896484,0.128662109375,0.166870117188
3.412786324,0.028564453125,0.0256958007812,1.41833496094,0.168640136719,0.13623046875
3.513132973,0.0234985351562,0.020751953125,1.40826416016,0.152282714844,0.140380859375
3.613483952,0.0247192382812,0.0225219726562,1.43634033203,0.13916015625,0.237731933594
3.713838384,0.0216064453125,0.0176391601562,1.40026855469,0.135925292969,0.155822753906
3.814195601,2.75122070312,2.7392578125,4.67419433594,0.192626953125,0.155944824219
3.914608831,2.92681884766,2.93695068359,4.82867431641,0.170532226562,0.25537109375
