timestamp,CBO.LLC_DDIO_MEM_TOTAL_BYTES
1.203173615,0.052001953125
2.305364157,0.17578125
3.407535196,0.149719238281
4.509667137,0.0474243164062
5.612213997,0.348510742188
6.714484773,0.178771972656
7.716511643,0.289001464844
8.818824905,0.155944824219
9.921045297,602.598937988
11.023430696,597.976928711
12.125789376,598.619812012
13.228121429,598.441040039
14.330475192,598.849487305
15.332597941,598.741210938
16.434935681,598.511047363
17.537292409,598.943359375
18.639638144,599.116271973
19.741997786,599.072021484
20.844344886,598.742126465
21.946694658,598.593811035
22.948834178,598.943115234
24.051199490,598.335266113
25.153558301,598.387756348
26.255908694,598.541259766
27.358252053,597.804016113
28.460588562,598.94921875
29.562965720,598.858825684
30.565100074,598.862121582
31.667429105,598.31640625
32.769783289,599.439819336
33.872134052,598.870361328
34.974473097,598.835327148
36.076824059,599.026611328
37.179218869,599.215026855
38.181351036,599.512573242
39.283736362,597.968566895
40.386103529,599.610595703
41.488442724,599.317504883
42.590779077,599.541748047
43.693109180,599.19934082
44.795427922,598.148071289
45.797560558,598.480834961
46.899846189,598.862060547
48.002204970,599.651123047
49.104532529,598.905578613
50.206851003,598.170410156
51.309189035,598.860046387
52.411532446,598.788513184
53.413670243,598.965637207
54.516009093,598.986450195
55.618362605,598.806884766
56.720702005,598.098266602
57.823048338,598.785583496
58.925370525,598.685180664
60.027740887,599.29296875
61.029891741,598.466125488
62.132245664,598.960205078
63.234681278,599.086303711
64.337030880,598.647521973
65.439420298,598.40411377
66.541787114,599.027770996
67.644126063,598.107116699
68.646253318,599.058898926
69.748604948,599.268615723
70.850944147,598.739990234
71.953279376,598.108276367
73.055617253,598.311218262
74.158037839,598.871704102
75.260392367,598.511474609
76.262524736,599.422180176
77.364832180,598.844360352
78.467114587,599.629760742
79.569408528,598.98638916
80.671691913,598.686218262
81.773991120,598.782226562
82.876248996,599.618347168
83.878335316,599.329406738
84.980628936,599.053283691
86.082914697,598.317077637
87.185183705,598.392883301
88.287422282,598.805969238
89.389717966,598.516296387
90.492023415,598.573669434
91.494127427,598.993041992
92.596405258,598.444213867
93.698694616,598.008544922
94.800992605,598.053894043
95.903263542,597.936767578
97.005560571,598.94934082
98.107841791,599.427307129
99.109967781,598.889404297
100.212300031,0.0479125976562
101.315964036,0.223571777344
102.419912776,0.194396972656
